"SpcRecID","Scientific name","English name","Family","Global IUCN Red List Category"
"490","Clangula hyemalis","Long-tailed Duck","Anatidae (Ducks, Geese, Swans)","VU"
"112636","Melanitta fusca","Velvet Scoter","Anatidae (Ducks, Geese, Swans)","VU"
"112634","Melanitta nigra","Common Scoter","Anatidae (Ducks, Geese, Swans)","LC"
"494","Bucephala clangula","Common Goldeneye","Anatidae (Ducks, Geese, Swans)","LC"
"497","Mergellus albellus","Smew","Anatidae (Ducks, Geese, Swans)","LC"
"502","Mergus merganser","Goosander","Anatidae (Ducks, Geese, Swans)","LC"
"500","Mergus serrator","Red-breasted Merganser","Anatidae (Ducks, Geese, Swans)","LC"
"396","Alopochen aegyptiaca","Egyptian Goose","Anatidae (Ducks, Geese, Swans)","LC"
"402","Tadorna tadorna","Common Shelduck","Anatidae (Ducks, Geese, Swans)","LC"
"397","Tadorna ferruginea","Ruddy Shelduck","Anatidae (Ducks, Geese, Swans)","LC"
"467","Marmaronetta angustirostris","Marbled Teal","Anatidae (Ducks, Geese, Swans)","VU"
"469","Netta rufina","Red-crested Pochard","Anatidae (Ducks, Geese, Swans)","LC"
"472","Aythya ferina","Common Pochard","Anatidae (Ducks, Geese, Swans)","VU"
"476","Aythya nyroca","Ferruginous Duck","Anatidae (Ducks, Geese, Swans)","NT"
"480","Aythya fuligula","Tufted Duck","Anatidae (Ducks, Geese, Swans)","LC"
"482","Aythya marila","Greater Scaup","Anatidae (Ducks, Geese, Swans)","LC"
"460","Spatula querquedula","Garganey","Anatidae (Ducks, Geese, Swans)","LC"
"448","Spatula clypeata","Northern Shoveler","Anatidae (Ducks, Geese, Swans)","LC"
"427","Mareca strepera","Gadwall","Anatidae (Ducks, Geese, Swans)","LC"
"429","Mareca penelope","Eurasian Wigeon","Anatidae (Ducks, Geese, Swans)","LC"
"435","Anas platyrhynchos","Mallard","Anatidae (Ducks, Geese, Swans)","LC"
"457","Anas acuta","Northern Pintail","Anatidae (Ducks, Geese, Swans)","LC"
"462","Anas crecca","Common Teal","Anatidae (Ducks, Geese, Swans)","LC"
"3628","Tachybaptus ruficollis","Little Grebe","Podicipedidae (Grebes)","LC"
"3638","Podiceps grisegena","Red-necked Grebe","Podicipedidae (Grebes)","LC"
"3639","Podiceps cristatus","Great Crested Grebe","Podicipedidae (Grebes)","LC"
"3640","Podiceps auritus","Horned Grebe","Podicipedidae (Grebes)","VU"
"3641","Podiceps nigricollis","Black-necked Grebe","Podicipedidae (Grebes)","LC"
"3769","Phoenicopterus roseus","Greater Flamingo","Phoenicopteridae (Flamingos)","LC"
"3771","Phoeniconaias minor","Lesser Flamingo","Phoenicopteridae (Flamingos)","NT"
"3648","Phaethon aethereus","Red-billed Tropicbird","Phaethontidae (Tropicbirds)","LC"
"2444","Columba livia","Rock Dove","Columbidae (Pigeons, Doves)","LC"
"2449","Columba oenas","Stock Dove","Columbidae (Pigeons, Doves)","LC"
"2451","Columba eversmanni","Yellow-eyed Pigeon","Columbidae (Pigeons, Doves)","VU"
"2452","Columba palumbus","Common Woodpigeon","Columbidae (Pigeons, Doves)","LC"
"2459","Columba arquatrix","African Olive-pigeon","Columbidae (Pigeons, Doves)","LC"
"2498","Streptopelia turtur","European Turtle-dove","Columbidae (Pigeons, Doves)","VU"
"2500","Streptopelia lugens","Dusky Turtle-dove","Columbidae (Pigeons, Doves)","LC"
"2501","Streptopelia orientalis","Oriental Turtle-dove","Columbidae (Pigeons, Doves)","LC"
"1016754","Streptopelia decaocto","Eurasian Collared-dove","Columbidae (Pigeons, Doves)","LC"
"2510","Streptopelia roseogrisea","African Collared-dove","Columbidae (Pigeons, Doves)","LC"
"2508","Streptopelia semitorquata","Red-eyed Dove","Columbidae (Pigeons, Doves)","LC"
"2502","Spilopelia senegalensis","Laughing Dove","Columbidae (Pigeons, Doves)","LC"
"2533","Oena capensis","Namaqua Dove","Columbidae (Pigeons, Doves)","LC"
"2643","Treron waalia","Bruce's Green-pigeon","Columbidae (Pigeons, Doves)","LC"
"2964","Pterocles orientalis","Black-bellied Sandgrouse","Pteroclidae (Sandgrouse)","LC"
"2961","Pterocles exustus","Chestnut-bellied Sandgrouse","Pteroclidae (Sandgrouse)","LC"
"2962","Pterocles senegallus","Spotted Sandgrouse","Pteroclidae (Sandgrouse)","LC"
"2965","Pterocles coronatus","Crowned Sandgrouse","Pteroclidae (Sandgrouse)","LC"
"2959","Pterocles alchata","Pin-tailed Sandgrouse","Pteroclidae (Sandgrouse)","LC"
"2971","Pterocles lichtensteinii","Lichtenstein's Sandgrouse","Pteroclidae (Sandgrouse)","LC"
"2401","Caprimulgus europaeus","European Nightjar","Caprimulgidae (Nightjars)","LC"
"2404","Caprimulgus aegyptius","Egyptian Nightjar","Caprimulgidae (Nightjars)","LC"
"2405","Caprimulgus mahrattensis","Sykes's Nightjar","Caprimulgidae (Nightjars)","LC"
"2407","Caprimulgus nubicus","Nubian Nightjar","Caprimulgidae (Nightjars)","LC"
"31094","Caprimulgus poliocephalus","Montane Nightjar","Caprimulgidae (Nightjars)","LC"
"2420","Caprimulgus asiaticus","Indian Nightjar","Caprimulgidae (Nightjars)","LC"
"2422","Caprimulgus inornatus","Plain Nightjar","Caprimulgidae (Nightjars)","LC"
"1099010","Cypsiurus parvus","African Palm-swift","Apodidae (Swifts)","LC"
"1773","Tachymarptis melba","Alpine Swift","Apodidae (Swifts)","LC"
"1787","Apus affinis","Little Swift","Apodidae (Swifts)","LC"
"1782","Apus berliozi","Forbes-Watson's Swift","Apodidae (Swifts)","LC"
"1779","Apus pallidus","Pallid Swift","Apodidae (Swifts)","LC"
"1776","Apus apus","Common Swift","Apodidae (Swifts)","LC"
"1296","Centropus superciliosus","White-browed Coucal","Cuculidae (Cuckoos)","LC"
"1192","Clamator jacobinus","Jacobin Cuckoo","Cuculidae (Cuckoos)","LC"
"1195","Clamator glandarius","Great Spotted Cuckoo","Cuculidae (Cuckoos)","LC"
"1241","Eudynamys scolopaceus","Western Koel","Cuculidae (Cuckoos)","LC"
"1235","Chrysococcyx klaas","Klaas's Cuckoo","Cuculidae (Cuckoos)","LC"
"1237","Chrysococcyx caprius","Diederik Cuckoo","Cuculidae (Cuckoos)","LC"
"1205","Cuculus canorus","Common Cuckoo","Cuculidae (Cuckoos)","LC"
"1016504","Rallus aquaticus","Western Water Rail","Rallidae (Rails, Gallinules, Coots)","LC"
"2878","Crex crex","Corncrake","Rallidae (Rails, Gallinules, Coots)","LC"
"2903","Porzana porzana","Spotted Crake","Rallidae (Rails, Gallinules, Coots)","LC"
"2900","Zapornia parva","Little Crake","Rallidae (Rails, Gallinules, Coots)","LC"
"2901","Zapornia pusilla","Baillon's Crake","Rallidae (Rails, Gallinules, Coots)","LC"
"2896","Amaurornis phoenicurus","White-breasted Waterhen","Rallidae (Rails, Gallinules, Coots)","LC"
"2927","Porphyrio porphyrio","Purple Swamphen","Rallidae (Rails, Gallinules, Coots)","LC"
"1017062","Gallinula chloropus","Common Moorhen","Rallidae (Rails, Gallinules, Coots)","LC"
"2944","Fulica atra","Common Coot","Rallidae (Rails, Gallinules, Coots)","LC"
"2786","Leucogeranus leucogeranus","Siberian Crane","Gruidae (Cranes)","CR"
"2791","Anthropoides virgo","Demoiselle Crane","Gruidae (Cranes)","LC"
"2794","Grus grus","Common Crane","Gruidae (Cranes)","LC"
"2759","Tetrax tetrax","Little Bustard","Otididae (Bustards)","NT"
"2760","Otis tarda","Great Bustard","Otididae (Bustards)","VU"
"32131","Chlamydotis macqueenii","Asian Houbara","Otididae (Bustards)","VU"
"2765","Ardeotis arabs","Arabian Bustard","Otididae (Bustards)","NT"
"3865","Gavia stellata","Red-throated Loon","Gaviidae (Loons/Divers)","LC"
"3866","Gavia arctica","Arctic Loon","Gaviidae (Loons/Divers)","LC"
"3969","Oceanites oceanicus","Wilson's Storm-petrel","Oceanitidae (Southern Storm-petrels)","LC"
"3972","Pelagodroma marina","White-faced Storm-petrel","Oceanitidae (Southern Storm-petrels)","LC"
"3973","Fregetta tropica","Black-bellied Storm-petrel","Oceanitidae (Southern Storm-petrels)","LC"
"1018415","Hydrobates leucorhous","Leach's Storm-petrel","Hydrobatidae (Northern Storm-petrels)","VU"
"3981","Hydrobates monorhis","Swinhoe's Storm-petrel","Hydrobatidae (Northern Storm-petrels)","NT"
"3928","Ardenna pacifica","Wedge-tailed Shearwater","Procellariidae (Petrels, Shearwaters)","LC"
"3933","Ardenna grisea","Sooty Shearwater","Procellariidae (Petrels, Shearwaters)","NT"
"3930","Ardenna carneipes","Flesh-footed Shearwater","Procellariidae (Petrels, Shearwaters)","NT"
"1016863","Calonectris diomedea","Scopoli's Shearwater","Procellariidae (Petrels, Shearwaters)","LC"
"3945","Puffinus persicus","Persian Shearwater","Procellariidae (Petrels, Shearwaters)","LC"
"3937","Puffinus yelkouan","Yelkouan Shearwater","Procellariidae (Petrels, Shearwaters)","VU"
"3921","Bulweria fallax","Jouanin's Petrel","Procellariidae (Petrels, Shearwaters)","NT"
"3830","Ciconia nigra","Black Stork","Ciconiidae (Storks)","LC"
"3831","Ciconia abdimii","Abdim's Stork","Ciconiidae (Storks)","LC"
"3835","Ciconia ciconia","White Stork","Ciconiidae (Storks)","LC"
"3804","Platalea alba","African Spoonbill","Threskiornithidae (Ibises, Spoonbills)","LC"
"3802","Platalea leucorodia","Eurasian Spoonbill","Threskiornithidae (Ibises, Spoonbills)","LC"
"3794","Threskiornis aethiopicus","African Sacred Ibis","Threskiornithidae (Ibises, Spoonbills)","LC"
"3791","Geronticus eremita","Northern Bald Ibis","Threskiornithidae (Ibises, Spoonbills)","EN"
"3777","Plegadis falcinellus","Glossy Ibis","Threskiornithidae (Ibises, Spoonbills)","LC"
"3766","Botaurus stellaris","Eurasian Bittern","Ardeidae (Herons)","LC"
"32572","Ixobrychus minutus","Common Little Bittern","Ardeidae (Herons)","LC"
"3757","Ixobrychus sinensis","Yellow Bittern","Ardeidae (Herons)","LC"
"3742","Nycticorax nycticorax","Black-crowned Night-heron","Ardeidae (Herons)","LC"
"1016802","Butorides striata","Green-backed Heron","Ardeidae (Herons)","LC"
"3731","Ardeola ralloides","Squacco Heron","Ardeidae (Herons)","LC"
"3732","Ardeola grayii","Indian Pond-heron","Ardeidae (Herons)","LC"
"3730","Bubulcus ibis","Cattle Egret","Ardeidae (Herons)","LC"
"3715","Ardea cinerea","Grey Heron","Ardeidae (Herons)","LC"
"3720","Ardea melanocephala","Black-headed Heron","Ardeidae (Herons)","LC"
"3722","Ardea goliath","Goliath Heron","Ardeidae (Herons)","LC"
"3725","Ardea purpurea","Purple Heron","Ardeidae (Herons)","LC"
"3728","Ardea alba","Great White Egret","Ardeidae (Herons)","LC"
"1016839","Egretta garzetta","Little Egret","Ardeidae (Herons)","LC"
"31022","Egretta gularis","Western Reef-egret","Ardeidae (Herons)","LC"
"3768","Scopus umbretta","Hamerkop","Scopidae (Hamerkop)","LC"
"3811","Pelecanus crispus","Dalmatian Pelican","Pelecanidae (Pelicans)","NT"
"3810","Pelecanus rufescens","Pink-backed Pelican","Pelecanidae (Pelicans)","LC"
"3809","Pelecanus onocrotalus","Great White Pelican","Pelecanidae (Pelicans)","LC"
"3652","Morus bassanus","Northern Gannet","Sulidae (Gannets, Boobies)","LC"
"3659","Sula leucogaster","Brown Booby","Sulidae (Gannets, Boobies)","LC"
"32652","Sula dactylatra","Masked Booby","Sulidae (Gannets, Boobies)","LC"
"3666","Microcarbo pygmaeus","Pygmy Cormorant","Phalacrocoracidae (Cormorants)","LC"
"3679","Phalacrocorax carbo","Great Cormorant","Phalacrocoracidae (Cormorants)","LC"
"3681","Phalacrocorax nigrogularis","Socotra Cormorant","Phalacrocoracidae (Cormorants)","VU"
"3661","Anhinga rufa","African Darter","Anhingidae (Darters)","LC"
"1016871","Burhinus oedicnemus","Eurasian Thick-knee","Burhinidae (Thick-knees)","LC"
"3082","Burhinus capensis","Spotted Thick-knee","Burhinidae (Thick-knees)","LC"
"3086","Esacus recurvirostris","Great Thick-knee","Burhinidae (Thick-knees)","NT"
"3088","Haematopus ostralegus","Eurasian Oystercatcher","Haematopodidae (Oystercatchers)","NT"
"3107","Recurvirostra avosetta","Pied Avocet","Recurvirostridae (Avocets, Stilts)","LC"
"1016812","Himantopus himantopus","Black-winged Stilt","Recurvirostridae (Avocets, Stilts)","LC"
"3114","Pluvialis squatarola","Grey Plover","Charadriidae (Plovers)","LC"
"3111","Pluvialis apricaria","Eurasian Golden Plover","Charadriidae (Plovers)","LC"
"3112","Pluvialis fulva","Pacific Golden Plover","Charadriidae (Plovers)","LC"
"3147","Eudromias morinellus","Eurasian Dotterel","Charadriidae (Plovers)","LC"
"3116","Charadrius hiaticula","Common Ringed Plover","Charadriidae (Plovers)","LC"
"3119","Charadrius dubius","Little Ringed Plover","Charadriidae (Plovers)","LC"
"1016711","Charadrius alexandrinus","Kentish Plover","Charadriidae (Plovers)","LC"
"3138","Charadrius mongolus","Lesser Sandplover","Charadriidae (Plovers)","LC"
"3139","Charadrius leschenaultii","Greater Sandplover","Charadriidae (Plovers)","LC"
"3140","Charadrius asiaticus","Caspian Plover","Charadriidae (Plovers)","LC"
"3153","Vanellus vanellus","Northern Lapwing","Charadriidae (Plovers)","NT"
"3160","Vanellus spinosus","Spur-winged Lapwing","Charadriidae (Plovers)","LC"
"3165","Vanellus indicus","Red-wattled Lapwing","Charadriidae (Plovers)","LC"
"3172","Vanellus gregarius","Sociable Lapwing","Charadriidae (Plovers)","CR"
"3173","Vanellus leucurus","White-tailed Lapwing","Charadriidae (Plovers)","LC"
"32580","Rostratula benghalensis","Greater Painted-snipe","Rostratulidae (Painted-snipes)","LC"
"3072","Hydrophasianus chirurgus","Pheasant-tailed Jacana","Jacanidae (Jacanas)","LC"
"3009","Numenius phaeopus","Whimbrel","Scolopacidae (Sandpipers, Snipes, Phalaropes)","LC"
"3011","Numenius tenuirostris","Slender-billed Curlew","Scolopacidae (Sandpipers, Snipes, Phalaropes)","CR"
"3012","Numenius arquata","Eurasian Curlew","Scolopacidae (Sandpipers, Snipes, Phalaropes)","NT"
"3005","Limosa lapponica","Bar-tailed Godwit","Scolopacidae (Sandpipers, Snipes, Phalaropes)","NT"
"3003","Limosa limosa","Black-tailed Godwit","Scolopacidae (Sandpipers, Snipes, Phalaropes)","NT"
"3034","Arenaria interpres","Ruddy Turnstone","Scolopacidae (Sandpipers, Snipes, Phalaropes)","LC"
"3040","Calidris tenuirostris","Great Knot","Scolopacidae (Sandpipers, Snipes, Phalaropes)","EN"
"3041","Calidris canutus","Red Knot","Scolopacidae (Sandpipers, Snipes, Phalaropes)","NT"
"3062","Calidris pugnax","Ruff","Scolopacidae (Sandpipers, Snipes, Phalaropes)","LC"
"3061","Calidris falcinellus","Broad-billed Sandpiper","Scolopacidae (Sandpipers, Snipes, Phalaropes)","LC"
"3057","Calidris ferruginea","Curlew Sandpiper","Scolopacidae (Sandpipers, Snipes, Phalaropes)","NT"
"3047","Calidris temminckii","Temminck's Stint","Scolopacidae (Sandpipers, Snipes, Phalaropes)","LC"
"3048","Calidris subminuta","Long-toed Stint","Scolopacidae (Sandpipers, Snipes, Phalaropes)","LC"
"3042","Calidris alba","Sanderling","Scolopacidae (Sandpipers, Snipes, Phalaropes)","LC"
"3056","Calidris alpina","Dunlin","Scolopacidae (Sandpipers, Snipes, Phalaropes)","LC"
"3045","Calidris minuta","Little Stint","Scolopacidae (Sandpipers, Snipes, Phalaropes)","LC"
"2978","Scolopax rusticola","Eurasian Woodcock","Scolopacidae (Sandpipers, Snipes, Phalaropes)","LC"
"2984","Gallinago solitaria","Solitary Snipe","Scolopacidae (Sandpipers, Snipes, Phalaropes)","LC"
"2987","Gallinago stenura","Pintail Snipe","Scolopacidae (Sandpipers, Snipes, Phalaropes)","LC"
"2989","Gallinago media","Great Snipe","Scolopacidae (Sandpipers, Snipes, Phalaropes)","NT"
"2990","Gallinago gallinago","Common Snipe","Scolopacidae (Sandpipers, Snipes, Phalaropes)","LC"
"3000","Lymnocryptes minimus","Jack Snipe","Scolopacidae (Sandpipers, Snipes, Phalaropes)","LC"
"3064","Phalaropus lobatus","Red-necked Phalarope","Scolopacidae (Sandpipers, Snipes, Phalaropes)","LC"
"3065","Phalaropus fulicarius","Red Phalarope","Scolopacidae (Sandpipers, Snipes, Phalaropes)","LC"
"3026","Xenus cinereus","Terek Sandpiper","Scolopacidae (Sandpipers, Snipes, Phalaropes)","LC"
"3027","Actitis hypoleucos","Common Sandpiper","Scolopacidae (Sandpipers, Snipes, Phalaropes)","LC"
"3024","Tringa ochropus","Green Sandpiper","Scolopacidae (Sandpipers, Snipes, Phalaropes)","LC"
"3016","Tringa erythropus","Spotted Redshank","Scolopacidae (Sandpipers, Snipes, Phalaropes)","LC"
"3019","Tringa nebularia","Common Greenshank","Scolopacidae (Sandpipers, Snipes, Phalaropes)","LC"
"3017","Tringa totanus","Common Redshank","Scolopacidae (Sandpipers, Snipes, Phalaropes)","LC"
"3025","Tringa glareola","Wood Sandpiper","Scolopacidae (Sandpipers, Snipes, Phalaropes)","LC"
"3018","Tringa stagnatilis","Marsh Sandpiper","Scolopacidae (Sandpipers, Snipes, Phalaropes)","LC"
"504","Turnix sylvaticus","Common Buttonquail","Turnicidae (Buttonquails)","LC"
"3177","Dromas ardeola","Crab-plover","Dromadidae (Crab-plover)","LC"
"32586","Cursorius cursor","Cream-coloured Courser","Glareolidae (Coursers, Pratincoles)","LC"
"3187","Glareola pratincola","Collared Pratincole","Glareolidae (Coursers, Pratincoles)","LC"
"3189","Glareola nordmanni","Black-winged Pratincole","Glareolidae (Coursers, Pratincoles)","NT"
"3193","Glareola lactea","Little Pratincole","Glareolidae (Coursers, Pratincoles)","LC"
"3294","Anous stolidus","Brown Noddy","Laridae (Gulls, Terns, Skimmers)","LC"
"3296","Anous tenuirostris","Lesser Noddy","Laridae (Gulls, Terns, Skimmers)","LC"
"3250","Hydrocoloeus minutus","Little Gull","Laridae (Gulls, Terns, Skimmers)","LC"
"3241","Larus genei","Slender-billed Gull","Laridae (Gulls, Terns, Skimmers)","LC"
"3240","Larus ridibundus","Black-headed Gull","Laridae (Gulls, Terns, Skimmers)","LC"
"3232","Larus ichthyaetus","Pallas's Gull","Laridae (Gulls, Terns, Skimmers)","LC"
"3245","Larus melanocephalus","Mediterranean Gull","Laridae (Gulls, Terns, Skimmers)","LC"
"3215","Larus hemprichii","Sooty Gull","Laridae (Gulls, Terns, Skimmers)","LC"
"3214","Larus leucophthalmus","White-eyed Gull","Laridae (Gulls, Terns, Skimmers)","LC"
"3216","Larus canus","Mew Gull","Laridae (Gulls, Terns, Skimmers)","LC"
"3231","Larus fuscus","Lesser Black-backed Gull","Laridae (Gulls, Terns, Skimmers)","LC"
"3228","Larus armenicus","Armenian Gull","Laridae (Gulls, Terns, Skimmers)","NT"
"1017055","Larus michahellis","Yellow-legged Gull","Laridae (Gulls, Terns, Skimmers)","LC"
"32603","Larus cachinnans","Caspian Gull","Laridae (Gulls, Terns, Skimmers)","LC"
"3220","Larus marinus","Great Black-backed Gull","Laridae (Gulls, Terns, Skimmers)","LC"
"3288","Onychoprion fuscatus","Sooty Tern","Laridae (Gulls, Terns, Skimmers)","LC"
"3287","Onychoprion anaethetus","Bridled Tern","Laridae (Gulls, Terns, Skimmers)","LC"
"3276","Sternula albifrons","Little Tern","Laridae (Gulls, Terns, Skimmers)","LC"
"3277","Sternula saundersi","Saunders's Tern","Laridae (Gulls, Terns, Skimmers)","LC"
"1016873","Gelochelidon nilotica","Common Gull-billed Tern","Laridae (Gulls, Terns, Skimmers)","LC"
"3258","Hydroprogne caspia","Caspian Tern","Laridae (Gulls, Terns, Skimmers)","LC"
"3290","Chlidonias hybrida","Whiskered Tern","Laridae (Gulls, Terns, Skimmers)","LC"
"3291","Chlidonias leucopterus","White-winged Tern","Laridae (Gulls, Terns, Skimmers)","LC"
"3292","Chlidonias niger","Black Tern","Laridae (Gulls, Terns, Skimmers)","LC"
"3266","Sterna dougallii","Roseate Tern","Laridae (Gulls, Terns, Skimmers)","LC"
"3270","Sterna hirundo","Common Tern","Laridae (Gulls, Terns, Skimmers)","LC"
"3283","Sterna repressa","White-cheeked Tern","Laridae (Gulls, Terns, Skimmers)","LC"
"3262","Thalasseus bengalensis","Lesser Crested Tern","Laridae (Gulls, Terns, Skimmers)","LC"
"3265","Thalasseus sandvicensis","Sandwich Tern","Laridae (Gulls, Terns, Skimmers)","LC"
"3263","Thalasseus bergii","Greater Crested Tern","Laridae (Gulls, Terns, Skimmers)","LC"
"3202","Stercorarius longicaudus","Long-tailed Jaeger","Stercorariidae (Skuas)","LC"
"3201","Stercorarius parasiticus","Arctic Jaeger","Stercorariidae (Skuas)","LC"
"3200","Stercorarius pomarinus","Pomarine Jaeger","Stercorariidae (Skuas)","LC"
"2155","Tyto alba","Common Barn-owl","Tytonidae (Barn-owls)","LC"
"2288","Athene brama","Spotted Owlet","Strigidae (Typical Owls)","LC"
"2287","Athene noctua","Little Owl","Strigidae (Typical Owls)","LC"
"1017041","Otus pamelae","Arabian Scops-owl","Strigidae (Typical Owls)","LC"
"1099058","Otus scops","Eurasian Scops-owl","Strigidae (Typical Owls)","LC"
"2174","Otus brucei","Pallid Scops-owl","Strigidae (Typical Owls)","LC"
"1017042","Otus socotranus","Socotra Scops-owl","Strigidae (Typical Owls)","LC"
"2318","Asio otus","Northern Long-eared Owl","Strigidae (Typical Owls)","LC"
"2322","Asio flammeus","Short-eared Owl","Strigidae (Typical Owls)","LC"
"1016489","Strix aluco","Tawny Owl","Strigidae (Typical Owls)","LC"
"2241","Strix hadorami","Desert Tawny Owl","Strigidae (Typical Owls)","LC"
"1017092","Strix butleri","Omani Owl","Strigidae (Typical Owls)","DD"
"2215","Bubo bubo","Eurasian Eagle-owl","Strigidae (Typical Owls)","LC"
"2217","Bubo ascalaphus","Pharaoh Eagle-owl","Strigidae (Typical Owls)","LC"
"1017021","Bubo africanus","Spotted Eagle-owl","Strigidae (Typical Owls)","LC"
"2230","Ketupa zeylonensis","Brown Fish-owl","Strigidae (Typical Owls)","LC"
"3324","Pandion haliaetus","Osprey","Pandionidae (Osprey)","LC"
"3342","Elanus caeruleus","Black-winged Kite","Accipitridae (Hawks, Eagles)","LC"
"3334","Pernis apivorus","European Honey-buzzard","Accipitridae (Hawks, Eagles)","LC"
"3335","Pernis ptilorhynchus","Oriental Honey-buzzard","Accipitridae (Hawks, Eagles)","LC"
"3370","Gypaetus barbatus","Bearded Vulture","Accipitridae (Hawks, Eagles)","NT"
"3371","Neophron percnopterus","Egyptian Vulture","Accipitridae (Hawks, Eagles)","EN"
"3389","Terathopius ecaudatus","Bateleur","Accipitridae (Hawks, Eagles)","EN"
"32257","Circaetus gallicus","Short-toed Snake-eagle","Accipitridae (Hawks, Eagles)","LC"
"3374","Gyps bengalensis","White-rumped Vulture","Accipitridae (Hawks, Eagles)","CR"
"3378","Gyps fulvus","Griffon Vulture","Accipitridae (Hawks, Eagles)","LC"
"3380","Aegypius monachus","Cinereous Vulture","Accipitridae (Hawks, Eagles)","NT"
"3381","Torgos tracheliotos","Lappet-faced Vulture","Accipitridae (Hawks, Eagles)","EN"
"3530","Clanga pomarina","Lesser Spotted Eagle","Accipitridae (Hawks, Eagles)","LC"
"3531","Clanga clanga","Greater Spotted Eagle","Accipitridae (Hawks, Eagles)","VU"
"3532","Aquila rapax","Tawny Eagle","Accipitridae (Hawks, Eagles)","VU"
"3533","Aquila nipalensis","Steppe Eagle","Accipitridae (Hawks, Eagles)","EN"
"3535","Aquila heliaca","Eastern Imperial Eagle","Accipitridae (Hawks, Eagles)","VU"
"3537","Aquila chrysaetos","Golden Eagle","Accipitridae (Hawks, Eagles)","LC"
"3539","Aquila verreauxii","Verreaux's Eagle","Accipitridae (Hawks, Eagles)","LC"
"3541","Aquila fasciata","Bonelli's Eagle","Accipitridae (Hawks, Eagles)","LC"
"3543","Hieraaetus pennatus","Booted Eagle","Accipitridae (Hawks, Eagles)","LC"
"3415","Melierax metabates","Dark Chanting-goshawk","Accipitridae (Hawks, Eagles)","LC"
"3418","Micronisus gabar","Gabar Goshawk","Accipitridae (Hawks, Eagles)","LC"
"3399","Circus aeruginosus","Western Marsh-harrier","Accipitridae (Hawks, Eagles)","LC"
"1016807","Circus cyaneus","Hen Harrier","Accipitridae (Hawks, Eagles)","LC"
"3409","Circus macrourus","Pallid Harrier","Accipitridae (Hawks, Eagles)","NT"
"3411","Circus pygargus","Montagu's Harrier","Accipitridae (Hawks, Eagles)","LC"
"3425","Accipiter badius","Shikra","Accipitridae (Hawks, Eagles)","LC"
"3427","Accipiter brevipes","Levant Sparrowhawk","Accipitridae (Hawks, Eagles)","LC"
"3455","Accipiter nisus","Eurasian Sparrowhawk","Accipitridae (Hawks, Eagles)","LC"
"3466","Accipiter gentilis","Northern Goshawk","Accipitridae (Hawks, Eagles)","LC"
"3363","Haliaeetus leucoryphus","Pallas's Fish-eagle","Accipitridae (Hawks, Eagles)","EN"
"3364","Haliaeetus albicilla","White-tailed Sea-eagle","Accipitridae (Hawks, Eagles)","LC"
"3353","Milvus milvus","Red Kite","Accipitridae (Hawks, Eagles)","LC"
"1101861","Milvus migrans","Black Kite","Accipitridae (Hawks, Eagles)","LC"
