"SpcRecID","Scientific name","English name","Family","Global IUCN Red List Category"
"7306","Ixos nicobariensis","Nicobar Bulbul","Pycnonotidae (Bulbuls)","NT"
"7203","Pycnonotus xantholaemus","Yellow-throated Bulbul","Pycnonotidae (Bulbuls)","VU"
"7725","Phylloscopus tytleri","Tytler's Leaf-warbler","Phylloscopidae (Leaf-warblers)","NT"
"7728","Phylloscopus ijimae","Ijima's Leaf-warbler","Phylloscopidae (Leaf-warblers)","VU"
"1099050","Phylloscopus rotiensis","Rote Leaf-warbler","Phylloscopidae (Leaf-warblers)","NT"
"8055","Sinosuthora zappeyi","Grey-hooded Parrotbill","Sylviidae (Old World warblers)","VU"
"7446","Zosterops mouroniensis","Mount Karthala White-eye","Zosteropidae (White-eyes)","VU"
"1018329","Zosterops feae","Sao Tome White-eye","Zosteropidae (White-eyes)","NT"
"7480","Zosterops meeki","Tagula White-eye","Zosteropidae (White-eyes)","NT"
"7896","Spelaeornis badeigularis","Rusty-throated Wren-babbler","Timaliidae (Babblers and parrotbills)","VU"
"32547","Stachyris nonggangensis","Nonggang Babbler","Timaliidae (Babblers and parrotbills)","VU"
"32328","Rimator pasquieri","White-throated Wren-babbler","Pellorneidae (Ground babblers)","EN"
"30238","Garrulax konkakinhensis","Chestnut-eared Laughingthrush","Leiotrichidae (Laughingthrushes and allies)","VU"
"31659","Garrulax courtoisi","Blue-crowned Laughingthrush","Leiotrichidae (Laughingthrushes and allies)","CR"
"1018234","Montecincla fairbanki","Palani Chilappan","Leiotrichidae (Laughingthrushes and allies)","NT"
"1018235","Montecincla meridionalis","Ashambu Chilappan","Leiotrichidae (Laughingthrushes and allies)","VU"
"32348","Liocichla bugunorum","Bugun Liocichla","Leiotrichidae (Laughingthrushes and allies)","CR"
"7986","Actinodura sodangorum","Black-crowned Barwing","Leiotrichidae (Laughingthrushes and allies)","NT"
"8020","Laniellus langbianis","Grey-crowned Crocias","Leiotrichidae (Laughingthrushes and allies)","EN"
"1018274","Sitta insularis","Bahama Nuthatch","Sittidae (Nuthatches and Wallcreeper)","CR"
"6889","Sitta ledanti","Algerian Nuthatch","Sittidae (Nuthatches and Wallcreeper)","EN"
"6999","Polioptila lactea","Creamy-bellied Gnatcatcher","Polioptilidae (Gnatcatchers)","NT"
"6931","Hylorchilus navai","Nava's Wren","Troglodytidae (Wrens)","VU"
"6935","Cistothorus apolinari","Apolinar's Wren","Troglodytidae (Wrens)","EN"
"1018309","Thryophilus sernai","Antioquia Wren","Troglodytidae (Wrens)","EN"
"6877","Ramphocinclus brachyurus","White-breasted Thrasher","Mimidae (Mockingbirds and thrashers)","EN"
"6310","Geokichla cinerea","Ashy Thrush","Turdidae (Thrushes)","VU"
"32694","Turdus olivaceofuscus","Sao Tome Thrush","Turdidae (Thrushes)","LC"
"6402","Turdus celaenops","Izu Thrush","Turdidae (Thrushes)","VU"
"6491","Muscicapa randi","Ashy-breasted Flycatcher","Muscicapidae (Chats and Old World flycatchers)","VU"
"6511","Humblotia flavirostris","Humblot's Flycatcher","Muscicapidae (Chats and Old World flycatchers)","EN"
"32502","Sholicola major","Nilgiri Sholakili","Muscicapidae (Chats and Old World flycatchers)","EN"
"32503","Sholicola albiventris","White-bellied Sholakili","Muscicapidae (Chats and Old World flycatchers)","VU"
"6545","Eumyias albicaudatus","Nilgiri Flycatcher","Muscicapidae (Chats and Old World flycatchers)","LC"
"6456","Chamaetylas choloensis","Thyolo Alethe","Muscicapidae (Chats and Old World flycatchers)","VU"
"32548","Stiphrornis pyrrholaemus","Olive-backed Forest-robin","Muscicapidae (Chats and Old World flycatchers)","NT"
"6585","Sheppardia gabela","Gabela Akalat","Muscicapidae (Chats and Old World flycatchers)","EN"
"1017754","Larvivora tanensis","Izu Robin","Muscicapidae (Chats and Old World flycatchers)","VU"
"1017758","Larvivora namiyei","Okinawa Robin","Muscicapidae (Chats and Old World flycatchers)","NT"
"6598","Calliope obscura","Blackthroat","Muscicapidae (Chats and Old World flycatchers)","VU"
"6299","Myophonus robinsoni","Malay Whistling-thrush","Muscicapidae (Chats and Old World flycatchers)","NT"
"6539","Ficedula nigrorufa","Black-and-orange Flycatcher","Muscicapidae (Chats and Old World flycatchers)","LC"
"6271","Bombycilla japonica","Japanese Waxwing","Bombycillidae (Waxwings)","NT"
"7832","Arcanator orostruthus","Dapple-throat","Modulatricidae (Spot-throat and allies)","VU"
"1017807","Irena tweeddalii","Palawan Fairy-bluebird","Irenidae (Fairy-bluebirds)","NT"
"5508","Irena cyanogastra","Philippine Fairy-bluebird","Irenidae (Fairy-bluebirds)","NT"
"8203","Dicaeum quadricolor","Cebu Flowerpecker","Dicaeidae (Flowerpeckers)","CR"
"8257","Dreptes thomensis","Giant Sunbird","Nectariniidae (Sunbirds)","VU"
"8547","Ploceus megarhynchus","Finn's Weaver","Ploceidae (Weavers and allies)","VU"
"8418","Macronyx flavicollis","Abyssinian Longclaw","Motacillidae (Wagtails and pipits)","NT"
"7691","Amaurocichla bocagii","Sao Tome Short-tail","Motacillidae (Wagtails and pipits)","VU"
"9359","Euphonia chalybea","Green-throated Euphonia","Fringillidae (Finches and Hawaiian honeycreepers)","NT"
"8894","Hesperiphona vespertina","Evening Grosbeak","Fringillidae (Finches and Hawaiian honeycreepers)","VU"
"8917","Paroreomyza maculata","Oahu Alauahio","Fringillidae (Finches and Hawaiian honeycreepers)","CR(PE)"
"8805","Crithagra concolor","Sao Tome Grosbeak","Fringillidae (Finches and Hawaiian honeycreepers)","CR"
"8972","Calcarius ornatus","Chestnut-collared Longspur","Calcariidae (Longspurs)","VU"
"8946","Emberiza socotrana","Socotra Bunting","Emberizidae (Buntings, American sparrows and allies)","NT"
"9016","Peucaea sumichrasti","Cinnamon-tailed Sparrow","Passerellidae (New World sparrows)","NT"
"9019","Peucaea aestivalis","Bachman's Sparrow","Passerellidae (New World sparrows)","NT"
"9449","Oreothraupis arremonops","Tanager Finch","Passerellidae (New World sparrows)","LC"
"9064","Atlapetes rufigenis","Rufous-eared Brush-finch","Passerellidae (New World sparrows)","NT"
"9026","Torreornis inexpectata","Zapata Sparrow","Passerellidae (New World sparrows)","VU"
"8992","Ammospiza caudacuta","Saltmarsh Sparrow","Passerellidae (New World sparrows)","EN"
"8994","Passerculus henslowii","Henslow's Sparrow","Passerellidae (New World sparrows)","LC"
"9665","Psarocolius cassini","Baudo Oropendola","Icteridae (New World blackbirds)","VU"
"32689","Icterus northropi","Bahama Oriole","Icteridae (New World blackbirds)","CR"
"9745","Euphagus carolinus","Rusty Blackbird","Icteridae (New World blackbirds)","VU"
"9107","Setophaga chrysoparia","Golden-cheeked Warbler","Parulidae (New World warblers)","EN"
"9186","Basileuterus ignotus","Pirre Warbler","Parulidae (New World warblers)","VU"
"9155","Cardellina versicolor","Pink-headed Warbler","Parulidae (New World warblers)","LC"
"9166","Myioborus albifrons","White-fronted Whitestart","Parulidae (New World warblers)","NT"
"9160","Myioborus pariae","Paria Whitestart","Parulidae (New World warblers)","EN"
"9654","Passerina rositae","Rose-bellied Bunting","Cardinalidae (Grosbeaks, saltators and allies)","NT"
"9653","Passerina ciris","Painted Bunting","Cardinalidae (Grosbeaks, saltators and allies)","LC"
"1018395","Amaurospiza moesta","Blue Seedeater","Cardinalidae (Grosbeaks, saltators and allies)","LC"
"9440","Dacnis berlepschi","Scarlet-breasted Dacnis","Thraupidae (Tanagers)","VU"
"9432","Dacnis hartlaubi","Turquoise Dacnis","Thraupidae (Tanagers)","VU"
"9439","Dacnis viguieri","Viridian Dacnis","Thraupidae (Tanagers)","LC"
"9436","Dacnis nigripes","Black-legged Dacnis","Thraupidae (Tanagers)","NT"
"9241","Poospiza goeringi","Slaty-backed Hemispingus","Thraupidae (Tanagers)","NT"
"9238","Kleinothraupis reyi","Grey-capped Hemispingus","Thraupidae (Tanagers)","NT"
"9492","Microspingus alticola","Plain-tailed Warbling-finch","Thraupidae (Tanagers)","EN"
"9584","Diglossa venezuelensis","Venezuelan Flowerpiercer","Thraupidae (Tanagers)","EN"
"9381","Chlorochrysa nitidissima","Multicolored Tanager","Thraupidae (Tanagers)","NT"
"9231","Bangsia flavovirens","Yellow-green Tanager","Thraupidae (Tanagers)","VU"
"9324","Bangsia melanochlamys","Black-and-gold Tanager","Thraupidae (Tanagers)","VU"
"9316","Tangara cyanoptera","Azure-shouldered Tanager","Thraupidae (Tanagers)","NT"
"9421","Tangara fucosa","Green-naped Tanager","Thraupidae (Tanagers)","NT"
"9387","Tangara fastuosa","Seven-colored Tanager","Thraupidae (Tanagers)","VU"
