"SpcRecID","Scientific name","English name","Family","Global IUCN Red List Category"
"1016775","Pipile grayi","White-throated Piping-guan","Cracidae (Guans, Chachalacas, Curassows)","NT"
"90","Pipile jacutinga","Black-fronted Piping-guan","Cracidae (Guans, Chachalacas, Curassows)","EN"
"91","Aburria aburri","Wattled Guan","Cracidae (Guans, Chachalacas, Curassows)","NT"
"95","Oreophasis derbianus","Horned Guan","Cracidae (Guans, Chachalacas, Curassows)","EN"
"64","Ortalis erythroptera","Rufous-headed Chachalaca","Cracidae (Guans, Chachalacas, Curassows)","VU"
"71","Ortalis superciliaris","Buff-browed Chachalaca","Cracidae (Guans, Chachalacas, Curassows)","LC"
"103","Crax rubra","Great Curassow","Cracidae (Guans, Chachalacas, Curassows)","VU"
"104","Crax alberti","Blue-billed Curassow","Cracidae (Guans, Chachalacas, Curassows)","CR"
"105","Crax daubentoni","Yellow-knobbed Curassow","Cracidae (Guans, Chachalacas, Curassows)","NT"
"106","Crax alector","Black Curassow","Cracidae (Guans, Chachalacas, Curassows)","VU"
"1016866","Crax fasciolata","Bare-faced Curassow","Cracidae (Guans, Chachalacas, Curassows)","VU"
"1016867","Crax pinima","Belem Curassow","Cracidae (Guans, Chachalacas, Curassows)","CR"
"107","Crax globulosa","Wattled Curassow","Cracidae (Guans, Chachalacas, Curassows)","EN"
"109","Crax blumenbachii","Red-billed Curassow","Cracidae (Guans, Chachalacas, Curassows)","EN"
"97","Mitu tomentosum","Crestless Curassow","Cracidae (Guans, Chachalacas, Curassows)","NT"
"100","Mitu mitu","Alagoas Curassow","Cracidae (Guans, Chachalacas, Curassows)","EW"
"1016864","Pauxi unicornis","Horned Curassow","Cracidae (Guans, Chachalacas, Curassows)","CR"
"1016865","Pauxi koepckeae","Sira Curassow","Cracidae (Guans, Chachalacas, Curassows)","CR"
"101","Pauxi pauxi","Helmeted Curassow","Cracidae (Guans, Chachalacas, Curassows)","EN"
"306","Agelastes meleagrides","White-breasted Guineafowl","Numididae (Guineafowl)","VU"
"163","Ptilopachus nahani","Nahan's Partridge","Odontophoridae (New World quails)","VU"
"30131","Colinus virginianus","Northern Bobwhite","Odontophoridae (New World quails)","NT"
"312","Dendrortyx barbatus","Bearded Wood-partridge","Odontophoridae (New World quails)","VU"
"324","Odontophorus gujanensis","Marbled Wood-quail","Odontophoridae (New World quails)","NT"
"328","Odontophorus atrifrons","Black-fronted Wood-quail","Odontophoridae (New World quails)","VU"
"329","Odontophorus hyperythrus","Chestnut Wood-quail","Odontophoridae (New World quails)","LC"
"330","Odontophorus melanonotus","Dark-backed Wood-quail","Odontophoridae (New World quails)","VU"
"331","Odontophorus speciosus","Rufous-breasted Wood-quail","Odontophoridae (New World quails)","NT"
"332","Odontophorus dialeucos","Tacarcuna Wood-quail","Odontophoridae (New World quails)","VU"
"333","Odontophorus strophium","Gorgeted Wood-quail","Odontophoridae (New World quails)","VU"
"334","Odontophorus columbianus","Venezuelan Wood-quail","Odontophoridae (New World quails)","NT"
"9858","Cyrtonyx sallei","Spot-breasted Quail","Odontophoridae (New World quails)","NT"
"341","Cyrtonyx ocellatus","Ocellated Quail","Odontophoridae (New World quails)","VU"
"187","Xenoperdix udzungwensis","Udzungwa Forest-partridge","Phasianidae (Pheasants, Partridges, Turkeys, Grouse)","EN"
"210","Arborophila atrogularis","White-cheeked Partridge","Phasianidae (Pheasants, Partridges, Turkeys, Grouse)","NT"
"211","Arborophila crudigularis","Taiwan Partridge","Phasianidae (Pheasants, Partridges, Turkeys, Grouse)","LC"
"212","Arborophila mandellii","Chestnut-breasted Partridge","Phasianidae (Pheasants, Partridges, Turkeys, Grouse)","VU"
"214","Arborophila rufipectus","Sichuan Partridge","Phasianidae (Pheasants, Partridges, Turkeys, Grouse)","EN"
"218","Arborophila gingica","Collared Partridge","Phasianidae (Pheasants, Partridges, Turkeys, Grouse)","NT"
"219","Arborophila davidi","Orange-necked Partridge","Phasianidae (Pheasants, Partridges, Turkeys, Grouse)","NT"
"215","Arborophila orientalis","White-faced Partridge","Phasianidae (Pheasants, Partridges, Turkeys, Grouse)","VU"
"222","Arborophila ardens","Hainan Partridge","Phasianidae (Pheasants, Partridges, Turkeys, Grouse)","VU"
"1016787","Arborophila charltonii","Chestnut-necklaced Partridge","Phasianidae (Pheasants, Partridges, Turkeys, Grouse)","VU"
"1016852","Rhizothera longirostris","Long-billed Partridge","Phasianidae (Pheasants, Partridges, Turkeys, Grouse)","NT"
"1016853","Rhizothera dulitensis","Dulit Partridge","Phasianidae (Pheasants, Partridges, Turkeys, Grouse)","VU"
"193","Melanoperdix niger","Black Partridge","Phasianidae (Pheasants, Partridges, Turkeys, Grouse)","VU"
"284","Afropavo congensis","Congo Peafowl","Phasianidae (Pheasants, Partridges, Turkeys, Grouse)","VU"
"286","Pavo muticus","Green Peafowl","Phasianidae (Pheasants, Partridges, Turkeys, Grouse)","EN"
"112638","Argusianus argus","Great Argus","Phasianidae (Pheasants, Partridges, Turkeys, Grouse)","VU"
"282","Rheinardia ocellata","Crested Argus","Phasianidae (Pheasants, Partridges, Turkeys, Grouse)","EN"
"279","Polyplectron malacense","Malay Peacock-pheasant","Phasianidae (Pheasants, Partridges, Turkeys, Grouse)","VU"
"280","Polyplectron schleiermacheri","Bornean Peacock-pheasant","Phasianidae (Pheasants, Partridges, Turkeys, Grouse)","EN"
"277","Polyplectron germaini","Germain's Peacock-pheasant","Phasianidae (Pheasants, Partridges, Turkeys, Grouse)","NT"
"276","Polyplectron inopinatum","Mountain Peacock-pheasant","Phasianidae (Pheasants, Partridges, Turkeys, Grouse)","VU"
"195","Coturnix japonica","Japanese Quail","Phasianidae (Pheasants, Partridges, Turkeys, Grouse)","NT"
"197","Coturnix novaezelandiae","New Zealand Quail","Phasianidae (Pheasants, Partridges, Turkeys, Grouse)","EX"
"132","Tetraogallus caucasicus","Caucasian Snowcock","Phasianidae (Pheasants, Partridges, Turkeys, Grouse)","LC"
"139","Alectoris graeca","Rock Partridge","Phasianidae (Pheasants, Partridges, Turkeys, Grouse)","NT"
"144","Alectoris rufa","Red-legged Partridge","Phasianidae (Pheasants, Partridges, Turkeys, Grouse)","NT"
"207","Perdicula manipurensis","Manipur Bush-quail","Phasianidae (Pheasants, Partridges, Turkeys, Grouse)","EN"
"168","Pternistis harwoodi","Harwood's Francolin","Phasianidae (Pheasants, Partridges, Turkeys, Grouse)","NT"
"175","Pternistis griseostriatus","Grey-striped Francolin","Phasianidae (Pheasants, Partridges, Turkeys, Grouse)","LC"
"185","Pternistis camerunensis","Mount Cameroon Francolin","Phasianidae (Pheasants, Partridges, Turkeys, Grouse)","EN"
"186","Pternistis swierstrai","Swierstra's Francolin","Phasianidae (Pheasants, Partridges, Turkeys, Grouse)","EN"
"1016851","Pternistis atrifrons","Black-fronted Francolin","Phasianidae (Pheasants, Partridges, Turkeys, Grouse)","EN"
"181","Pternistis ochropectus","Djibouti Francolin","Phasianidae (Pheasants, Partridges, Turkeys, Grouse)","CR"
"150","Francolinus gularis","Swamp Francolin","Phasianidae (Pheasants, Partridges, Turkeys, Grouse)","VU"
"156","Scleroptila streptophora","Ring-necked Francolin","Phasianidae (Pheasants, Partridges, Turkeys, Grouse)","NT"
"1016778","Scleroptila psilolaema","Moorland Francolin","Phasianidae (Pheasants, Partridges, Turkeys, Grouse)","NT"
"1016780","Scleroptila elgonensis","Elgon Francolin","Phasianidae (Pheasants, Partridges, Turkeys, Grouse)","NT"
"245","Lophophorus lhuysii","Chinese Monal","Phasianidae (Pheasants, Partridges, Turkeys, Grouse)","VU"
"237","Tragopan melanocephalus","Western Tragopan","Phasianidae (Pheasants, Partridges, Turkeys, Grouse)","VU"
"238","Tragopan satyra","Satyr Tragopan","Phasianidae (Pheasants, Partridges, Turkeys, Grouse)","NT"
"239","Tragopan blythii","Blyth's Tragopan","Phasianidae (Pheasants, Partridges, Turkeys, Grouse)","VU"
"241","Tragopan caboti","Cabot's Tragopan","Phasianidae (Pheasants, Partridges, Turkeys, Grouse)","VU"
"267","Syrmaticus ellioti","Elliot's Pheasant","Phasianidae (Pheasants, Partridges, Turkeys, Grouse)","NT"
"268","Syrmaticus humiae","Mrs Hume's Pheasant","Phasianidae (Pheasants, Partridges, Turkeys, Grouse)","NT"
"271","Syrmaticus reevesii","Reeves's Pheasant","Phasianidae (Pheasants, Partridges, Turkeys, Grouse)","VU"
"263","Crossoptilon crossoptilon","White Eared-pheasant","Phasianidae (Pheasants, Partridges, Turkeys, Grouse)","NT"
"264","Crossoptilon mantchuricum","Brown Eared-pheasant","Phasianidae (Pheasants, Partridges, Turkeys, Grouse)","VU"
"266","Catreus wallichii","Cheer Pheasant","Phasianidae (Pheasants, Partridges, Turkeys, Grouse)","VU"
"1016878","Lophura edwardsi","Vietnam Pheasant","Phasianidae (Pheasants, Partridges, Turkeys, Grouse)","CR"
"1016879","Lophura inornata","Salvadori's Pheasant","Phasianidae (Pheasants, Partridges, Turkeys, Grouse)","NT"
"1016796","Lophura erythrophthalma","Malay Crestless Fireback","Phasianidae (Pheasants, Partridges, Turkeys, Grouse)","VU"
"1016798","Lophura pyronota","Bornean Crestless Fireback","Phasianidae (Pheasants, Partridges, Turkeys, Grouse)","VU"
"1016801","Lophura ignita","Bornean Crested Fireback","Phasianidae (Pheasants, Partridges, Turkeys, Grouse)","VU"
"1016804","Lophura rufa","Malay Crested Fireback","Phasianidae (Pheasants, Partridges, Turkeys, Grouse)","VU"
"260","Lophura diardi","Siamese Fireback","Phasianidae (Pheasants, Partridges, Turkeys, Grouse)","LC"
"261","Lophura bulweri","Bulwer's Pheasant","Phasianidae (Pheasants, Partridges, Turkeys, Grouse)","VU"
"305","Meleagris ocellata","Ocellated Turkey","Phasianidae (Pheasants, Partridges, Turkeys, Grouse)","NT"
"294","Lyrurus mlokosiewiczi","Caucasian Grouse","Phasianidae (Pheasants, Partridges, Turkeys, Grouse)","NT"
"300","Centrocercus urophasianus","Sage Grouse","Phasianidae (Pheasants, Partridges, Turkeys, Grouse)","NT"
"30035","Centrocercus minimus","Gunnison Grouse","Phasianidae (Pheasants, Partridges, Turkeys, Grouse)","EN"
"302","Tympanuchus cupido","Greater Prairie-chicken","Phasianidae (Pheasants, Partridges, Turkeys, Grouse)","NT"
"303","Tympanuchus pallidicinctus","Lesser Prairie-chicken","Phasianidae (Pheasants, Partridges, Turkeys, Grouse)","VU"
"344","Chauna chavaria","Northern Screamer","Anhimidae (Screamers)","NT"
"353","Dendrocygna arborea","West Indian Whistling-duck","Anatidae (Ducks, Geese, Swans)","NT"
"349","Dendrocygna bicolor","Fulvous Whistling-duck","Anatidae (Ducks, Geese, Swans)","LC"
"360","Oxyura maccoa","Maccoa Duck","Anatidae (Ducks, Geese, Swans)","VU"
"359","Oxyura leucocephala","White-headed Duck","Anatidae (Ducks, Geese, Swans)","EN"
"383","Branta sandvicensis","Hawaiian Goose","Anatidae (Ducks, Geese, Swans)","VU"
"373","Anser cygnoid","Swan Goose","Anatidae (Ducks, Geese, Swans)","VU"
"377","Anser erythropus","Lesser White-fronted Goose","Anatidae (Ducks, Geese, Swans)","VU"
"484","Somateria mollissima","Common Eider","Anatidae (Ducks, Geese, Swans)","NT"
"494","Bucephala clangula","Common Goldeneye","Anatidae (Ducks, Geese, Swans)","LC"
"495","Bucephala islandica","Barrow's Goldeneye","Anatidae (Ducks, Geese, Swans)","LC"
"499","Mergus octosetaceus","Brazilian Merganser","Anatidae (Ducks, Geese, Swans)","CR"
"395","Neochen jubata","Orinoco Goose","Anatidae (Ducks, Geese, Swans)","NT"
"397","Tadorna ferruginea","Ruddy Shelduck","Anatidae (Ducks, Geese, Swans)","LC"
"422","Hymenolaimus malacorhynchos","Blue Duck","Anatidae (Ducks, Geese, Swans)","EN"
"411","Pteronetta hartlaubii","Hartlaub's Duck","Anatidae (Ducks, Geese, Swans)","LC"
"389","Cyanochen cyanoptera","Blue-winged Goose","Anatidae (Ducks, Geese, Swans)","VU"
"467","Marmaronetta angustirostris","Marbled Teal","Anatidae (Ducks, Geese, Swans)","VU"
"410","Asarcornis scutulata","White-winged Duck","Anatidae (Ducks, Geese, Swans)","EN"
"471","Netta erythrophthalma","Southern Pochard","Anatidae (Ducks, Geese, Swans)","LC"
"472","Aythya ferina","Common Pochard","Anatidae (Ducks, Geese, Swans)","VU"
"477","Aythya innotata","Madagascar Pochard","Anatidae (Ducks, Geese, Swans)","CR"
"478","Aythya baeri","Baer's Pochard","Anatidae (Ducks, Geese, Swans)","CR"
"476","Aythya nyroca","Ferruginous Duck","Anatidae (Ducks, Geese, Swans)","NT"
"468","Rhodonessa caryophyllacea","Pink-headed Duck","Anatidae (Ducks, Geese, Swans)","CR"
"423","Salvadorina waigiuensis","Salvadori's Teal","Anatidae (Ducks, Geese, Swans)","VU"
"425","Speculanas specularis","Spectacled Duck","Anatidae (Ducks, Geese, Swans)","NT"
"465","Spatula hottentota","Spotted Teal","Anatidae (Ducks, Geese, Swans)","LC"
"461","Sibirionetta formosa","Baikal Teal","Anatidae (Ducks, Geese, Swans)","LC"
"442","Anas melleri","Meller's Duck","Anatidae (Ducks, Geese, Swans)","EN"
"439","Anas luzonica","Philippine Duck","Anatidae (Ducks, Geese, Swans)","VU"
"436","Anas wyvilliana","Hawaiian Duck","Anatidae (Ducks, Geese, Swans)","EN"
"30002","Anas chlorotis","Brown Teal","Anatidae (Ducks, Geese, Swans)","NT"
"449","Anas bernieri","Madagascar Teal","Anatidae (Ducks, Geese, Swans)","EN"
"3631","Tachybaptus pelzelnii","Madagascar Grebe","Podicipedidae (Grebes)","EN"
"3630","Tachybaptus rufolavatus","Alaotra Grebe","Podicipedidae (Grebes)","EX"
"3636","Poliocephalus rufopectus","New Zealand Grebe","Podicipedidae (Grebes)","NT"
"3638","Podiceps grisegena","Red-necked Grebe","Podicipedidae (Grebes)","LC"
"3640","Podiceps auritus","Horned Grebe","Podicipedidae (Grebes)","VU"
"3642","Podiceps andinus","Colombian Grebe","Podicipedidae (Grebes)","EX"
"3644","Podiceps taczanowskii","Junin Grebe","Podicipedidae (Grebes)","EN"
"3645","Podiceps gallardoi","Hooded Grebe","Podicipedidae (Grebes)","CR"
"2808","Rhynochetos jubatus","Kagu","Rhynochetidae (Kagu)","EN"
"2954","Mesitornis variegatus","White-breasted Mesite","Mesitornithidae (Mesites)","VU"
"2955","Mesitornis unicolor","Brown Mesite","Mesitornithidae (Mesites)","VU"
"2956","Monias benschi","Subdesert Mesite","Mesitornithidae (Mesites)","VU"
"2451","Columba eversmanni","Yellow-eyed Pigeon","Columbidae (Pigeons, Doves)","VU"
"2453","Columba trocaz","Madeira Laurel-pigeon","Columbidae (Pigeons, Doves)","LC"
"2455","Columba junoniae","White-tailed Laurel-pigeon","Columbidae (Pigeons, Doves)","NT"
"2458","Columba thomensis","Sao Tome Olive-pigeon","Columbidae (Pigeons, Doves)","EN"
"2460","Columba pollenii","Comoro Olive-pigeon","Columbidae (Pigeons, Doves)","NT"
"2462","Columba albinucha","White-naped Pigeon","Columbidae (Pigeons, Doves)","NT"
"2464","Columba elphinstonii","Nilgiri Woodpigeon","Columbidae (Pigeons, Doves)","VU"
"2465","Columba torringtoniae","Sri Lanka Woodpigeon","Columbidae (Pigeons, Doves)","VU"
"2466","Columba punicea","Pale-capped Pigeon","Columbidae (Pigeons, Doves)","VU"
"2467","Columba argentina","Silvery Pigeon","Columbidae (Pigeons, Doves)","CR"
"2468","Columba palumboides","Andaman Woodpigeon","Columbidae (Pigeons, Doves)","NT"
"2474","Columba pallidiceps","Yellow-legged Pigeon","Columbidae (Pigeons, Doves)","VU"
"1017080","Columba thiriouxi","Mauritius Woodpigeon","Columbidae (Pigeons, Doves)","EX"
"2498","Streptopelia turtur","European Turtle-dove","Columbidae (Pigeons, Doves)","VU"
"2511","Streptopelia reichenowi","White-winged Collared-dove","Columbidae (Pigeons, Doves)","NT"
"2497","Nesoenas mayeri","Pink Pigeon","Columbidae (Pigeons, Doves)","VU"
"1017081","Nesoenas cicur","Mauritius Turtle-dove","Columbidae (Pigeons, Doves)","EX"
"2514","Macropygia rufipennis","Andaman Cuckoo-dove","Columbidae (Pigeons, Doves)","LC"
"1099020","Turacoena manadensis","White-faced Cuckoo-dove","Columbidae (Pigeons, Doves)","LC"
"1099021","Turacoena sulaensis","Sula Cuckoo-dove","Columbidae (Pigeons, Doves)","LC"
"2527","Turacoena modesta","Black Cuckoo-dove","Columbidae (Pigeons, Doves)","NT"
"2524","Reinwardtoena browni","Pied Cuckoo-dove","Columbidae (Pigeons, Doves)","NT"
"2553","Ectopistes migratorius","Passenger Pigeon","Columbidae (Pigeons, Doves)","EX"
"2483","Patagioenas caribaea","Ring-tailed Pigeon","Columbidae (Pigeons, Doves)","VU"
"2486","Patagioenas oenops","Peruvian Pigeon","Columbidae (Pigeons, Doves)","VU"
"2487","Patagioenas inornata","Plain Pigeon","Columbidae (Pigeons, Doves)","NT"
"2489","Patagioenas subvinacea","Ruddy Pigeon","Columbidae (Pigeons, Doves)","VU"
"1016837","Geotrygon purpurata","Purple Quail-dove","Columbidae (Pigeons, Doves)","EN"
"2592","Geotrygon versicolor","Crested Quail-dove","Columbidae (Pigeons, Doves)","NT"
"31059","Geotrygon caniceps","Grey-headed Quail-dove","Columbidae (Pigeons, Doves)","VU"
"31060","Geotrygon leucometopia","White-fronted Quail-dove","Columbidae (Pigeons, Doves)","EN"
"2587","Leptotila conoveri","Tolima Dove","Columbidae (Pigeons, Doves)","NT"
"2586","Leptotila ochraceiventris","Ochre-bellied Dove","Columbidae (Pigeons, Doves)","VU"
"2580","Leptotila battyi","Brown-backed Dove","Columbidae (Pigeons, Doves)","VU"
"2581","Leptotila wellsi","Grenada Dove","Columbidae (Pigeons, Doves)","CR"
"2588","Zentrygon carrikeri","Tuxtla Quail-dove","Columbidae (Pigeons, Doves)","EN"
"2568","Columbina cyanopis","Blue-eyed Ground-dove","Columbidae (Pigeons, Doves)","CR"
"2571","Paraclaravis geoffroyi","Purple-winged Ground-dove","Columbidae (Pigeons, Doves)","CR"
"2537","Henicophaps foersteri","New Britain Bronzewing","Columbidae (Pigeons, Doves)","VU"
"2605","Gallicolumba luzonica","Luzon Bleeding-heart","Columbidae (Pigeons, Doves)","NT"
"2608","Gallicolumba crinigera","Mindanao Bleeding-heart","Columbidae (Pigeons, Doves)","VU"
"2606","Gallicolumba platenae","Mindoro Bleeding-heart","Columbidae (Pigeons, Doves)","CR"
"2607","Gallicolumba keayi","Negros Bleeding-heart","Columbidae (Pigeons, Doves)","CR"
"2609","Gallicolumba menagei","Sulu Bleeding-heart","Columbidae (Pigeons, Doves)","CR"
"2623","Alopecoenas hoedtii","Wetar Ground-dove","Columbidae (Pigeons, Doves)","EN"
"2613","Alopecoenas kubaryi","Caroline Ground-dove","Columbidae (Pigeons, Doves)","EN"
"2622","Alopecoenas canifrons","Palau Ground-dove","Columbidae (Pigeons, Doves)","EN"
"2617","Alopecoenas sanctaecrucis","Santa Cruz Ground-dove","Columbidae (Pigeons, Doves)","EN"
"2619","Alopecoenas salamonis","Thick-billed Ground-dove","Columbidae (Pigeons, Doves)","EX"
"2542","Geophaps plumifera","Spinifex Pigeon","Columbidae (Pigeons, Doves)","LC"
"2543","Geophaps smithii","Partridge Pigeon","Columbidae (Pigeons, Doves)","VU"
"1016831","Otidiphaps aruensis","White-naped Pheasant-pigeon","Columbidae (Pigeons, Doves)","VU"
"1016653","Otidiphaps insularis","Black-naped Pheasant-pigeon","Columbidae (Pigeons, Doves)","EN"
"1016918","Goura sclaterii","Sclater's Crowned-pigeon","Columbidae (Pigeons, Doves)","NT"
"1016858","Goura scheepmakeri","Scheepmaker's Crowned-pigeon","Columbidae (Pigeons, Doves)","VU"
"2755","Goura victoria","Victoria Crowned-pigeon","Columbidae (Pigeons, Doves)","NT"
"2604","Caloenas nicobarica","Nicobar Pigeon","Columbidae (Pigeons, Doves)","NT"
"2757","Didunculus strigirostris","Tooth-billed Pigeon","Columbidae (Pigeons, Doves)","CR"
"1016950","Phapitreron maculipectus","Grey-breasted Brown-dove","Columbidae (Pigeons, Doves)","NT"
"1016949","Phapitreron frontalis","Cebu Brown-dove","Columbidae (Pigeons, Doves)","CR"
"9805","Phapitreron brunneiceps","Dark-eared Brown-dove","Columbidae (Pigeons, Doves)","VU"
"2630","Phapitreron cinereiceps","Tawitawi Brown-dove","Columbidae (Pigeons, Doves)","EN"
"2631","Treron fulvicollis","Cinnamon-headed Green-pigeon","Columbidae (Pigeons, Doves)","NT"
"1016659","Treron phayrei","Ashy-headed Green-pigeon","Columbidae (Pigeons, Doves)","NT"
"1016656","Treron chloropterus","Andaman Green-pigeon","Columbidae (Pigeons, Doves)","NT"
"1016662","Treron aromaticus","Buru Green-pigeon","Columbidae (Pigeons, Doves)","NT"
"2639","Treron teysmannii","Sumba Green-pigeon","Columbidae (Pigeons, Doves)","NT"
"2638","Treron floris","Flores Green-pigeon","Columbidae (Pigeons, Doves)","VU"
"2640","Treron psittaceus","Timor Green-pigeon","Columbidae (Pigeons, Doves)","EN"
"2641","Treron capellei","Large Green-pigeon","Columbidae (Pigeons, Doves)","VU"
"1016840","Treron griveaudi","Comoro Green-pigeon","Columbidae (Pigeons, Doves)","EN"
"2646","Treron pembaensis","Pemba Green-pigeon","Columbidae (Pigeons, Doves)","VU"
"2645","Treron sanctithomae","Sao Tome Green-pigeon","Columbidae (Pigeons, Doves)","EN"
"2649","Treron oxyurus","Sumatran Green-pigeon","Columbidae (Pigeons, Doves)","NT"
"2710","Ducula poliocephala","Pink-bellied Imperial-pigeon","Columbidae (Pigeons, Doves)","NT"
"2712","Ducula mindorensis","Mindoro Imperial-pigeon","Columbidae (Pigeons, Doves)","EN"
"2714","Ducula carola","Spotted Imperial-pigeon","Columbidae (Pigeons, Doves)","VU"
"1016513","Ducula oenothorax","Enggano Imperial-pigeon","Columbidae (Pigeons, Doves)","NT"
"2719","Ducula oceanica","Micronesian Imperial-pigeon","Columbidae (Pigeons, Doves)","VU"
"2722","Ducula rubricera","Red-knobbed Imperial-pigeon","Columbidae (Pigeons, Doves)","NT"
"2730","Ducula finschii","Finsch's Imperial-pigeon","Columbidae (Pigeons, Doves)","NT"
"2726","Ducula rosacea","Pink-headed Imperial-pigeon","Columbidae (Pigeons, Doves)","NT"
"2727","Ducula pickeringii","Grey Imperial-pigeon","Columbidae (Pigeons, Doves)","VU"
"2733","Ducula brenchleyi","Chestnut-bellied Imperial-pigeon","Columbidae (Pigeons, Doves)","VU"
"2734","Ducula bakeri","Vanuatu Imperial-pigeon","Columbidae (Pigeons, Doves)","VU"
"2742","Ducula cineracea","Timor Imperial-pigeon","Columbidae (Pigeons, Doves)","NT"
"2747","Ducula subflavescens","Yellowish Imperial-pigeon","Columbidae (Pigeons, Doves)","NT"
"2659","Ramphiculus merrilli","Cream-bellied Fruit-dove","Columbidae (Pigeons, Doves)","NT"
"2662","Ramphiculus jambu","Jambu Fruit-dove","Columbidae (Pigeons, Doves)","NT"
"112661","Ramphiculus epius","Maroon-chinned Fruit-dove","Columbidae (Pigeons, Doves)","LC"
"1016832","Ramphiculus subgularis","Banggai Fruit-dove","Columbidae (Pigeons, Doves)","VU"
"112660","Ramphiculus mangoliensis","Sula Fruit-dove","Columbidae (Pigeons, Doves)","NT"
"1016806","Ramphiculus meridionalis","Lompobattang Fruit-dove","Columbidae (Pigeons, Doves)","VU"
"2707","Alectroenas sganzini","Comoro Blue-pigeon","Columbidae (Pigeons, Doves)","NT"
"2704","Chrysoena viridis","Whistling Dove","Columbidae (Pigeons, Doves)","NT"
"2701","Ptilinopus arcanus","Negros Fruit-dove","Columbidae (Pigeons, Doves)","CR"
"2656","Ptilinopus dohertyi","Red-naped Fruit-dove","Columbidae (Pigeons, Doves)","VU"
"2696","Ptilinopus granulifrons","Carunculated Fruit-dove","Columbidae (Pigeons, Doves)","VU"
