"SpcRecID","Scientific name","English name","Family","Global IUCN Red List Category"
"3970","Oceanites gracilis","White-vented Storm-petrel","Oceanitidae (Southern Storm-petrels)","DD"
"1016877","Oceanites pincoyae","Pincoya Storm-petrel","Oceanitidae (Southern Storm-petrels)","DD"
"30170","Garrodia nereis","Grey-backed Storm-petrel","Oceanitidae (Southern Storm-petrels)","LC"
"3972","Pelagodroma marina","White-faced Storm-petrel","Oceanitidae (Southern Storm-petrels)","LC"
"3974","Fregetta grallaria","White-bellied Storm-petrel","Oceanitidae (Southern Storm-petrels)","LC"
"3973","Fregetta tropica","Black-bellied Storm-petrel","Oceanitidae (Southern Storm-petrels)","LC"
"30105","Fregetta maoriana","New Zealand Storm-petrel","Oceanitidae (Southern Storm-petrels)","CR"
"3975","Nesofregetta fuliginosa","Polynesian Storm-petrel","Oceanitidae (Southern Storm-petrels)","EN"
"3976","Hydrobates pelagicus","European Storm-petrel","Hydrobatidae (Northern Storm-petrels)","LC"
"1018414","Hydrobates jabejabe","Cape Verde Storm-petrel","Hydrobatidae (Northern Storm-petrels)","LC"
"1018412","Hydrobates castro","Band-rumped Storm-petrel","Hydrobatidae (Northern Storm-petrels)","LC"
"32544","Hydrobates monteiroi","Monteiro's Storm-petrel","Hydrobatidae (Northern Storm-petrels)","VU"
"3985","Hydrobates matsudairae","Matsudaira's Storm-petrel","Hydrobatidae (Northern Storm-petrels)","VU"
"3986","Hydrobates melania","Black Storm-petrel","Hydrobatidae (Northern Storm-petrels)","LC"
"3987","Hydrobates homochroa","Ashy Storm-petrel","Hydrobatidae (Northern Storm-petrels)","EN"
"3977","Hydrobates microsoma","Least Storm-petrel","Hydrobatidae (Northern Storm-petrels)","LC"
"3978","Hydrobates tethys","Wedge-rumped Storm-petrel","Hydrobatidae (Northern Storm-petrels)","LC"
"1018416","Hydrobates socorroensis","Townsend's Storm-petrel","Hydrobatidae (Northern Storm-petrels)","EN"
"1018413","Hydrobates cheimomnestes","Ainley's Storm-petrel","Hydrobatidae (Northern Storm-petrels)","VU"
"1018415","Hydrobates leucorhous","Leach's Storm-petrel","Hydrobatidae (Northern Storm-petrels)","VU"
"3981","Hydrobates monorhis","Swinhoe's Storm-petrel","Hydrobatidae (Northern Storm-petrels)","NT"
"3982","Hydrobates macrodactylus","Guadalupe Storm-petrel","Hydrobatidae (Northern Storm-petrels)","CR(PE)"
"3983","Hydrobates tristrami","Tristram's Storm-petrel","Hydrobatidae (Northern Storm-petrels)","LC"
"3984","Hydrobates markhami","Markham's Storm-petrel","Hydrobatidae (Northern Storm-petrels)","NT"
"3989","Hydrobates furcatus","Fork-tailed Storm-petrel","Hydrobatidae (Northern Storm-petrels)","LC"
"3988","Hydrobates hornbyi","Ringed Storm-petrel","Hydrobatidae (Northern Storm-petrels)","NT"
"30005","Diomedea sanfordi","Northern Royal Albatross","Diomedeidae (Albatrosses)","EN"
"3954","Diomedea epomophora","Southern Royal Albatross","Diomedeidae (Albatrosses)","VU"
"3952","Diomedea exulans","Wandering Albatross","Diomedeidae (Albatrosses)","VU"
"30004","Diomedea antipodensis","Antipodean Albatross","Diomedeidae (Albatrosses)","EN"
"3953","Diomedea amsterdamensis","Amsterdam Albatross","Diomedeidae (Albatrosses)","EN"
"30013","Diomedea dabbenena","Tristan Albatross","Diomedeidae (Albatrosses)","CR"
"3967","Phoebetria fusca","Sooty Albatross","Diomedeidae (Albatrosses)","EN"
"3971","Phoebetria palpebrata","Light-mantled Albatross","Diomedeidae (Albatrosses)","NT"
"3955","Phoebastria irrorata","Waved Albatross","Diomedeidae (Albatrosses)","CR"
"3957","Phoebastria nigripes","Black-footed Albatross","Diomedeidae (Albatrosses)","NT"
"3958","Phoebastria immutabilis","Laysan Albatross","Diomedeidae (Albatrosses)","NT"
"3956","Phoebastria albatrus","Short-tailed Albatross","Diomedeidae (Albatrosses)","VU"
"3965","Thalassarche chlororhynchos","Atlantic Yellow-nosed Albatross","Diomedeidae (Albatrosses)","EN"
"30015","Thalassarche carteri","Indian Yellow-nosed Albatross","Diomedeidae (Albatrosses)","EN"
"3964","Thalassarche chrysostoma","Grey-headed Albatross","Diomedeidae (Albatrosses)","EN"
"3959","Thalassarche melanophris","Black-browed Albatross","Diomedeidae (Albatrosses)","LC"
"30007","Thalassarche impavida","Campbell Albatross","Diomedeidae (Albatrosses)","VU"
"30006","Thalassarche bulleri","Buller's Albatross","Diomedeidae (Albatrosses)","NT"
"31007","Thalassarche cauta","Shy Albatross","Diomedeidae (Albatrosses)","NT"
"31008","Thalassarche steadi","White-capped Albatross","Diomedeidae (Albatrosses)","NT"
"3963","Thalassarche eremita","Chatham Albatross","Diomedeidae (Albatrosses)","VU"
"3962","Thalassarche salvini","Salvin's Albatross","Diomedeidae (Albatrosses)","VU"
"3871","Macronectes halli","Northern Giant Petrel","Procellariidae (Petrels, Shearwaters)","LC"
"3870","Macronectes giganteus","Southern Giant Petrel","Procellariidae (Petrels, Shearwaters)","LC"
"3872","Fulmarus glacialis","Northern Fulmar","Procellariidae (Petrels, Shearwaters)","LC"
"3873","Fulmarus glacialoides","Southern Fulmar","Procellariidae (Petrels, Shearwaters)","LC"
"3874","Thalassoica antarctica","Antarctic Petrel","Procellariidae (Petrels, Shearwaters)","LC"
"3875","Daption capense","Cape Petrel","Procellariidae (Petrels, Shearwaters)","LC"
"3876","Pagodroma nivea","Snow Petrel","Procellariidae (Petrels, Shearwaters)","LC"
"3913","Halobaena caerulea","Blue Petrel","Procellariidae (Petrels, Shearwaters)","LC"
"3914","Pachyptila vittata","Broad-billed Prion","Procellariidae (Petrels, Shearwaters)","LC"
"1018383","Pachyptila salvini","Salvin's Prion","Procellariidae (Petrels, Shearwaters)","LC"
"1018384","Pachyptila macgillivrayi","MacGillivray's Prion","Procellariidae (Petrels, Shearwaters)","EN"
"3916","Pachyptila desolata","Antarctic Prion","Procellariidae (Petrels, Shearwaters)","LC"
"3917","Pachyptila belcheri","Slender-billed Prion","Procellariidae (Petrels, Shearwaters)","LC"
"3918","Pachyptila turtur","Fairy Prion","Procellariidae (Petrels, Shearwaters)","LC"
"3919","Pachyptila crassirostris","Fulmar Prion","Procellariidae (Petrels, Shearwaters)","LC"
"3877","Aphrodroma brevirostris","Kerguelen Petrel","Procellariidae (Petrels, Shearwaters)","LC"
"30103","Pterodroma rupinarum","Large St Helena Petrel","Procellariidae (Petrels, Shearwaters)","EX"
"3887","Pterodroma leucoptera","White-winged Petrel","Procellariidae (Petrels, Shearwaters)","VU"
"3890","Pterodroma brevipes","Collared Petrel","Procellariidae (Petrels, Shearwaters)","VU"
"3891","Pterodroma defilippiana","Masatierra Petrel","Procellariidae (Petrels, Shearwaters)","VU"
"3892","Pterodroma longirostris","Stejneger's Petrel","Procellariidae (Petrels, Shearwaters)","VU"
"3888","Pterodroma cookii","Cook's Petrel","Procellariidae (Petrels, Shearwaters)","VU"
"3889","Pterodroma pycrofti","Pycroft's Petrel","Procellariidae (Petrels, Shearwaters)","VU"
"3886","Pterodroma hypoleuca","Bonin Petrel","Procellariidae (Petrels, Shearwaters)","LC"
"3883","Pterodroma nigripennis","Black-winged Petrel","Procellariidae (Petrels, Shearwaters)","LC"
"3882","Pterodroma axillaris","Chatham Petrel","Procellariidae (Petrels, Shearwaters)","VU"
"3901","Pterodroma ultima","Murphy's Petrel","Procellariidae (Petrels, Shearwaters)","LC"
"3902","Pterodroma solandri","Providence Petrel","Procellariidae (Petrels, Shearwaters)","VU"
"3898","Pterodroma neglecta","Kermadec Petrel","Procellariidae (Petrels, Shearwaters)","LC"
"3894","Pterodroma arminjoniana","Trindade Petrel","Procellariidae (Petrels, Shearwaters)","VU"
"3895","Pterodroma heraldica","Herald Petrel","Procellariidae (Petrels, Shearwaters)","LC"
"30028","Pterodroma atrata","Henderson Petrel","Procellariidae (Petrels, Shearwaters)","EN"
"3893","Pterodroma alba","Phoenix Petrel","Procellariidae (Petrels, Shearwaters)","EN"
"3900","Pterodroma baraui","Barau's Petrel","Procellariidae (Petrels, Shearwaters)","EN"
"3885","Pterodroma inexpectata","Mottled Petrel","Procellariidae (Petrels, Shearwaters)","NT"
"3896","Pterodroma sandwichensis","Hawaiian Petrel","Procellariidae (Petrels, Shearwaters)","EN"
"3897","Pterodroma phaeopygia","Galapagos Petrel","Procellariidae (Petrels, Shearwaters)","CR"
"3884","Pterodroma cervicalis","White-necked Petrel","Procellariidae (Petrels, Shearwaters)","VU"
"3899","Pterodroma externa","Juan Fernandez Petrel","Procellariidae (Petrels, Shearwaters)","VU"
"3908","Pterodroma mollis","Soft-plumaged Petrel","Procellariidae (Petrels, Shearwaters)","LC"
"3910","Pterodroma cahow","Bermuda Petrel","Procellariidae (Petrels, Shearwaters)","EN"
"3911","Pterodroma hasitata","Black-capped Petrel","Procellariidae (Petrels, Shearwaters)","EN"
"3912","Pterodroma caribbaea","Jamaican Petrel","Procellariidae (Petrels, Shearwaters)","CR(PE)"
"1016827","Pterodroma feae","Cape Verde Petrel","Procellariidae (Petrels, Shearwaters)","NT"
"32645","Pterodroma deserta","Desertas Petrel","Procellariidae (Petrels, Shearwaters)","VU"
"3906","Pterodroma madeira","Zino's Petrel","Procellariidae (Petrels, Shearwaters)","EN"
"3904","Pterodroma magentae","Magenta Petrel","Procellariidae (Petrels, Shearwaters)","CR"
"3909","Pterodroma incerta","Atlantic Petrel","Procellariidae (Petrels, Shearwaters)","EN"
"3905","Pterodroma lessonii","White-headed Petrel","Procellariidae (Petrels, Shearwaters)","LC"
"1016861","Pterodroma macroptera","Great-winged Petrel","Procellariidae (Petrels, Shearwaters)","LC"
"1016862","Pterodroma gouldi","Grey-faced Petrel","Procellariidae (Petrels, Shearwaters)","LC"
"3925","Procellaria cinerea","Grey Petrel","Procellariidae (Petrels, Shearwaters)","NT"
"3922","Procellaria aequinoctialis","White-chinned Petrel","Procellariidae (Petrels, Shearwaters)","VU"
"30027","Procellaria conspicillata","Spectacled Petrel","Procellariidae (Petrels, Shearwaters)","VU"
"3924","Procellaria westlandica","Westland Petrel","Procellariidae (Petrels, Shearwaters)","EN"
"3923","Procellaria parkinsoni","Black Petrel","Procellariidae (Petrels, Shearwaters)","VU"
"3928","Ardenna pacifica","Wedge-tailed Shearwater","Procellariidae (Petrels, Shearwaters)","LC"
"3929","Ardenna bulleri","Buller's Shearwater","Procellariidae (Petrels, Shearwaters)","VU"
"3934","Ardenna tenuirostris","Short-tailed Shearwater","Procellariidae (Petrels, Shearwaters)","LC"
"3933","Ardenna grisea","Sooty Shearwater","Procellariidae (Petrels, Shearwaters)","NT"
"3932","Ardenna gravis","Great Shearwater","Procellariidae (Petrels, Shearwaters)","LC"
"3930","Ardenna carneipes","Flesh-footed Shearwater","Procellariidae (Petrels, Shearwaters)","NT"
"3931","Ardenna creatopus","Pink-footed Shearwater","Procellariidae (Petrels, Shearwaters)","VU"
"3927","Calonectris leucomelas","Streaked Shearwater","Procellariidae (Petrels, Shearwaters)","NT"
"1016863","Calonectris diomedea","Scopoli's Shearwater","Procellariidae (Petrels, Shearwaters)","LC"
"31633","Calonectris borealis","Cory's Shearwater","Procellariidae (Petrels, Shearwaters)","LC"
"30221","Calonectris edwardsii","Cape Verde Shearwater","Procellariidae (Petrels, Shearwaters)","NT"
"3935","Puffinus nativitatis","Christmas Shearwater","Procellariidae (Petrels, Shearwaters)","LC"
"3941","Puffinus gavia","Fluttering Shearwater","Procellariidae (Petrels, Shearwaters)","LC"
"3942","Puffinus huttoni","Hutton's Shearwater","Procellariidae (Petrels, Shearwaters)","EN"
"3940","Puffinus opisthomelas","Black-vented Shearwater","Procellariidae (Petrels, Shearwaters)","NT"
"1018411","Puffinus myrtae","Rapa Shearwater","Procellariidae (Petrels, Shearwaters)","CR"
"1018410","Puffinus newelli","Newell's Shearwater","Procellariidae (Petrels, Shearwaters)","CR"
"3938","Puffinus auricularis","Townsend's Shearwater","Procellariidae (Petrels, Shearwaters)","CR"
"32228","Puffinus bailloni","Tropical Shearwater","Procellariidae (Petrels, Shearwaters)","LC"
"3936","Puffinus puffinus","Manx Shearwater","Procellariidae (Petrels, Shearwaters)","LC"
"3937","Puffinus yelkouan","Yelkouan Shearwater","Procellariidae (Petrels, Shearwaters)","VU"
"30026","Puffinus mauretanicus","Balearic Shearwater","Procellariidae (Petrels, Shearwaters)","CR"
"1016942","Puffinus elegans","Subantarctic Shearwater","Procellariidae (Petrels, Shearwaters)","LC"
"1016941","Puffinus assimilis","Little Shearwater","Procellariidae (Petrels, Shearwaters)","LC"
"1016943","Puffinus lherminieri","Audubon's Shearwater","Procellariidae (Petrels, Shearwaters)","LC"
"3947","Puffinus heinrothi","Heinroth's Shearwater","Procellariidae (Petrels, Shearwaters)","VU"
"3881","Pseudobulweria macgillivrayi","Fiji Petrel","Procellariidae (Petrels, Shearwaters)","CR"
"3878","Pseudobulweria aterrima","Mascarene Petrel","Procellariidae (Petrels, Shearwaters)","CR"
"3879","Pseudobulweria becki","Beck's Petrel","Procellariidae (Petrels, Shearwaters)","CR"
"3880","Pseudobulweria rostrata","Tahiti Petrel","Procellariidae (Petrels, Shearwaters)","NT"
"3920","Bulweria bulwerii","Bulwer's Petrel","Procellariidae (Petrels, Shearwaters)","LC"
"3921","Bulweria fallax","Jouanin's Petrel","Procellariidae (Petrels, Shearwaters)","NT"
"30104","Bulweria bifax","Small St Helena Petrel","Procellariidae (Petrels, Shearwaters)","EX"
"3948","Pelecanoides garnotii","Peruvian Diving-petrel","Procellariidae (Petrels, Shearwaters)","NT"
"3949","Pelecanoides magellani","Magellanic Diving-petrel","Procellariidae (Petrels, Shearwaters)","LC"
"1099053","Pelecanoides georgicus","South Georgia Diving-petrel","Procellariidae (Petrels, Shearwaters)","LC"
"3951","Pelecanoides urinatrix","Common Diving-petrel","Procellariidae (Petrels, Shearwaters)","LC"
"32208","Pelecanus occidentalis","Brown Pelican","Pelecanidae (Pelicans)","LC"
"3816","Pelecanus thagus","Peruvian Pelican","Pelecanidae (Pelicans)","NT"
"3846","Fregata ariel","Lesser Frigatebird","Fregatidae (Frigatebirds)","LC"
"3845","Fregata minor","Great Frigatebird","Fregatidae (Frigatebirds)","LC"
"3847","Fregata andrewsi","Christmas Frigatebird","Fregatidae (Frigatebirds)","CR"
"3843","Fregata magnificens","Magnificent Frigatebird","Fregatidae (Frigatebirds)","LC"
"3844","Fregata aquila","Ascension Frigatebird","Fregatidae (Frigatebirds)","VU"
"3651","Papasula abbotti","Abbott's Booby","Sulidae (Gannets, Boobies)","EN"
"3652","Morus bassanus","Northern Gannet","Sulidae (Gannets, Boobies)","LC"
"3653","Morus capensis","Cape Gannet","Sulidae (Gannets, Boobies)","EN"
"3654","Morus serrator","Australasian Gannet","Sulidae (Gannets, Boobies)","LC"
"3658","Sula sula","Red-footed Booby","Sulidae (Gannets, Boobies)","LC"
"3659","Sula leucogaster","Brown Booby","Sulidae (Gannets, Boobies)","LC"
"3655","Sula nebouxii","Blue-footed Booby","Sulidae (Gannets, Boobies)","LC"
"3656","Sula variegata","Peruvian Booby","Sulidae (Gannets, Boobies)","LC"
"32652","Sula dactylatra","Masked Booby","Sulidae (Gannets, Boobies)","LC"
"30136","Sula granti","Nazca Booby","Sulidae (Gannets, Boobies)","LC"
"3683","Leucocarbo bougainvilliorum","Guanay Cormorant","Phalacrocoracidae (Cormorants)","NT"
"3689","Leucocarbo carunculatus","Rough-faced Shag","Phalacrocoracidae (Cormorants)","VU"
"3064","Phalaropus lobatus","Red-necked Phalarope","Scolopacidae (Sandpipers, Snipes, Phalaropes)","LC"
"3065","Phalaropus fulicarius","Red Phalarope","Scolopacidae (Sandpipers, Snipes, Phalaropes)","LC"
"3294","Anous stolidus","Brown Noddy","Laridae (Gulls, Terns, Skimmers)","LC"
"3296","Anous tenuirostris","Lesser Noddy","Laridae (Gulls, Terns, Skimmers)","LC"
"3295","Anous minutus","Black Noddy","Laridae (Gulls, Terns, Skimmers)","LC"
"1016817","Anous ceruleus","Blue Noddy","Laridae (Gulls, Terns, Skimmers)","LC"
"32157","Anous albivittus","Grey Noddy","Laridae (Gulls, Terns, Skimmers)","LC"
"3250","Hydrocoloeus minutus","Little Gull","Laridae (Gulls, Terns, Skimmers)","LC"
"3252","Rhodostethia rosea","Ross's Gull","Laridae (Gulls, Terns, Skimmers)","LC"
"3253","Xema sabini","Sabine's Gull","Laridae (Gulls, Terns, Skimmers)","LC"
"3251","Pagophila eburnea","Ivory Gull","Laridae (Gulls, Terns, Skimmers)","NT"
"3256","Rissa brevirostris","Red-legged Kittiwake","Laridae (Gulls, Terns, Skimmers)","VU"
"3255","Rissa tridactyla","Black-legged Kittiwake","Laridae (Gulls, Terns, Skimmers)","VU"
"3249","Larus pipixcan","Franklin's Gull","Laridae (Gulls, Terns, Skimmers)","LC"
"3217","Larus audouinii","Audouin's Gull","Laridae (Gulls, Terns, Skimmers)","VU"
"3231","Larus fuscus","Lesser Black-backed Gull","Laridae (Gulls, Terns, Skimmers)","LC"
"1017056","Larus argentatus","European Herring Gull","Laridae (Gulls, Terns, Skimmers)","LC"
"1017057","Larus smithsonianus","Arctic Herring Gull","Laridae (Gulls, Terns, Skimmers)","LC"
"3285","Onychoprion aleuticus","Aleutian Tern","Laridae (Gulls, Terns, Skimmers)","VU"
"3288","Onychoprion fuscatus","Sooty Tern","Laridae (Gulls, Terns, Skimmers)","LC"
"3287","Onychoprion anaethetus","Bridled Tern","Laridae (Gulls, Terns, Skimmers)","LC"
"3292","Chlidonias niger","Black Tern","Laridae (Gulls, Terns, Skimmers)","LC"
"3266","Sterna dougallii","Roseate Tern","Laridae (Gulls, Terns, Skimmers)","LC"
"3265","Thalasseus sandvicensis","Sandwich Tern","Laridae (Gulls, Terns, Skimmers)","LC"
"3202","Stercorarius longicaudus","Long-tailed Jaeger","Stercorariidae (Skuas)","LC"
"3201","Stercorarius parasiticus","Arctic Jaeger","Stercorariidae (Skuas)","LC"
"3200","Stercorarius pomarinus","Pomarine Jaeger","Stercorariidae (Skuas)","LC"
"3195","Catharacta skua","Great Skua","Stercorariidae (Skuas)","LC"
"3199","Catharacta maccormicki","South Polar Skua","Stercorariidae (Skuas)","LC"
"1017097","Catharacta antarctica","Brown Skua","Stercorariidae (Skuas)","LC"
"3198","Catharacta chilensis","Chilean Skua","Stercorariidae (Skuas)","LC"
"3320","Cerorhinca monocerata","Rhinoceros Auklet","Alcidae (Auks)","LC"
"3323","Fratercula cirrhata","Tufted Puffin","Alcidae (Auks)","LC"
"3321","Fratercula arctica","Atlantic Puffin","Alcidae (Auks)","VU"
"3322","Fratercula corniculata","Horned Puffin","Alcidae (Auks)","LC"
"3315","Ptychoramphus aleuticus","Cassin's Auklet","Alcidae (Auks)","NT"
"3316","Aethia psittacula","Parakeet Auklet","Alcidae (Auks)","LC"
"3319","Aethia pusilla","Least Auklet","Alcidae (Auks)","LC"
"3318","Aethia pygmaea","Whiskered Auklet","Alcidae (Auks)","LC"
"3317","Aethia cristatella","Crested Auklet","Alcidae (Auks)","LC"
"30138","Brachyramphus perdix","Long-billed Murrelet","Alcidae (Auks)","NT"
"3309","Brachyramphus marmoratus","Marbled Murrelet","Alcidae (Auks)","EN"
"3310","Brachyramphus brevirostris","Kittlitz's Murrelet","Alcidae (Auks)","NT"
"3306","Cepphus grylle","Black Guillemot","Alcidae (Auks)","LC"
"3307","Cepphus columba","Pigeon Guillemot","Alcidae (Auks)","LC"
"3308","Cepphus carbo","Spectacled Guillemot","Alcidae (Auks)","LC"
"3313","Synthliboramphus antiquus","Ancient Murrelet","Alcidae (Auks)","LC"
"3314","Synthliboramphus wumizusume","Japanese Murrelet","Alcidae (Auks)","VU"
"1017059","Synthliboramphus scrippsi","Scripps's Murrelet","Alcidae (Auks)","VU"
"1017058","Synthliboramphus hypoleucus","Guadalupe Murrelet","Alcidae (Auks)","EN"
"3312","Synthliboramphus craveri","Craveri's Murrelet","Alcidae (Auks)","VU"
"3304","Alca torda","Razorbill","Alcidae (Auks)","NT"
"3305","Pinguinus impennis","Great Auk","Alcidae (Auks)","EX"
"3301","Alle alle","Little Auk","Alcidae (Auks)","LC"
"3303","Uria lomvia","Thick-billed Murre","Alcidae (Auks)","LC"
"3302","Uria aalge","Common Murre","Alcidae (Auks)","LC"
