"SpcRecID","Scientific name","English name","Family","Global IUCN Red List Category"
"311","Acryllium vulturinum","Vulturine Guineafowl","Numididae (Guineafowl)","LC"
"30131","Colinus virginianus","Northern Bobwhite","Odontophoridae (New World quails)","NT"
"1016869","Colinus leucopogon","Spot-bellied Bobwhite","Odontophoridae (New World quails)","LC"
"1016868","Colinus cristatus","Crested Bobwhite","Odontophoridae (New World quails)","LC"
"316","Callipepla squamata","Scaled Quail","Odontophoridae (New World quails)","LC"
"318","Callipepla californica","California Quail","Odontophoridae (New World quails)","LC"
"210","Arborophila atrogularis","White-cheeked Partridge","Phasianidae (Pheasants, Partridges, Turkeys, Grouse)","NT"
"286","Pavo muticus","Green Peafowl","Phasianidae (Pheasants, Partridges, Turkeys, Grouse)","EN"
"192","Margaroperdix madagarensis","Madagascar Partridge","Phasianidae (Pheasants, Partridges, Turkeys, Grouse)","LC"
"194","Coturnix coturnix","Common Quail","Phasianidae (Pheasants, Partridges, Turkeys, Grouse)","LC"
"195","Coturnix japonica","Japanese Quail","Phasianidae (Pheasants, Partridges, Turkeys, Grouse)","NT"
"198","Coturnix coromandelica","Rain Quail","Phasianidae (Pheasants, Partridges, Turkeys, Grouse)","LC"
"199","Coturnix delegorguei","Harlequin Quail","Phasianidae (Pheasants, Partridges, Turkeys, Grouse)","LC"
"196","Coturnix pectoralis","Stubble Quail","Phasianidae (Pheasants, Partridges, Turkeys, Grouse)","LC"
"197","Coturnix novaezelandiae","New Zealand Quail","Phasianidae (Pheasants, Partridges, Turkeys, Grouse)","EX"
"200","Synoicus ypsilophorus","Brown Quail","Phasianidae (Pheasants, Partridges, Turkeys, Grouse)","LC"
"202","Synoicus chinensis","Asian Blue Quail","Phasianidae (Pheasants, Partridges, Turkeys, Grouse)","LC"
"201","Synoicus adansonii","African Blue Quail","Phasianidae (Pheasants, Partridges, Turkeys, Grouse)","LC"
"203","Anurophasis monorthonyx","Snow Mountain Quail","Phasianidae (Pheasants, Partridges, Turkeys, Grouse)","NT"
"133","Tetraogallus caspius","Caspian Snowcock","Phasianidae (Pheasants, Partridges, Turkeys, Grouse)","LC"
"136","Tetraogallus himalayensis","Himalayan Snowcock","Phasianidae (Pheasants, Partridges, Turkeys, Grouse)","LC"
"134","Tetraogallus tibetanus","Tibetan Snowcock","Phasianidae (Pheasants, Partridges, Turkeys, Grouse)","LC"
"135","Tetraogallus altaicus","Altai Snowcock","Phasianidae (Pheasants, Partridges, Turkeys, Grouse)","LC"
"140","Alectoris chukar","Chukar","Phasianidae (Pheasants, Partridges, Turkeys, Grouse)","LC"
"142","Alectoris magna","Przevalski's Partridge","Phasianidae (Pheasants, Partridges, Turkeys, Grouse)","LC"
"141","Alectoris philbyi","Philby's Partridge","Phasianidae (Pheasants, Partridges, Turkeys, Grouse)","LC"
"144","Alectoris rufa","Red-legged Partridge","Phasianidae (Pheasants, Partridges, Turkeys, Grouse)","NT"
"145","Alectoris melanocephala","Arabian Partridge","Phasianidae (Pheasants, Partridges, Turkeys, Grouse)","LC"
"129","Lerwa lerwa","Snow Partridge","Phasianidae (Pheasants, Partridges, Turkeys, Grouse)","LC"
"131","Ammoperdix heyi","Sand Partridge","Phasianidae (Pheasants, Partridges, Turkeys, Grouse)","LC"
"204","Perdicula asiatica","Jungle Bush-quail","Phasianidae (Pheasants, Partridges, Turkeys, Grouse)","LC"
"205","Perdicula argoondah","Rock Bush-quail","Phasianidae (Pheasants, Partridges, Turkeys, Grouse)","LC"
"206","Perdicula erythrorhyncha","Painted Bush-quail","Phasianidae (Pheasants, Partridges, Turkeys, Grouse)","LC"
"207","Perdicula manipurensis","Manipur Bush-quail","Phasianidae (Pheasants, Partridges, Turkeys, Grouse)","EN"
"235","Ophrysia superciliosa","Himalayan Quail","Phasianidae (Pheasants, Partridges, Turkeys, Grouse)","CR"
"164","Pternistis hartlaubi","Hartlaub's Francolin","Phasianidae (Pheasants, Partridges, Turkeys, Grouse)","LC"
"167","Pternistis icterorhynchus","Heuglin's Francolin","Phasianidae (Pheasants, Partridges, Turkeys, Grouse)","LC"
"166","Pternistis clappertoni","Clapperton's Francolin","Phasianidae (Pheasants, Partridges, Turkeys, Grouse)","LC"
"172","Pternistis natalensis","Natal Francolin","Phasianidae (Pheasants, Partridges, Turkeys, Grouse)","LC"
"171","Pternistis hildebrandti","Hildebrandt's Francolin","Phasianidae (Pheasants, Partridges, Turkeys, Grouse)","LC"
"177","Pternistis rufopictus","Grey-breasted Francolin","Phasianidae (Pheasants, Partridges, Turkeys, Grouse)","LC"
"178","Pternistis afer","Red-necked Francolin","Phasianidae (Pheasants, Partridges, Turkeys, Grouse)","LC"
"179","Pternistis swainsonii","Swainson's Francolin","Phasianidae (Pheasants, Partridges, Turkeys, Grouse)","LC"
"186","Pternistis swierstrai","Swierstra's Francolin","Phasianidae (Pheasants, Partridges, Turkeys, Grouse)","EN"
"146","Francolinus francolinus","Black Francolin","Phasianidae (Pheasants, Partridges, Turkeys, Grouse)","LC"
"147","Francolinus pictus","Painted Francolin","Phasianidae (Pheasants, Partridges, Turkeys, Grouse)","LC"
"148","Francolinus pintadeanus","Chinese Francolin","Phasianidae (Pheasants, Partridges, Turkeys, Grouse)","LC"
"149","Francolinus pondicerianus","Grey Francolin","Phasianidae (Pheasants, Partridges, Turkeys, Grouse)","LC"
"150","Francolinus gularis","Swamp Francolin","Phasianidae (Pheasants, Partridges, Turkeys, Grouse)","VU"
"155","Dendroperdix sephaena","Crested Francolin","Phasianidae (Pheasants, Partridges, Turkeys, Grouse)","LC"
"151","Peliperdix coqui","Coqui Francolin","Phasianidae (Pheasants, Partridges, Turkeys, Grouse)","LC"
"156","Scleroptila streptophora","Ring-necked Francolin","Phasianidae (Pheasants, Partridges, Turkeys, Grouse)","NT"
"159","Scleroptila levaillantii","Red-winged Francolin","Phasianidae (Pheasants, Partridges, Turkeys, Grouse)","LC"
"158","Scleroptila afra","Grey-winged Francolin","Phasianidae (Pheasants, Partridges, Turkeys, Grouse)","LC"
"157","Scleroptila finschi","Finsch's Francolin","Phasianidae (Pheasants, Partridges, Turkeys, Grouse)","LC"
"1016778","Scleroptila psilolaema","Moorland Francolin","Phasianidae (Pheasants, Partridges, Turkeys, Grouse)","NT"
"1016780","Scleroptila elgonensis","Elgon Francolin","Phasianidae (Pheasants, Partridges, Turkeys, Grouse)","NT"
"1016848","Scleroptila shelleyi","Shelley's Francolin","Phasianidae (Pheasants, Partridges, Turkeys, Grouse)","LC"
"1016849","Scleroptila whytei","Whyte's Francolin","Phasianidae (Pheasants, Partridges, Turkeys, Grouse)","LC"
"162","Scleroptila gutturalis","Orange River Francolin","Phasianidae (Pheasants, Partridges, Turkeys, Grouse)","LC"
"230","Bambusicola fytchii","Mountain Bamboo-partridge","Phasianidae (Pheasants, Partridges, Turkeys, Grouse)","LC"
"1016521","Bambusicola thoracicus","Chinese Bamboo-partridge","Phasianidae (Pheasants, Partridges, Turkeys, Grouse)","LC"
"1016524","Bambusicola sonorivox","Taiwan Bamboo-partridge","Phasianidae (Pheasants, Partridges, Turkeys, Grouse)","LC"
"137","Tetraophasis obscurus","Chestnut-throated Partridge","Phasianidae (Pheasants, Partridges, Turkeys, Grouse)","LC"
"138","Tetraophasis szechenyii","Buff-throated Partridge","Phasianidae (Pheasants, Partridges, Turkeys, Grouse)","LC"
"244","Lophophorus sclateri","Sclater's Monal","Phasianidae (Pheasants, Partridges, Turkeys, Grouse)","VU"
"245","Lophophorus lhuysii","Chinese Monal","Phasianidae (Pheasants, Partridges, Turkeys, Grouse)","VU"
"262","Crossoptilon harmani","Tibetan Eared-pheasant","Phasianidae (Pheasants, Partridges, Turkeys, Grouse)","NT"
"265","Crossoptilon auritum","Blue Eared-pheasant","Phasianidae (Pheasants, Partridges, Turkeys, Grouse)","LC"
"266","Catreus wallichii","Cheer Pheasant","Phasianidae (Pheasants, Partridges, Turkeys, Grouse)","VU"
"251","Lophura nycthemera","Silver Pheasant","Phasianidae (Pheasants, Partridges, Turkeys, Grouse)","LC"
"188","Perdix perdix","Grey Partridge","Phasianidae (Pheasants, Partridges, Turkeys, Grouse)","LC"
"189","Perdix dauurica","Daurian Partridge","Phasianidae (Pheasants, Partridges, Turkeys, Grouse)","LC"
"190","Perdix hodgsoniae","Tibetan Partridge","Phasianidae (Pheasants, Partridges, Turkeys, Grouse)","LC"
"304","Meleagris gallopavo","Wild Turkey","Phasianidae (Pheasants, Partridges, Turkeys, Grouse)","LC"
"305","Meleagris ocellata","Ocellated Turkey","Phasianidae (Pheasants, Partridges, Turkeys, Grouse)","NT"
"290","Lagopus lagopus","Willow Grouse","Phasianidae (Pheasants, Partridges, Turkeys, Grouse)","LC"
"291","Lagopus muta","Rock Ptarmigan","Phasianidae (Pheasants, Partridges, Turkeys, Grouse)","LC"
"293","Lyrurus tetrix","Black Grouse","Phasianidae (Pheasants, Partridges, Turkeys, Grouse)","LC"
"294","Lyrurus mlokosiewiczi","Caucasian Grouse","Phasianidae (Pheasants, Partridges, Turkeys, Grouse)","NT"
"301","Tympanuchus phasianellus","Sharp-tailed Grouse","Phasianidae (Pheasants, Partridges, Turkeys, Grouse)","LC"
"302","Tympanuchus cupido","Greater Prairie-chicken","Phasianidae (Pheasants, Partridges, Turkeys, Grouse)","NT"
"303","Tympanuchus pallidicinctus","Lesser Prairie-chicken","Phasianidae (Pheasants, Partridges, Turkeys, Grouse)","VU"
"343","Anhima cornuta","Horned Screamer","Anhimidae (Screamers)","LC"
"345","Chauna torquata","Southern Screamer","Anhimidae (Screamers)","LC"
"346","Anseranas semipalmata","Magpie Goose","Anseranatidae (Magpie Goose)","LC"
"348","Dendrocygna eytoni","Plumed Whistling-duck","Anatidae (Ducks, Geese, Swans)","LC"
"351","Dendrocygna javanica","Lesser Whistling-duck","Anatidae (Ducks, Geese, Swans)","LC"
"388","Cereopsis novaehollandiae","Cape Barren Goose","Anatidae (Ducks, Geese, Swans)","LC"
"371","Cygnus columbianus","Tundra Swan","Anatidae (Ducks, Geese, Swans)","LC"
"386","Branta bernicla","Brent Goose","Anatidae (Ducks, Geese, Swans)","LC"
"385","Branta leucopsis","Barnacle Goose","Anatidae (Ducks, Geese, Swans)","LC"
"387","Branta ruficollis","Red-breasted Goose","Anatidae (Ducks, Geese, Swans)","VU"
"32141","Branta hutchinsii","Cackling Goose","Anatidae (Ducks, Geese, Swans)","LC"
"384","Branta canadensis","Canada Goose","Anatidae (Ducks, Geese, Swans)","LC"
"383","Branta sandvicensis","Hawaiian Goose","Anatidae (Ducks, Geese, Swans)","VU"
"382","Anser canagicus","Emperor Goose","Anatidae (Ducks, Geese, Swans)","NT"
"380","Anser caerulescens","Snow Goose","Anatidae (Ducks, Geese, Swans)","LC"
"381","Anser rossii","Ross's Goose","Anatidae (Ducks, Geese, Swans)","LC"
"378","Anser anser","Greylag Goose","Anatidae (Ducks, Geese, Swans)","LC"
"373","Anser cygnoid","Swan Goose","Anatidae (Ducks, Geese, Swans)","VU"
"375","Anser fabalis","Bean Goose","Anatidae (Ducks, Geese, Swans)","LC"
"374","Anser brachyrhynchus","Pink-footed Goose","Anatidae (Ducks, Geese, Swans)","LC"
"376","Anser albifrons","Greater White-fronted Goose","Anatidae (Ducks, Geese, Swans)","LC"
"377","Anser erythropus","Lesser White-fronted Goose","Anatidae (Ducks, Geese, Swans)","VU"
"490","Clangula hyemalis","Long-tailed Duck","Anatidae (Ducks, Geese, Swans)","VU"
"112636","Melanitta fusca","Velvet Scoter","Anatidae (Ducks, Geese, Swans)","VU"
"112635","Melanitta stejnegeri","Siberian Scoter","Anatidae (Ducks, Geese, Swans)","LC"
"32254","Melanitta deglandi","White-winged Scoter","Anatidae (Ducks, Geese, Swans)","LC"
"391","Chloephaga picta","Upland Goose","Anatidae (Ducks, Geese, Swans)","LC"
"393","Chloephaga poliocephala","Ashy-headed Goose","Anatidae (Ducks, Geese, Swans)","LC"
"394","Chloephaga rubidiceps","Ruddy-headed Goose","Anatidae (Ducks, Geese, Swans)","LC"
"403","Radjah radjah","Radjah Shelduck","Anatidae (Ducks, Geese, Swans)","LC"
"396","Alopochen aegyptiaca","Egyptian Goose","Anatidae (Ducks, Geese, Swans)","LC"
"397","Tadorna ferruginea","Ruddy Shelduck","Anatidae (Ducks, Geese, Swans)","LC"
"398","Tadorna cana","South African Shelduck","Anatidae (Ducks, Geese, Swans)","LC"
"399","Tadorna tadornoides","Australian Shelduck","Anatidae (Ducks, Geese, Swans)","LC"
"400","Tadorna variegata","Paradise Shelduck","Anatidae (Ducks, Geese, Swans)","LC"
"408","Plectropterus gambensis","Spur-winged Goose","Anatidae (Ducks, Geese, Swans)","LC"
"9857","Sarkidiornis sylvicola","American Comb Duck","Anatidae (Ducks, Geese, Swans)","LC"
"1016940","Sarkidiornis melanotos","African Comb Duck","Anatidae (Ducks, Geese, Swans)","LC"
"1017079","Chenonetta finschi","Finsch's Duck","Anatidae (Ducks, Geese, Swans)","EX"
"389","Cyanochen cyanoptera","Blue-winged Goose","Anatidae (Ducks, Geese, Swans)","VU"
"482","Aythya marila","Greater Scaup","Anatidae (Ducks, Geese, Swans)","LC"
"420","Amazonetta brasiliensis","Brazilian Teal","Anatidae (Ducks, Geese, Swans)","LC"
"460","Spatula querquedula","Garganey","Anatidae (Ducks, Geese, Swans)","LC"
"465","Spatula hottentota","Spotted Teal","Anatidae (Ducks, Geese, Swans)","LC"
"445","Spatula smithii","Cape Shoveler","Anatidae (Ducks, Geese, Swans)","LC"
"448","Spatula clypeata","Northern Shoveler","Anatidae (Ducks, Geese, Swans)","LC"
"443","Spatula discors","Blue-winged Teal","Anatidae (Ducks, Geese, Swans)","LC"
"429","Mareca penelope","Eurasian Wigeon","Anatidae (Ducks, Geese, Swans)","LC"
"430","Mareca americana","American Wigeon","Anatidae (Ducks, Geese, Swans)","LC"
"432","Anas sparsa","African Black Duck","Anatidae (Ducks, Geese, Swans)","LC"
"441","Anas undulata","Yellow-billed Duck","Anatidae (Ducks, Geese, Swans)","LC"
"436","Anas wyvilliana","Hawaiian Duck","Anatidae (Ducks, Geese, Swans)","EN"
"453","Anas aucklandica","Auckland Teal","Anatidae (Ducks, Geese, Swans)","VU"
"9819","Anas nesiotis","Campbell Teal","Anatidae (Ducks, Geese, Swans)","VU"
"455","Anas erythrorhyncha","Red-billed Teal","Anatidae (Ducks, Geese, Swans)","LC"
"459","Anas georgica","Yellow-billed Pintail","Anatidae (Ducks, Geese, Swans)","LC"
"2447","Columba guinea","Speckled Pigeon","Columbidae (Pigeons, Doves)","LC"
"2448","Columba albitorques","White-collared Pigeon","Columbidae (Pigeons, Doves)","LC"
"2450","Columba oliviae","Somali Pigeon","Columbidae (Pigeons, Doves)","DD"
"2510","Streptopelia roseogrisea","African Collared-dove","Columbidae (Pigeons, Doves)","LC"
"2506","Streptopelia capicola","Ring-necked Dove","Columbidae (Pigeons, Doves)","LC"
"2505","Streptopelia vinacea","Vinaceous Dove","Columbidae (Pigeons, Doves)","LC"
"2502","Spilopelia senegalensis","Laughing Dove","Columbidae (Pigeons, Doves)","LC"
"2479","Patagioenas picazuro","Picazuro Pigeon","Columbidae (Pigeons, Doves)","LC"
"1016841","Patagioenas maculosa","Spot-winged Pigeon","Columbidae (Pigeons, Doves)","LC"
"1016843","Patagioenas albipennis","White-winged Pigeon","Columbidae (Pigeons, Doves)","LC"
"2561","Columbina squammata","Scaled Dove","Columbidae (Pigeons, Doves)","LC"
"2563","Columbina minuta","Plain-breasted Ground-dove","Columbidae (Pigeons, Doves)","LC"
"2568","Columbina cyanopis","Blue-eyed Ground-dove","Columbidae (Pigeons, Doves)","CR"
"2575","Metriopelia aymara","Golden-spotted Ground-dove","Columbidae (Pigeons, Doves)","LC"
"2576","Uropelia campestris","Long-tailed Ground-dove","Columbidae (Pigeons, Doves)","LC"
"2546","Petrophassa rufipennis","Chestnut-quilled Rock-pigeon","Columbidae (Pigeons, Doves)","LC"
"2545","Petrophassa albipennis","White-quilled Rock-pigeon","Columbidae (Pigeons, Doves)","LC"
"2542","Geophaps plumifera","Spinifex Pigeon","Columbidae (Pigeons, Doves)","LC"
"2543","Geophaps smithii","Partridge Pigeon","Columbidae (Pigeons, Doves)","VU"
"2538","Phaps chalcoptera","Common Bronzewing","Columbidae (Pigeons, Doves)","LC"
"2540","Phaps histrionica","Flock Bronzewing","Columbidae (Pigeons, Doves)","LC"
"2541","Ocyphaps lophotes","Crested Pigeon","Columbidae (Pigeons, Doves)","LC"
"2549","Geopelia maugeus","Barred Dove","Columbidae (Pigeons, Doves)","LC"
"2529","Turtur chalcospilos","Emerald-spotted Wood-dove","Columbidae (Pigeons, Doves)","LC"
"2530","Turtur afer","Blue-spotted Wood-dove","Columbidae (Pigeons, Doves)","LC"
"2533","Oena capensis","Namaqua Dove","Columbidae (Pigeons, Doves)","LC"
"2643","Treron waalia","Bruce's Green-pigeon","Columbidae (Pigeons, Doves)","LC"
"2964","Pterocles orientalis","Black-bellied Sandgrouse","Pteroclidae (Sandgrouse)","LC"
"2961","Pterocles exustus","Chestnut-bellied Sandgrouse","Pteroclidae (Sandgrouse)","LC"
"2963","Pterocles gutturalis","Yellow-throated Sandgrouse","Pteroclidae (Sandgrouse)","LC"
"2959","Pterocles alchata","Pin-tailed Sandgrouse","Pteroclidae (Sandgrouse)","LC"
"2972","Pterocles burchelli","Burchell's Sandgrouse","Pteroclidae (Sandgrouse)","LC"
"2967","Pterocles decoratus","Black-faced Sandgrouse","Pteroclidae (Sandgrouse)","LC"
"2968","Pterocles bicinctus","Double-banded Sandgrouse","Pteroclidae (Sandgrouse)","LC"
"2969","Pterocles quadricinctus","Four-banded Sandgrouse","Pteroclidae (Sandgrouse)","LC"
"2333","Podargus strigoides","Tawny Frogmouth","Podargidae (Frogmouths)","LC"
"2355","Eurostopodus argus","Spotted Nightjar","Caprimulgidae (Nightjars)","LC"
"1016538","Eurostopodus mystacalis","White-throated Nightjar","Caprimulgidae (Nightjars)","LC"
"1016688","Eurostopodus exul","New Caledonian Nightjar","Caprimulgidae (Nightjars)","CR(PE)"
"2361","Lyncornis macrotis","Great Eared-nightjar","Caprimulgidae (Nightjars)","LC"
"2360","Lyncornis temminckii","Malay Eared-nightjar","Caprimulgidae (Nightjars)","LC"
"2370","Chordeiles nacunda","Nacunda Nighthawk","Caprimulgidae (Nightjars)","LC"
"2364","Chordeiles pusillus","Least Nighthawk","Caprimulgidae (Nightjars)","LC"
"2367","Chordeiles minor","Common Nighthawk","Caprimulgidae (Nightjars)","LC"
"2368","Chordeiles gundlachii","Antillean Nighthawk","Caprimulgidae (Nightjars)","LC"
"2366","Chordeiles acutipennis","Lesser Nighthawk","Caprimulgidae (Nightjars)","LC"
"1016888","Systellura roraimae","Tepui Nightjar","Caprimulgidae (Nightjars)","LC"
"1016545","Systellura decussata","Lesser Band-winged Nightjar","Caprimulgidae (Nightjars)","LC"
"1016543","Systellura longirostris","Greater Band-winged Nightjar","Caprimulgidae (Nightjars)","LC"
"2371","Nyctidromus albicollis","Pauraque","Caprimulgidae (Nightjars)","LC"
"2393","Nyctidromus anthonyi","Scrub Nightjar","Caprimulgidae (Nightjars)","LC"
"2440","Eleothreptus anomalus","Sickle-winged Nightjar","Caprimulgidae (Nightjars)","NT"
"2390","Eleothreptus candicans","White-winged Nightjar","Caprimulgidae (Nightjars)","VU"
"2437","Uropsalis segmentata","Swallow-tailed Nightjar","Caprimulgidae (Nightjars)","LC"
"2436","Hydropsalis torquata","Scissor-tailed Nightjar","Caprimulgidae (Nightjars)","LC"
"2389","Hydropsalis cayennensis","White-tailed Nightjar","Caprimulgidae (Nightjars)","LC"
"2391","Hydropsalis maculicaudus","Spot-tailed Nightjar","Caprimulgidae (Nightjars)","LC"
"2372","Phalaenoptilus nuttallii","Common Poorwill","Caprimulgidae (Nightjars)","LC"
"2378","Antrostomus carolinensis","Chuck-will's-widow","Caprimulgidae (Nightjars)","NT"
"2401","Caprimulgus europaeus","European Nightjar","Caprimulgidae (Nightjars)","LC"
"2402","Caprimulgus fraenatus","Sombre Nightjar","Caprimulgidae (Nightjars)","LC"
"2404","Caprimulgus aegyptius","Egyptian Nightjar","Caprimulgidae (Nightjars)","LC"
"2405","Caprimulgus mahrattensis","Sykes's Nightjar","Caprimulgidae (Nightjars)","LC"
"2407","Caprimulgus nubicus","Nubian Nightjar","Caprimulgidae (Nightjars)","LC"
"2408","Caprimulgus eximius","Golden Nightjar","Caprimulgidae (Nightjars)","LC"
"1016585","Caprimulgus macrurus","Large-tailed Nightjar","Caprimulgidae (Nightjars)","LC"
"31808","Caprimulgus meesi","Mees's Nightjar","Caprimulgidae (Nightjars)","LC"
"31093","Caprimulgus pectoralis","Fiery-necked Nightjar","Caprimulgidae (Nightjars)","LC"
"31094","Caprimulgus poliocephalus","Montane Nightjar","Caprimulgidae (Nightjars)","LC"
"2421","Caprimulgus natalensis","Swamp Nightjar","Caprimulgidae (Nightjars)","LC"
"9779","Caprimulgus solala","Nechisar Nightjar","Caprimulgidae (Nightjars)","VU"
"2422","Caprimulgus inornatus","Plain Nightjar","Caprimulgidae (Nightjars)","LC"
"2424","Caprimulgus affinis","Savanna Nightjar","Caprimulgidae (Nightjars)","LC"
"2425","Caprimulgus tristigma","Freckled Nightjar","Caprimulgidae (Nightjars)","LC"
"2431","Caprimulgus clarus","Slender-tailed Nightjar","Caprimulgidae (Nightjars)","LC"
"2432","Caprimulgus fossii","Mozambique Nightjar","Caprimulgidae (Nightjars)","LC"
"2433","Caprimulgus longipennis","Standard-winged Nightjar","Caprimulgidae (Nightjars)","LC"
"1696","Cypseloides lemosi","White-chested Swift","Apodidae (Swifts)","LC"
"1697","Cypseloides rothschildi","Rothschild's Swift","Apodidae (Swifts)","NT"
"1694","Streptoprocne phelpsi","Tepui Swift","Apodidae (Swifts)","LC"
"1750","Hirundapus caudacutus","White-throated Needletail","Apodidae (Swifts)","LC"
"1753","Hirundapus celebensis","Purple Needletail","Apodidae (Swifts)","LC"
"1711","Aerodramus francicus","Mascarene Swiftlet","Apodidae (Swifts)","NT"
"1763","Aeronautes saxatalis","White-throated Swift","Apodidae (Swifts)","LC"
"1766","Tachornis phoenicobia","Antillean Palm-swift","Apodidae (Swifts)","LC"
"1768","Tachornis squamata","Fork-tailed Palm-swift","Apodidae (Swifts)","LC"
"1773","Tachymarptis melba","Alpine Swift","Apodidae (Swifts)","LC"
"1774","Tachymarptis aequatorialis","Mottled Swift","Apodidae (Swifts)","LC"
"1792","Apus batesi","Bates's Swift","Apodidae (Swifts)","LC"
"112637","Apus horus","Horus Swift","Apodidae (Swifts)","LC"
"1787","Apus affinis","Little Swift","Apodidae (Swifts)","LC"
"1778","Apus niansae","Nyanza Swift","Apodidae (Swifts)","LC"
"1780","Apus barbatus","African Swift","Apodidae (Swifts)","LC"
"1782","Apus berliozi","Forbes-Watson's Swift","Apodidae (Swifts)","LC"
"1777","Apus unicolor","Plain Swift","Apodidae (Swifts)","LC"
"1779","Apus pallidus","Pallid Swift","Apodidae (Swifts)","LC"
"1776","Apus apus","Common Swift","Apodidae (Swifts)","LC"
"1798","Glaucis hirsutus","Rufous-breasted Hermit","Trochilidae (Hummingbirds)","LC"
"1848","Colibri coruscans","Sparkling Violet-ear","Trochilidae (Hummingbirds)","LC"
"1849","Colibri serrirostris","White-vented Violet-ear","Trochilidae (Hummingbirds)","LC"
"2079","Heliactin bilophus","Horned Sungem","Trochilidae (Hummingbirds)","LC"
"1921","Polytmus guainumbi","White-tailed Goldenthroat","Trochilidae (Hummingbirds)","LC"
"1923","Polytmus theresiae","Green-tailed Goldenthroat","Trochilidae (Hummingbirds)","LC"
"1859","Chrysolampis mosquitus","Ruby-topaz Hummingbird","Trochilidae (Hummingbirds)","LC"
"2025","Heliangelus mavors","Orange-throated Sunangel","Trochilidae (Hummingbirds)","LC"
"1016962","Heliangelus spencei","Merida Sunangel","Trochilidae (Hummingbirds)","LC"
"1016961","Heliangelus clarisse","Longuemare's Sunangel","Trochilidae (Hummingbirds)","LC"
"1016960","Heliangelus amethysticollis","Amethyst-throated Sunangel","Trochilidae (Hummingbirds)","LC"
"32189","Aglaiocercus kingii","Long-tailed Sylph","Trochilidae (Hummingbirds)","LC"
"1995","Oreotrochilus chimborazo","Ecuadorian Hillstar","Trochilidae (Hummingbirds)","LC"
"1016963","Oreotrochilus estella","Andean Hillstar","Trochilidae (Hummingbirds)","LC"
"1016964","Oreotrochilus stolzmanni","Green-headed Hillstar","Trochilidae (Hummingbirds)","LC"
"1997","Oreotrochilus leucopleurus","White-sided Hillstar","Trochilidae (Hummingbirds)","LC"
"1998","Oreotrochilus melanogaster","Black-breasted Hillstar","Trochilidae (Hummingbirds)","LC"
"2069","Opisthoprora euryptera","Mountain Avocetbill","Trochilidae (Hummingbirds)","LC"
"2048","Lesbia victoriae","Black-tailed Trainbearer","Trochilidae (Hummingbirds)","LC"
"2049","Lesbia nuna","Green-tailed Trainbearer","Trochilidae (Hummingbirds)","LC"
"2053","Ramphomicron dorsale","Black-backed Thornbill","Trochilidae (Hummingbirds)","EN"
"2052","Ramphomicron microrhynchum","Purple-backed Thornbill","Trochilidae (Hummingbirds)","LC"
"2064","Chalcostigma olivaceum","Olivaceous Thornbill","Trochilidae (Hummingbirds)","LC"
"2065","Chalcostigma stanleyi","Blue-mantled Thornbill","Trochilidae (Hummingbirds)","LC"
"2066","Chalcostigma heteropogon","Bronze-tailed Thornbill","Trochilidae (Hummingbirds)","LC"
