"SpcRecID","Scientific name","English name","Family","Global IUCN Red List Category"
"4120","Camptostoma obsoletum","Southern Beardless Tyrannulet","Tyrannidae (Tyrant-flycatchers)","LC"
"4176","Anairetes flavirostris","Yellow-billed Tit-tyrant","Tyrannidae (Tyrant-flycatchers)","LC"
"5201","Stipiturus malachurus","Southern Emu-wren","Maluridae (Australasian wrens)","LC"
"5369","Plectorhyncha lanceolata","Striped Honeyeater","Meliphagidae (Honeyeaters)","LC"
"5393","Ashbyia lovensis","Gibberbird","Meliphagidae (Honeyeaters)","LC"
"5390","Epthianura aurifrons","Orange Chat","Meliphagidae (Honeyeaters)","LC"
"5293","Ptilotula plumula","Grey-fronted Honeyeater","Meliphagidae (Honeyeaters)","LC"
"5438","Acanthiza robustirostris","Slaty-backed Thornbill","Acanthizidae (Thornbills and gerygones)","LC"
"5528","Lanius cristatus","Brown Shrike","Laniidae (Shrikes)","LC"
"5532","Lanius vittatus","Bay-backed Shrike","Laniidae (Shrikes)","LC"
"5533","Lanius schach","Long-tailed Shrike","Laniidae (Shrikes)","LC"
"1017643","Lanius sphenocercus","Chinese Grey Shrike","Laniidae (Shrikes)","LC"
"1017644","Lanius giganteus","Giant Grey Shrike","Laniidae (Shrikes)","LC"
"1017646","Lanius borealis","Northern Grey Shrike","Laniidae (Shrikes)","LC"
"1017645","Lanius excubitor","Great Grey Shrike","Laniidae (Shrikes)","LC"
"5748","Podoces hendersoni","Mongolian Ground-jay","Corvidae (Crows and jays)","LC"
"5749","Podoces biddulphi","Xinjiang Ground-jay","Corvidae (Crows and jays)","NT"
"5750","Podoces panderi","Turkestan Ground-jay","Corvidae (Crows and jays)","LC"
"5751","Podoces pleskei","Iranian Ground-jay","Corvidae (Crows and jays)","LC"
"5796","Corvus ruficollis","Brown-necked Raven","Corvidae (Crows and jays)","LC"
"31642","Corvus edithae","Somali Crow","Corvidae (Crows and jays)","LC"
"1017718","Cyanistes caeruleus","Eurasian Blue Tit","Paridae (Tits and chickadees)","LC"
"1017719","Cyanistes teneriffae","African Blue Tit","Paridae (Tits and chickadees)","LC"
"32615","Parus major","Great Tit","Paridae (Tits and chickadees)","LC"
"6988","Auriparus flaviceps","Verdin","Remizidae (Penduline-tits)","LC"
"8142","Alaemon alaudipes","Greater Hoopoe-lark","Alaudidae (Larks)","LC"
"8141","Ammomanopsis grayi","Gray's Lark","Alaudidae (Larks)","LC"
"8144","Ramphocoris clotbey","Thick-billed Lark","Alaudidae (Larks)","LC"
"8138","Ammomanes cinctura","Bar-tailed Lark","Alaudidae (Larks)","LC"
"8140","Ammomanes deserti","Desert Lark","Alaudidae (Larks)","LC"
"8135","Eremopterix signatus","Chestnut-headed Sparrow-lark","Alaudidae (Larks)","LC"
"31177","Calendulauda erythrochlamys","Dune Lark","Alaudidae (Larks)","LC"
"1017742","Eremalauda dunni","Dunn's Lark","Alaudidae (Larks)","LC"
"1017743","Eremalauda eremodites","Arabian Lark","Alaudidae (Larks)","LC"
"8155","Calandrella acutirostris","Hume's Lark","Alaudidae (Larks)","LC"
"8182","Eremophila bilopha","Temminck's Lark","Alaudidae (Larks)","LC"
"7665","Eremomela gregalis","Karoo Eremomela","Cisticolidae (Cisticolas and allies)","LC"
"1017798","Camaroptera brachyura","Bleating Camaroptera","Cisticolidae (Cisticolas and allies)","LC"
"7631","Iduna rama","Sykes's Warbler","Acrocephalidae (Reed-warblers)","LC"
"7633","Hippolais languida","Upcher's Warbler","Acrocephalidae (Reed-warblers)","LC"
"7765","Poodytes carteri","Spinifexbird","Locustellidae (Grasshopper-warblers and grassbirds)","LC"
"7113","Ptyonoprogne obsoleta","Pale Rock Martin","Hirundinidae (Swallows and martins)","LC"
"1018372","Ptyonoprogne rufigula","Red-throated Rock Martin","Hirundinidae (Swallows and martins)","LC"
"1018371","Ptyonoprogne fuligula","Large Rock Martin","Hirundinidae (Swallows and martins)","LC"
"7083","Tachycineta thalassina","Violet-green Swallow","Hirundinidae (Swallows and martins)","LC"
"7194","Pycnonotus leucotis","White-eared Bulbul","Pycnonotidae (Bulbuls)","LC"
"7187","Pycnonotus barbatus","Common Bulbul","Pycnonotidae (Bulbuls)","LC"
"7362","Scotocerca inquieta","Streaked Scrub-warbler","Scotocercidae (Bush-warblers)","LC"
"32305","Sylvia deserti","African Desert Warbler","Sylviidae (Old World warblers)","LC"
"1018230","Sylvia nana","Asian Desert Warbler","Sylviidae (Old World warblers)","LC"
"8087","Sylvia mystacea","Menetries's Warbler","Sylviidae (Old World warblers)","LC"
"8088","Sylvia conspicillata","Spectacled Warbler","Sylviidae (Old World warblers)","LC"
"8089","Sylvia deserticola","Tristram's Warbler","Sylviidae (Old World warblers)","LC"
"7954","Argya fulva","Fulvous Babbler","Leiotrichidae (Laughingthrushes and allies)","LC"
"6803","Creatophora cinerea","Wattled Starling","Sturnidae (Starlings)","LC"
"6761","Onychognathus nabouroup","Pale-winged Starling","Sturnidae (Starlings)","LC"
"6762","Onychognathus tristramii","Tristram's Starling","Sturnidae (Starlings)","LC"
"6870","Toxostoma curvirostre","Curve-billed Thrasher","Mimidae (Mockingbirds and thrashers)","LC"
"6868","Toxostoma bendirei","Bendire's Thrasher","Mimidae (Mockingbirds and thrashers)","VU"
"6636","Cercotrichas podobe","Black Scrub-robin","Muscicapidae (Chats and Old World flycatchers)","LC"
"6461","Agricola infuscatus","Chat-flycatcher","Muscicapidae (Chats and Old World flycatchers)","LC"
"6607","Irania gutturalis","White-throated Robin","Muscicapidae (Chats and Old World flycatchers)","LC"
"6679","Saxicola macrorhynchus","White-browed Bushchat","Muscicapidae (Chats and Old World flycatchers)","VU"
"6714","Emarginata tractrac","Tractrac Chat","Muscicapidae (Chats and Old World flycatchers)","LC"
"1017787","Oenanthe oenanthe","Northern Wheatear","Muscicapidae (Chats and Old World flycatchers)","LC"
"6709","Oenanthe isabellina","Isabelline Wheatear","Muscicapidae (Chats and Old World flycatchers)","LC"
"6691","Oenanthe monacha","Hooded Wheatear","Muscicapidae (Chats and Old World flycatchers)","LC"
"6707","Oenanthe deserti","Desert Wheatear","Muscicapidae (Chats and Old World flycatchers)","LC"
"6695","Oenanthe phillipsi","Somali Wheatear","Muscicapidae (Chats and Old World flycatchers)","LC"
"6702","Oenanthe moesta","Buff-rumped Wheatear","Muscicapidae (Chats and Old World flycatchers)","LC"
"6719","Oenanthe melanura","Blackstart","Muscicapidae (Chats and Old World flycatchers)","LC"
"6701","Oenanthe picata","Variable Wheatear","Muscicapidae (Chats and Old World flycatchers)","LC"
"6690","Oenanthe leucopyga","White-crowned Wheatear","Muscicapidae (Chats and Old World flycatchers)","LC"
"6692","Oenanthe albonigra","Hume's Wheatear","Muscicapidae (Chats and Old World flycatchers)","LC"
"6700","Oenanthe finschii","Finsch's Wheatear","Muscicapidae (Chats and Old World flycatchers)","LC"
"1018400","Oenanthe lugens","Mourning Wheatear","Muscicapidae (Chats and Old World flycatchers)","LC"
"32475","Oenanthe xanthoprymna","Kurdish Wheatear","Muscicapidae (Chats and Old World flycatchers)","LC"
"6268","Phainopepla nitens","Phainopepla","Ptiliogonatidae (Silky-flycatchers)","LC"
"8476","Prunella koslowi","Mongolian Accentor","Prunellidae (Accentors)","LC"
"8641","Uraeginthus cyanocephalus","Blue-capped Cordon-bleu","Estrildidae (Waxbills, grass finches, munias and allies)","LC"
"8366","Passer ammodendri","Saxaul Sparrow","Passeridae (Sparrows, snowfinches and allies)","LC"
"32621","Passer simplex","Desert Sparrow","Passeridae (Sparrows, snowfinches and allies)","LC"
"32622","Passer zarudnyi","Zarudny's Sparrow","Passeridae (Sparrows, snowfinches and allies)","LC"
"8394","Carpospiza brachydactyla","Pale Sparrow","Passeridae (Sparrows, snowfinches and allies)","LC"
"8392","Gymnoris dentata","Sahel Bush-sparrow","Passeridae (Sparrows, snowfinches and allies)","LC"
"8398","Pyrgilauda davidiana","Small Snowfinch","Passeridae (Sparrows, snowfinches and allies)","LC"
"8400","Pyrgilauda blanfordi","Plain-backed Snowfinch","Passeridae (Sparrows, snowfinches and allies)","LC"
"8403","Motacilla alba","White Wagtail","Motacillidae (Wagtails and pipits)","LC"
"1018112","Carpodacus synoicus","Sinai Rosefinch","Fringillidae (Finches and Hawaiian honeycreepers)","LC"
"1018113","Carpodacus stoliczkae","Pale Rosefinch","Fringillidae (Finches and Hawaiian honeycreepers)","LC"
"8847","Bucanetes githagineus","Trumpeter Finch","Fringillidae (Finches and Hawaiian honeycreepers)","LC"
"8848","Bucanetes mongolicus","Mongolian Finch","Fringillidae (Finches and Hawaiian honeycreepers)","LC"
"8774","Crithagra flavigula","Yellow-throated Seedeater","Fringillidae (Finches and Hawaiian honeycreepers)","EN"
"8786","Crithagra albogularis","White-throated Canary","Fringillidae (Finches and Hawaiian honeycreepers)","LC"
"8939","Emberiza buchanani","Grey-necked Bunting","Emberizidae (Buntings, American sparrows and allies)","LC"
"8940","Emberiza cineracea","Cinereous Bunting","Emberizidae (Buntings, American sparrows and allies)","NT"
"8941","Emberiza hortulana","Ortolan Bunting","Emberizidae (Buntings, American sparrows and allies)","LC"
"32385","Emberiza sahari","House Bunting","Emberizidae (Buntings, American sparrows and allies)","LC"
"32429","Emberiza striolata","Striolated Bunting","Emberizidae (Buntings, American sparrows and allies)","LC"
"9010","Amphispiza bilineata","Black-throated Sparrow","Passerellidae (New World sparrows)","LC"
"9702","Icterus parisorum","Scott's Oriole","Icteridae (New World blackbirds)","LC"
"9696","Icterus wagleri","Black-vented Oriole","Icteridae (New World blackbirds)","LC"
