"SpcRecID","Scientific name","English name","Family","Global IUCN Red List Category"
"1016956","Aerodramus vanikorensis","Uniform Swiftlet","Apodidae (Swifts)","LC"
"1016957","Aerodramus leucophaeus","Polynesian Swiftlet","Apodidae (Swifts)","LC"
"1728","Aerodramus pelewensis","Palau Swiftlet","Apodidae (Swifts)","LC"
"1716","Aerodramus spodiopygius","White-rumped Swiftlet","Apodidae (Swifts)","LC"
"1710","Aerodramus elaphrus","Seychelles Swiftlet","Apodidae (Swifts)","VU"
"1016958","Aerodramus fuciphagus","Edible-nest Swiftlet","Apodidae (Swifts)","LC"
"1099012","Schoutedenapus myoptilus","Scarce Swift","Apodidae (Swifts)","LC"
"1763","Aeronautes saxatalis","White-throated Swift","Apodidae (Swifts)","LC"
"1773","Tachymarptis melba","Alpine Swift","Apodidae (Swifts)","LC"
"1774","Tachymarptis aequatorialis","Mottled Swift","Apodidae (Swifts)","LC"
"1786","Apus acuticauda","Dark-rumped Swift","Apodidae (Swifts)","VU"
"1792","Apus batesi","Bates's Swift","Apodidae (Swifts)","LC"
"1778","Apus niansae","Nyanza Swift","Apodidae (Swifts)","LC"
"1783","Apus bradfieldi","Bradfield's Swift","Apodidae (Swifts)","LC"
"1780","Apus barbatus","African Swift","Apodidae (Swifts)","LC"
"1782","Apus berliozi","Forbes-Watson's Swift","Apodidae (Swifts)","LC"
"1779","Apus pallidus","Pallid Swift","Apodidae (Swifts)","LC"
"1776","Apus apus","Common Swift","Apodidae (Swifts)","LC"
"2075","Augastes scutatus","Hyacinth Visorbearer","Trochilidae (Hummingbirds)","LC"
"2067","Chalcostigma herrani","Rainbow-bearded Thornbill","Trochilidae (Hummingbirds)","LC"
"2059","Metallura aeneocauda","Scaled Metaltail","Trochilidae (Hummingbirds)","LC"
"112665","Mentocrex beankaensis","Tsingy Wood-rail","Rallidae (Rails, Gallinules, Coots)","NT"
"2855","Hypotaenidia philippensis","Buff-banded Rail","Rallidae (Rails, Gallinules, Coots)","LC"
"2911","Zapornia tabuensis","Spotless Crake","Rallidae (Rails, Gallinules, Coots)","LC"
"2791","Anthropoides virgo","Demoiselle Crane","Gruidae (Cranes)","LC"
"2762","Neotis ludwigii","Ludwig's Bustard","Otididae (Bustards)","EN"
"3851","Pygoscelis adeliae","Adelie Penguin","Spheniscidae (Penguins)","LC"
"32304","Eudyptes moseleyi","Northern Rockhopper Penguin","Spheniscidae (Penguins)","EN"
"3969","Oceanites oceanicus","Wilson's Storm-petrel","Oceanitidae (Southern Storm-petrels)","LC"
"1018414","Hydrobates jabejabe","Cape Verde Storm-petrel","Hydrobatidae (Northern Storm-petrels)","LC"
"1018412","Hydrobates castro","Band-rumped Storm-petrel","Hydrobatidae (Northern Storm-petrels)","LC"
"32544","Hydrobates monteiroi","Monteiro's Storm-petrel","Hydrobatidae (Northern Storm-petrels)","VU"
"3987","Hydrobates homochroa","Ashy Storm-petrel","Hydrobatidae (Northern Storm-petrels)","EN"
"3977","Hydrobates microsoma","Least Storm-petrel","Hydrobatidae (Northern Storm-petrels)","LC"
"3983","Hydrobates tristrami","Tristram's Storm-petrel","Hydrobatidae (Northern Storm-petrels)","LC"
"3989","Hydrobates furcatus","Fork-tailed Storm-petrel","Hydrobatidae (Northern Storm-petrels)","LC"
"3955","Phoebastria irrorata","Waved Albatross","Diomedeidae (Albatrosses)","CR"
"3914","Pachyptila vittata","Broad-billed Prion","Procellariidae (Petrels, Shearwaters)","LC"
"3916","Pachyptila desolata","Antarctic Prion","Procellariidae (Petrels, Shearwaters)","LC"
"3918","Pachyptila turtur","Fairy Prion","Procellariidae (Petrels, Shearwaters)","LC"
"3919","Pachyptila crassirostris","Fulmar Prion","Procellariidae (Petrels, Shearwaters)","LC"
"3877","Aphrodroma brevirostris","Kerguelen Petrel","Procellariidae (Petrels, Shearwaters)","LC"
"3894","Pterodroma arminjoniana","Trindade Petrel","Procellariidae (Petrels, Shearwaters)","VU"
"3895","Pterodroma heraldica","Herald Petrel","Procellariidae (Petrels, Shearwaters)","LC"
"3884","Pterodroma cervicalis","White-necked Petrel","Procellariidae (Petrels, Shearwaters)","VU"
"1016827","Pterodroma feae","Cape Verde Petrel","Procellariidae (Petrels, Shearwaters)","NT"
"32645","Pterodroma deserta","Desertas Petrel","Procellariidae (Petrels, Shearwaters)","VU"
"3906","Pterodroma madeira","Zino's Petrel","Procellariidae (Petrels, Shearwaters)","EN"
"1016863","Calonectris diomedea","Scopoli's Shearwater","Procellariidae (Petrels, Shearwaters)","LC"
"31633","Calonectris borealis","Cory's Shearwater","Procellariidae (Petrels, Shearwaters)","LC"
"30221","Calonectris edwardsii","Cape Verde Shearwater","Procellariidae (Petrels, Shearwaters)","NT"
"3935","Puffinus nativitatis","Christmas Shearwater","Procellariidae (Petrels, Shearwaters)","LC"
"3937","Puffinus yelkouan","Yelkouan Shearwater","Procellariidae (Petrels, Shearwaters)","VU"
"3921","Bulweria fallax","Jouanin's Petrel","Procellariidae (Petrels, Shearwaters)","NT"
"1099053","Pelecanoides georgicus","South Georgia Diving-petrel","Procellariidae (Petrels, Shearwaters)","LC"
"3831","Ciconia abdimii","Abdim's Stork","Ciconiidae (Storks)","LC"
"3791","Geronticus eremita","Northern Bald Ibis","Threskiornithidae (Ibises, Spoonbills)","EN"
"3792","Geronticus calvus","Southern Bald Ibis","Threskiornithidae (Ibises, Spoonbills)","VU"
"3787","Bostrychia carunculata","Wattled Ibis","Threskiornithidae (Ibises, Spoonbills)","LC"
"30136","Sula granti","Nazca Booby","Sulidae (Gannets, Boobies)","LC"
"3670","Urile penicillatus","Brandt's Cormorant","Phalacrocoracidae (Cormorants)","LC"
"30130","Urile pelagicus","Pelagic Cormorant","Phalacrocoracidae (Cormorants)","LC"
"3681","Phalacrocorax nigrogularis","Socotra Cormorant","Phalacrocoracidae (Cormorants)","VU"
"3126","Charadrius forbesi","Forbes's Plover","Charadriidae (Plovers)","LC"
"3139","Charadrius leschenaultii","Greater Sandplover","Charadriidae (Plovers)","LC"
"3141","Charadrius veredus","Oriental Plover","Charadriidae (Plovers)","LC"
"3039","Calidris virgata","Surfbird","Scolopacidae (Sandpipers, Snipes, Phalaropes)","LC"
"3054","Calidris maritima","Purple Sandpiper","Scolopacidae (Sandpipers, Snipes, Phalaropes)","LC"
"3051","Calidris bairdii","Baird's Sandpiper","Scolopacidae (Sandpipers, Snipes, Phalaropes)","LC"
"3186","Cursorius coromandelicus","Indian Courser","Glareolidae (Coursers, Pratincoles)","LC"
"3190","Glareola ocularis","Madagascar Pratincole","Glareolidae (Coursers, Pratincoles)","VU"
"3299","Gygis microrhyncha","Little White Tern","Laridae (Gulls, Terns, Skimmers)","LC"
"3251","Pagophila eburnea","Ivory Gull","Laridae (Gulls, Terns, Skimmers)","NT"
"3217","Larus audouinii","Audouin's Gull","Laridae (Gulls, Terns, Skimmers)","VU"
"3229","Larus schistisagus","Slaty-backed Gull","Laridae (Gulls, Terns, Skimmers)","LC"
"3222","Larus glaucescens","Glaucous-winged Gull","Laridae (Gulls, Terns, Skimmers)","LC"
"3285","Onychoprion aleuticus","Aleutian Tern","Laridae (Gulls, Terns, Skimmers)","VU"
"3286","Onychoprion lunatus","Grey-backed Tern","Laridae (Gulls, Terns, Skimmers)","LC"
"3272","Sterna vittata","Antarctic Tern","Laridae (Gulls, Terns, Skimmers)","LC"
"3273","Sterna virgata","Kerguelen Tern","Laridae (Gulls, Terns, Skimmers)","NT"
"3199","Catharacta maccormicki","South Polar Skua","Stercorariidae (Skuas)","LC"
"3323","Fratercula cirrhata","Tufted Puffin","Alcidae (Auks)","LC"
"3322","Fratercula corniculata","Horned Puffin","Alcidae (Auks)","LC"
"3317","Aethia cristatella","Crested Auklet","Alcidae (Auks)","LC"
"3310","Brachyramphus brevirostris","Kittlitz's Murrelet","Alcidae (Auks)","NT"
"3308","Cepphus carbo","Spectacled Guillemot","Alcidae (Auks)","LC"
"2315","Sceloglaux albifacies","Laughing Owl","Strigidae (Typical Owls)","EX"
"1017041","Otus pamelae","Arabian Scops-owl","Strigidae (Typical Owls)","LC"
"2174","Otus brucei","Pallid Scops-owl","Strigidae (Typical Owls)","LC"
"1017042","Otus socotranus","Socotra Scops-owl","Strigidae (Typical Owls)","LC"
"2319","Asio abyssinicus","African Long-eared Owl","Strigidae (Typical Owls)","LC"
"1017092","Strix butleri","Omani Owl","Strigidae (Typical Owls)","DD"
"1017023","Bubo virginianus","Great Horned Owl","Strigidae (Typical Owls)","LC"
"2217","Bubo ascalaphus","Pharaoh Eagle-owl","Strigidae (Typical Owls)","LC"
"2216","Bubo bengalensis","Rock Eagle-owl","Strigidae (Typical Owls)","LC"
"2218","Bubo capensis","Cape Eagle-owl","Strigidae (Typical Owls)","LC"
"1017021","Bubo africanus","Spotted Eagle-owl","Strigidae (Typical Owls)","LC"
"1017022","Bubo cinerascens","Greyish Eagle-owl","Strigidae (Typical Owls)","LC"
"3370","Gypaetus barbatus","Bearded Vulture","Accipitridae (Hawks, Eagles)","NT"
"3371","Neophron percnopterus","Egyptian Vulture","Accipitridae (Hawks, Eagles)","EN"
"3377","Gyps himalayensis","Himalayan Griffon","Accipitridae (Hawks, Eagles)","NT"
"3379","Gyps coprotheres","Cape Vulture","Accipitridae (Hawks, Eagles)","EN"
"3376","Gyps rueppelli","Rüppell's Vulture","Accipitridae (Hawks, Eagles)","CR"
"3378","Gyps fulvus","Griffon Vulture","Accipitridae (Hawks, Eagles)","LC"
"3533","Aquila nipalensis","Steppe Eagle","Accipitridae (Hawks, Eagles)","EN"
"3537","Aquila chrysaetos","Golden Eagle","Accipitridae (Hawks, Eagles)","LC"
"3539","Aquila verreauxii","Verreaux's Eagle","Accipitridae (Hawks, Eagles)","LC"
"3541","Aquila fasciata","Bonelli's Eagle","Accipitridae (Hawks, Eagles)","LC"
"3366","Haliaeetus pelagicus","Steller's Sea-eagle","Accipitridae (Hawks, Eagles)","VU"
"32521","Geranoaetus polyosoma","Variable Hawk","Accipitridae (Hawks, Eagles)","LC"
"3494","Geranoaetus melanoleucus","Black-chested Buzzard-eagle","Accipitridae (Hawks, Eagles)","LC"
"3521","Buteo lagopus","Rough-legged Buzzard","Accipitridae (Hawks, Eagles)","LC"
"31532","Buteo augur","Augur Buzzard","Accipitridae (Hawks, Eagles)","LC"
"3524","Buteo rufofuscus","Jackal Buzzard","Accipitridae (Hawks, Eagles)","LC"
"3517","Buteo brachypterus","Madagascar Buzzard","Accipitridae (Hawks, Eagles)","LC"
"32719","Buteo rufinus","Long-legged Buzzard","Accipitridae (Hawks, Eagles)","LC"
"31631","Buteo socotraensis","Socotra Buzzard","Accipitridae (Hawks, Eagles)","VU"
"3519","Buteo hemilasius","Upland Buzzard","Accipitridae (Hawks, Eagles)","LC"
"982","Bucorvus abyssinicus","Northern Ground-hornbill","Bucerotidae (Hornbills)","VU"
"931","Tockus monteiri","Monteiro's Hornbill","Bucerotidae (Hornbills)","LC"
"1167","Merops pusillus","Little Bee-eater","Meropidae (Bee-eaters)","LC"
"1037","Coracias naevius","Purple Roller","Coraciidae (Rollers)","LC"
"1099","Pelargopsis melanorhyncha","Black-billed Kingfisher","Alcedinidae (Kingfishers)","LC"
"820","Trachyphonus erythrocephalus","Red-and-yellow Barbet","Lybiidae (African barbets)","LC"
"531","Indicator xanthonotus","Yellow-rumped Honeyguide","Indicatoridae (Honeyguides)","NT"
"609","Geocolaptes olivaceus","Ground Woodpecker","Picidae (Woodpeckers)","NT"
"3589","Falco naumanni","Lesser Kestrel","Falconidae (Falcons, Caracaras)","LC"
"3598","Falco alopex","Fox Kestrel","Falconidae (Falcons, Caracaras)","LC"
"3606","Falco concolor","Sooty Falcon","Falconidae (Falcons, Caracaras)","VU"
"3612","Falco severus","Oriental Hobby","Falconidae (Falcons, Caracaras)","LC"
"3617","Falco biarmicus","Lanner Falcon","Falconidae (Falcons, Caracaras)","LC"
"3620","Falco rusticolus","Gyrfalcon","Falconidae (Falcons, Caracaras)","LC"
"1016472","Falco peregrinus","Peregrine Falcon","Falconidae (Falcons, Caracaras)","LC"
"3625","Falco fasciinucha","Taita Falcon","Falconidae (Falcons, Caracaras)","VU"
"1016911","Myiopsitta luchsi","Cliff Parakeet","Psittacidae (Parrots)","LC"
"1462","Platycercus caledonicus","Green Rosella","Psittacidae (Parrots)","LC"
"1484","Neophema petrophila","Rock Parrot","Psittacidae (Parrots)","LC"
"1510","Agapornis roseicollis","Rosy-faced Lovebird","Psittacidae (Parrots)","LC"
"3992","Xenicus gilviventris","New Zealand Rockwren","Acanthisittidae (New Zealand wrens)","EN"
"3993","Traversia lyalli","Stephens Island Rockwren","Acanthisittidae (New Zealand wrens)","EX"
"32684","Scytalopus petrophilus","Rock Tapaculo","Rhinocryptidae (Tapaculos)","LC"
"31986","Scytalopus affinis","Ancash Tapaculo","Rhinocryptidae (Tapaculos)","LC"
"30198","Scytalopus simonsi","Puna Tapaculo","Rhinocryptidae (Tapaculos)","LC"
"31995","Scytalopus zimmeri","Zimmer's Tapaculo","Rhinocryptidae (Tapaculos)","LC"
"4785","Geositta crassirostris","Thick-billed Miner","Furnariidae (Ovenbirds)","LC"
"4784","Geositta rufipennis","Rufous-banded Miner","Furnariidae (Ovenbirds)","LC"
"4778","Geositta maritima","Greyish Miner","Furnariidae (Ovenbirds)","LC"
"4781","Geositta saxicolina","Dark-winged Miner","Furnariidae (Ovenbirds)","LC"
"4782","Geositta isabellina","Creamy-rumped Miner","Furnariidae (Ovenbirds)","LC"
"4790","Ochetorhynchus andaecola","Rock Earthcreeper","Furnariidae (Ovenbirds)","LC"
"4808","Ochetorhynchus melanurus","Crag Earthcreeper","Furnariidae (Ovenbirds)","LC"
"4789","Ochetorhynchus ruficaudus","Straight-billed Earthcreeper","Furnariidae (Ovenbirds)","LC"
"4791","Geocerthia serrana","Striated Earthcreeper","Furnariidae (Ovenbirds)","LC"
"32675","Upucerthia dumetaria","Scale-throated Earthcreeper","Furnariidae (Ovenbirds)","LC"
"4798","Cinclodes pabsti","Long-tailed Cinclodes","Furnariidae (Ovenbirds)","NT"
"4797","Cinclodes comechingonus","Cordoba Cinclodes","Furnariidae (Ovenbirds)","LC"
"4800","Cinclodes olrogi","Olrog's Cinclodes","Furnariidae (Ovenbirds)","LC"
"4799","Cinclodes oustaleti","Grey-flanked Cinclodes","Furnariidae (Ovenbirds)","LC"
"4807","Cinclodes palliatus","White-bellied Cinclodes","Furnariidae (Ovenbirds)","CR"
"4806","Cinclodes atacamensis","White-winged Cinclodes","Furnariidae (Ovenbirds)","LC"
"1017357","Leptasthenura berlepschi","Buffy Tit-spinetail","Furnariidae (Ovenbirds)","LC"
"1017356","Leptasthenura aegithaloides","Plain-mantled Tit-spinetail","Furnariidae (Ovenbirds)","LC"
"1017358","Leptasthenura pallida","Pallid Tit-spinetail","Furnariidae (Ovenbirds)","LC"
"4899","Asthenes luizae","Cipo Canastero","Furnariidae (Ovenbirds)","NT"
"4911","Asthenes flammulata","Many-striped Canastero","Furnariidae (Ovenbirds)","LC"
"4898","Asthenes modesta","Cordilleran Canastero","Furnariidae (Ovenbirds)","LC"
"4906","Asthenes humilis","Streak-throated Canastero","Furnariidae (Ovenbirds)","LC"
"1017363","Asthenes wyatti","Streak-backed Canastero","Furnariidae (Ovenbirds)","LC"
"4892","Asthenes pyrrholeuca","Sharp-billed Canastero","Furnariidae (Ovenbirds)","LC"
"4254","Hirundinea bellicosa","Swallow Flycatcher","Tyrannidae (Tyrant-flycatchers)","LC"
"4253","Hirundinea ferruginea","Cliff Flycatcher","Tyrannidae (Tyrant-flycatchers)","LC"
"4302","Ochthoeca oenanthoides","D'Orbigny's Chat-tyrant","Tyrannidae (Tyrant-flycatchers)","LC"
"4351","Knipolegus nigerrimus","Velvety Black-tyrant","Tyrannidae (Tyrant-flycatchers)","LC"
"4328","Muscisaxicola maculirostris","Spot-billed Ground-tyrant","Tyrannidae (Tyrant-flycatchers)","LC"
"4333","Muscisaxicola juninensis","Puna Ground-tyrant","Tyrannidae (Tyrant-flycatchers)","LC"
"4336","Muscisaxicola cinereus","Cinereous Ground-tyrant","Tyrannidae (Tyrant-flycatchers)","LC"
"4337","Muscisaxicola albifrons","White-fronted Ground-tyrant","Tyrannidae (Tyrant-flycatchers)","LC"
"4338","Muscisaxicola flavinucha","Ochre-naped Ground-tyrant","Tyrannidae (Tyrant-flycatchers)","LC"
"1017450","Muscisaxicola rufivertex","Rufous-naped Ground-tyrant","Tyrannidae (Tyrant-flycatchers)","LC"
"1017451","Muscisaxicola occipitalis","Chestnut-naped Ground-tyrant","Tyrannidae (Tyrant-flycatchers)","LC"
"4334","Muscisaxicola albilora","White-browed Ground-tyrant","Tyrannidae (Tyrant-flycatchers)","LC"
"32166","Muscisaxicola alpinus","Plain-capped Ground-tyrant","Tyrannidae (Tyrant-flycatchers)","LC"
"4331","Muscisaxicola capistratus","Cinnamon-bellied Ground-tyrant","Tyrannidae (Tyrant-flycatchers)","LC"
"4327","Polioxolmis rufipennis","Rufous-webbed Bush-tyrant","Tyrannidae (Tyrant-flycatchers)","LC"
"4322","Agriornis montanus","Black-billed Shrike-tyrant","Tyrannidae (Tyrant-flycatchers)","LC"
"4309","Myiotheretes striaticollis","Streak-throated Bush-tyrant","Tyrannidae (Tyrant-flycatchers)","LC"
"4293","Sayornis nigricans","Black Phoebe","Tyrannidae (Tyrant-flycatchers)","LC"
"5164","Atrichornis clamosus","Noisy Scrub-bird","Atrichornithidae (Scrub-birds)","EN"
"5201","Stipiturus malachurus","Southern Emu-wren","Maluridae (Australasian wrens)","LC"
"5200","Stipiturus ruficeps","Rufous-crowned Emu-wren","Maluridae (Australasian wrens)","LC"
"5204","Amytornis woodwardi","White-throated Grasswren","Maluridae (Australasian wrens)","VU"
"5205","Amytornis dorotheae","Carpentarian Grasswren","Maluridae (Australasian wrens)","VU"
"31612","Amytornis merrotsyi","Short-tailed Grasswren","Maluridae (Australasian wrens)","NT"
"5210","Amytornis housei","Black Grasswren","Maluridae (Australasian wrens)","NT"
"32551","Amytornis ballarae","Kalkadoon Grasswren","Maluridae (Australasian wrens)","LC"
"32552","Amytornis purnelli","Dusky Grasswren","Maluridae (Australasian wrens)","LC"
"1017458","Lichmera indistincta","Brown Honeyeater","Meliphagidae (Honeyeaters)","LC"
"5243","Certhionyx variegatus","Pied Honeyeater","Meliphagidae (Honeyeaters)","LC"
"5393","Ashbyia lovensis","Gibberbird","Meliphagidae (Honeyeaters)","LC"
"32557","Microptilotis fordianus","Kimberley Honeyeater","Meliphagidae (Honeyeaters)","LC"
"32574","Microptilotis albilineatus","White-lined Honeyeater","Meliphagidae (Honeyeaters)","LC"
"5383","Acanthagenys rufogularis","Spiny-cheeked Honeyeater","Meliphagidae (Honeyeaters)","LC"
"5290","Ptilotula keartlandi","Grey-headed Honeyeater","Meliphagidae (Honeyeaters)","LC"
"5396","Pardalotus rubricatus","Red-browed Pardalote","Pardalotidae (Pardalotes)","LC"
"5441","Gerygone chloronota","Green-backed Gerygone","Acanthizidae (Thornbills and gerygones)","LC"
"30038","Pyrrholaemus sagittatus","Speckled Warbler","Acanthizidae (Thornbills and gerygones)","LC"
"5425","Calamanthus pyrrhopygius","Chestnut-rumped Heathwren","Acanthizidae (Thornbills and gerygones)","LC"
"5402","Origma solitaria","Rockwarbler","Acanthizidae (Thornbills and gerygones)","LC"
"5461","Aphelocephala pectoralis","Chestnut-breasted Whiteface","Acanthizidae (Thornbills and gerygones)","NT"
"5462","Aphelocephala nigricincta","Banded Whiteface","Acanthizidae (Thornbills and gerygones)","LC"
"5438","Acanthiza robustirostris","Slaty-backed Thornbill","Acanthizidae (Thornbills and gerygones)","LC"
"5435","Acanthiza uropygialis","Chestnut-rumped Thornbill","Acanthizidae (Thornbills and gerygones)","LC"
"1017508","Cinclosoma alisteri","Nullarbor Quail-thrush","Cinclosomatidae (Quail-thrushes)","LC"
"1017507","Cinclosoma cinnamomeum","Cinnamon Quail-thrush","Cinclosomatidae (Quail-thrushes)","LC"
"5672","Colluricincla woodwardi","Sandstone Shrike-thrush","Pachycephalidae (Whistlers)","LC"
"5867","Artamus minor","Little Woodswallow","Artamidae (Woodswallows)","LC"
"6151","Lanioturdus torquatus","Ground Batis","Platysteiridae (Shrike-flycatchers, wattle-eyes and batises)","LC"
"6190","Chlorophoneus kupeensis","Mount Kupe Bush-shrike","Malaconotidae (Helmetshrikes, bushshrikes and puffbacks)","EN"
"6146","Grallina bruijnii","Torrent-lark","Monarchidae (Monarchs)","LC"
"6089","Metabolus rugensis","Chuuk Monarch","Monarchidae (Monarchs)","EN"
"5532","Lanius vittatus","Bay-backed Shrike","Laniidae (Shrikes)","LC"
"1017646","Lanius borealis","Northern Grey Shrike","Laniidae (Shrikes)","LC"
"1017645","Lanius excubitor","Great Grey Shrike","Laniidae (Shrikes)","LC"
"5755","Pyrrhocorax pyrrhocorax","Red-billed Chough","Corvidae (Crows and jays)","LC"
"5756","Pyrrhocorax graculus","Yellow-billed Chough","Corvidae (Crows and jays)","LC"
"1017656","Pica pica","Eurasian Magpie","Corvidae (Crows and jays)","LC"
"1017657","Pica mauritanica","Maghreb Magpie","Corvidae (Crows and jays)","LC"
"1017658","Pica asirensis","Asir Magpie","Corvidae (Crows and jays)","EN"
"1017659","Pica hudsonia","Black-billed Magpie","Corvidae (Crows and jays)","LC"
"5758","Corvus monedula","Eurasian Jackdaw","Corvidae (Crows and jays)","LC"
"5772","Corvus capensis","Cape Crow","Corvidae (Crows and jays)","LC"
"5800","Corvus crassirostris","Thick-billed Raven","Corvidae (Crows and jays)","LC"
"5799","Corvus albicollis","White-necked Raven","Corvidae (Crows and jays)","LC"
"5797","Corvus corax","Common Raven","Corvidae (Crows and jays)","LC"
"5796","Corvus ruficollis","Brown-necked Raven","Corvidae (Crows and jays)","LC"
