"SpcRecID","Scientific name","English name","Family","Global IUCN Red List Category"
"47","Nothoprocta cinerascens","Brushland Tinamou","Tinamidae (Tinamous)","LC"
"46","Nothoprocta pentlandii","Andean Tinamou","Tinamidae (Tinamous)","LC"
"49","Nothoprocta curvirostris","Curve-billed Tinamou","Tinamidae (Tinamous)","LC"
"54","Nothura boraquira","White-bellied Nothura","Tinamidae (Tinamous)","LC"
"50","Nothura darwinii","Darwin's Nothura","Tinamidae (Tinamous)","LC"
"1099054","Nothura maculosa","Spotted Nothura","Tinamidae (Tinamous)","LC"
"55","Taoniscus nanus","Dwarf Tinamou","Tinamidae (Tinamous)","EN"
"56","Eudromia elegans","Elegant Crested Tinamou","Tinamidae (Tinamous)","LC"
"59","Tinamotis ingoufi","Patagonian Tinamou","Tinamidae (Tinamous)","LC"
"5","Casuarius bennetti","Dwarf Cassowary","Casuariidae (Cassowaries, Emus)","LC"
"10","Apteryx haastii","Great Spotted Kiwi","Apterygidae (Kiwis)","VU"
"1016875","Apteryx mantelli","North Island Brown Kiwi","Apterygidae (Kiwis)","VU"
"8","Apteryx australis","Southern Brown Kiwi","Apterygidae (Kiwis)","VU"
"110","Alectura lathami","Australian Brush-turkey","Megapodiidae (Megapodes)","LC"
"114","Talegalla fuscirostris","Black-billed Brush-turkey","Megapodiidae (Megapodes)","LC"
"119","Megapodius bernsteinii","Sula Scrubfowl","Megapodiidae (Megapodes)","VU"
"31680","Megapodius tenimberensis","Tanimbar Scrubfowl","Megapodiidae (Megapodes)","VU"
"125","Megapodius laperouse","Micronesian Scrubfowl","Megapodiidae (Megapodes)","EN"
"30043","Megapodius geelvinkianus","Biak Scrubfowl","Megapodiidae (Megapodes)","VU"
"32273","Megapodius reinwardt","Orange-footed Scrubfowl","Megapodiidae (Megapodes)","LC"
"93","Chamaepetes goudotii","Sickle-winged Guan","Cracidae (Guans, Chachalacas, Curassows)","LC"
"72","Penelope argyrotis","Band-tailed Guan","Cracidae (Guans, Chachalacas, Curassows)","LC"
"75","Penelope montagnii","Andean Guan","Cracidae (Guans, Chachalacas, Curassows)","LC"
"82","Penelope jacquacu","Spix's Guan","Cracidae (Guans, Chachalacas, Curassows)","LC"
"80","Penelope perspicax","Cauca Guan","Cracidae (Guans, Chachalacas, Curassows)","EN"
"83","Penelope obscura","Dusky-legged Guan","Cracidae (Guans, Chachalacas, Curassows)","LC"
"87","Pipile pipile","Trinidad Piping-guan","Cracidae (Guans, Chachalacas, Curassows)","CR"
"91","Aburria aburri","Wattled Guan","Cracidae (Guans, Chachalacas, Curassows)","NT"
"60","Ortalis vetula","Plain Chachalaca","Cracidae (Guans, Chachalacas, Curassows)","LC"
"61","Ortalis cinereiceps","Grey-headed Chachalaca","Cracidae (Guans, Chachalacas, Curassows)","LC"
"62","Ortalis garrula","Chestnut-winged Chachalaca","Cracidae (Guans, Chachalacas, Curassows)","LC"
"63","Ortalis ruficauda","Rufous-vented Chachalaca","Cracidae (Guans, Chachalacas, Curassows)","LC"
"64","Ortalis erythroptera","Rufous-headed Chachalaca","Cracidae (Guans, Chachalacas, Curassows)","VU"
"65","Ortalis wagleri","Rufous-bellied Chachalaca","Cracidae (Guans, Chachalacas, Curassows)","LC"
"66","Ortalis poliocephala","West Mexican Chachalaca","Cracidae (Guans, Chachalacas, Curassows)","LC"
"67","Ortalis canicollis","Chaco Chachalaca","Cracidae (Guans, Chachalacas, Curassows)","LC"
"68","Ortalis leucogastra","White-bellied Chachalaca","Cracidae (Guans, Chachalacas, Curassows)","LC"
"30044","Ortalis columbiana","Colombian Chachalaca","Cracidae (Guans, Chachalacas, Curassows)","LC"
"1099055","Ortalis guttata","Speckled Chachalaca","Cracidae (Guans, Chachalacas, Curassows)","LC"
"31359","Ortalis araucuan","East Brazilian Chachalaca","Cracidae (Guans, Chachalacas, Curassows)","LC"
"70","Ortalis motmot","Little Chachalaca","Cracidae (Guans, Chachalacas, Curassows)","LC"
"71","Ortalis superciliaris","Buff-browed Chachalaca","Cracidae (Guans, Chachalacas, Curassows)","LC"
"103","Crax rubra","Great Curassow","Cracidae (Guans, Chachalacas, Curassows)","VU"
"106","Crax alector","Black Curassow","Cracidae (Guans, Chachalacas, Curassows)","VU"
"109","Crax blumenbachii","Red-billed Curassow","Cracidae (Guans, Chachalacas, Curassows)","EN"
"308","Numida meleagris","Helmeted Guineafowl","Numididae (Guineafowl)","LC"
"306","Agelastes meleagrides","White-breasted Guineafowl","Numididae (Guineafowl)","VU"
"307","Agelastes niger","Black Guineafowl","Numididae (Guineafowl)","LC"
"309","Guttera plumifera","Plumed Guineafowl","Numididae (Guineafowl)","LC"
"1016939","Guttera verreauxi","Western Crested Guineafowl","Numididae (Guineafowl)","LC"
"1016527","Guttera pucherani","Eastern Crested Guineafowl","Numididae (Guineafowl)","LC"
"1016530","Guttera edouardi","Southern Crested Guineafowl","Numididae (Guineafowl)","LC"
"229","Ptilopachus petrosus","Stone Partridge","Odontophoridae (New World quails)","LC"
"320","Philortyx fasciatus","Banded Quail","Odontophoridae (New World quails)","LC"
"315","Oreortyx pictus","Mountain Quail","Odontophoridae (New World quails)","LC"
"30131","Colinus virginianus","Northern Bobwhite","Odontophoridae (New World quails)","NT"
"322","Colinus nigrogularis","Black-throated Bobwhite","Odontophoridae (New World quails)","LC"
"1016869","Colinus leucopogon","Spot-bellied Bobwhite","Odontophoridae (New World quails)","LC"
"1016868","Colinus cristatus","Crested Bobwhite","Odontophoridae (New World quails)","LC"
"317","Callipepla douglasii","Elegant Quail","Odontophoridae (New World quails)","LC"
"319","Callipepla gambelii","Gambel's Quail","Odontophoridae (New World quails)","LC"
"318","Callipepla californica","California Quail","Odontophoridae (New World quails)","LC"
"312","Dendrortyx barbatus","Bearded Wood-partridge","Odontophoridae (New World quails)","VU"
"314","Dendrortyx leucophrys","Buffy-crowned Wood-partridge","Odontophoridae (New World quails)","LC"
"324","Odontophorus gujanensis","Marbled Wood-quail","Odontophoridae (New World quails)","NT"
"325","Odontophorus capueira","Spot-winged Wood-quail","Odontophoridae (New World quails)","LC"
"326","Odontophorus melanotis","Black-eared Wood-quail","Odontophoridae (New World quails)","LC"
"329","Odontophorus hyperythrus","Chestnut Wood-quail","Odontophoridae (New World quails)","LC"
"333","Odontophorus strophium","Gorgeted Wood-quail","Odontophoridae (New World quails)","VU"
"335","Odontophorus leucolaemus","Black-breasted Wood-quail","Odontophoridae (New World quails)","LC"
"338","Odontophorus guttatus","Spotted Wood-quail","Odontophoridae (New World quails)","LC"
"339","Dactylortyx thoracicus","Singing Quail","Odontophoridae (New World quails)","LC"
"210","Arborophila atrogularis","White-cheeked Partridge","Phasianidae (Pheasants, Partridges, Turkeys, Grouse)","NT"
"219","Arborophila davidi","Orange-necked Partridge","Phasianidae (Pheasants, Partridges, Turkeys, Grouse)","NT"
"232","Galloperdix spadicea","Red Spurfowl","Phasianidae (Pheasants, Partridges, Turkeys, Grouse)","LC"
"285","Pavo cristatus","Indian Peafowl","Phasianidae (Pheasants, Partridges, Turkeys, Grouse)","LC"
"286","Pavo muticus","Green Peafowl","Phasianidae (Pheasants, Partridges, Turkeys, Grouse)","EN"
"192","Margaroperdix madagarensis","Madagascar Partridge","Phasianidae (Pheasants, Partridges, Turkeys, Grouse)","LC"
"194","Coturnix coturnix","Common Quail","Phasianidae (Pheasants, Partridges, Turkeys, Grouse)","LC"
"195","Coturnix japonica","Japanese Quail","Phasianidae (Pheasants, Partridges, Turkeys, Grouse)","NT"
"198","Coturnix coromandelica","Rain Quail","Phasianidae (Pheasants, Partridges, Turkeys, Grouse)","LC"
"199","Coturnix delegorguei","Harlequin Quail","Phasianidae (Pheasants, Partridges, Turkeys, Grouse)","LC"
"196","Coturnix pectoralis","Stubble Quail","Phasianidae (Pheasants, Partridges, Turkeys, Grouse)","LC"
"200","Synoicus ypsilophorus","Brown Quail","Phasianidae (Pheasants, Partridges, Turkeys, Grouse)","LC"
"202","Synoicus chinensis","Asian Blue Quail","Phasianidae (Pheasants, Partridges, Turkeys, Grouse)","LC"
"201","Synoicus adansonii","African Blue Quail","Phasianidae (Pheasants, Partridges, Turkeys, Grouse)","LC"
"141","Alectoris philbyi","Philby's Partridge","Phasianidae (Pheasants, Partridges, Turkeys, Grouse)","LC"
"143","Alectoris barbara","Barbary Partridge","Phasianidae (Pheasants, Partridges, Turkeys, Grouse)","LC"
"144","Alectoris rufa","Red-legged Partridge","Phasianidae (Pheasants, Partridges, Turkeys, Grouse)","NT"
"145","Alectoris melanocephala","Arabian Partridge","Phasianidae (Pheasants, Partridges, Turkeys, Grouse)","LC"
"206","Perdicula erythrorhyncha","Painted Bush-quail","Phasianidae (Pheasants, Partridges, Turkeys, Grouse)","LC"
"165","Pternistis bicalcaratus","Double-spurred Francolin","Phasianidae (Pheasants, Partridges, Turkeys, Grouse)","LC"
"167","Pternistis icterorhynchus","Heuglin's Francolin","Phasianidae (Pheasants, Partridges, Turkeys, Grouse)","LC"
"166","Pternistis clappertoni","Clapperton's Francolin","Phasianidae (Pheasants, Partridges, Turkeys, Grouse)","LC"
"168","Pternistis harwoodi","Harwood's Francolin","Phasianidae (Pheasants, Partridges, Turkeys, Grouse)","NT"
"170","Pternistis capensis","Cape Francolin","Phasianidae (Pheasants, Partridges, Turkeys, Grouse)","LC"
"173","Pternistis ahantensis","Ahanta Francolin","Phasianidae (Pheasants, Partridges, Turkeys, Grouse)","LC"
"174","Pternistis squamatus","Scaly Francolin","Phasianidae (Pheasants, Partridges, Turkeys, Grouse)","LC"
"175","Pternistis griseostriatus","Grey-striped Francolin","Phasianidae (Pheasants, Partridges, Turkeys, Grouse)","LC"
"176","Pternistis leucoscepus","Yellow-necked Francolin","Phasianidae (Pheasants, Partridges, Turkeys, Grouse)","LC"
"179","Pternistis swainsonii","Swainson's Francolin","Phasianidae (Pheasants, Partridges, Turkeys, Grouse)","LC"
"181","Pternistis ochropectus","Djibouti Francolin","Phasianidae (Pheasants, Partridges, Turkeys, Grouse)","CR"
"146","Francolinus francolinus","Black Francolin","Phasianidae (Pheasants, Partridges, Turkeys, Grouse)","LC"
"147","Francolinus pictus","Painted Francolin","Phasianidae (Pheasants, Partridges, Turkeys, Grouse)","LC"
"148","Francolinus pintadeanus","Chinese Francolin","Phasianidae (Pheasants, Partridges, Turkeys, Grouse)","LC"
"149","Francolinus pondicerianus","Grey Francolin","Phasianidae (Pheasants, Partridges, Turkeys, Grouse)","LC"
"150","Francolinus gularis","Swamp Francolin","Phasianidae (Pheasants, Partridges, Turkeys, Grouse)","VU"
"151","Peliperdix coqui","Coqui Francolin","Phasianidae (Pheasants, Partridges, Turkeys, Grouse)","LC"
"156","Scleroptila streptophora","Ring-necked Francolin","Phasianidae (Pheasants, Partridges, Turkeys, Grouse)","NT"
"246","Gallus gallus","Red Junglefowl","Phasianidae (Pheasants, Partridges, Turkeys, Grouse)","LC"
"247","Gallus sonneratii","Grey Junglefowl","Phasianidae (Pheasants, Partridges, Turkeys, Grouse)","LC"
"248","Gallus lafayettii","Sri Lanka Junglefowl","Phasianidae (Pheasants, Partridges, Turkeys, Grouse)","LC"
"249","Gallus varius","Green Junglefowl","Phasianidae (Pheasants, Partridges, Turkeys, Grouse)","LC"
"243","Lophophorus impejanus","Himalayan Monal","Phasianidae (Pheasants, Partridges, Turkeys, Grouse)","LC"
"271","Syrmaticus reevesii","Reeves's Pheasant","Phasianidae (Pheasants, Partridges, Turkeys, Grouse)","VU"
"1016870","Phasianus colchicus","Common Pheasant","Phasianidae (Pheasants, Partridges, Turkeys, Grouse)","LC"
"31734","Phasianus versicolor","Green Pheasant","Phasianidae (Pheasants, Partridges, Turkeys, Grouse)","LC"
"250","Lophura leucomelanos","Kalij Pheasant","Phasianidae (Pheasants, Partridges, Turkeys, Grouse)","LC"
"255","Lophura swinhoii","Swinhoe's Pheasant","Phasianidae (Pheasants, Partridges, Turkeys, Grouse)","NT"
"1016801","Lophura ignita","Bornean Crested Fireback","Phasianidae (Pheasants, Partridges, Turkeys, Grouse)","VU"
"188","Perdix perdix","Grey Partridge","Phasianidae (Pheasants, Partridges, Turkeys, Grouse)","LC"
"189","Perdix dauurica","Daurian Partridge","Phasianidae (Pheasants, Partridges, Turkeys, Grouse)","LC"
"190","Perdix hodgsoniae","Tibetan Partridge","Phasianidae (Pheasants, Partridges, Turkeys, Grouse)","LC"
"304","Meleagris gallopavo","Wild Turkey","Phasianidae (Pheasants, Partridges, Turkeys, Grouse)","LC"
"305","Meleagris ocellata","Ocellated Turkey","Phasianidae (Pheasants, Partridges, Turkeys, Grouse)","NT"
"293","Lyrurus tetrix","Black Grouse","Phasianidae (Pheasants, Partridges, Turkeys, Grouse)","LC"
"303","Tympanuchus pallidicinctus","Lesser Prairie-chicken","Phasianidae (Pheasants, Partridges, Turkeys, Grouse)","VU"
"345","Chauna torquata","Southern Screamer","Anhimidae (Screamers)","LC"
"352","Dendrocygna viduata","White-faced Whistling-duck","Anatidae (Ducks, Geese, Swans)","LC"
"354","Dendrocygna autumnalis","Black-bellied Whistling-duck","Anatidae (Ducks, Geese, Swans)","LC"
"353","Dendrocygna arborea","West Indian Whistling-duck","Anatidae (Ducks, Geese, Swans)","NT"
"349","Dendrocygna bicolor","Fulvous Whistling-duck","Anatidae (Ducks, Geese, Swans)","LC"
"351","Dendrocygna javanica","Lesser Whistling-duck","Anatidae (Ducks, Geese, Swans)","LC"
"388","Cereopsis novaehollandiae","Cape Barren Goose","Anatidae (Ducks, Geese, Swans)","LC"
"366","Cygnus olor","Mute Swan","Anatidae (Ducks, Geese, Swans)","LC"
"369","Cygnus cygnus","Whooper Swan","Anatidae (Ducks, Geese, Swans)","LC"
"371","Cygnus columbianus","Tundra Swan","Anatidae (Ducks, Geese, Swans)","LC"
"386","Branta bernicla","Brent Goose","Anatidae (Ducks, Geese, Swans)","LC"
"385","Branta leucopsis","Barnacle Goose","Anatidae (Ducks, Geese, Swans)","LC"
"387","Branta ruficollis","Red-breasted Goose","Anatidae (Ducks, Geese, Swans)","VU"
"32141","Branta hutchinsii","Cackling Goose","Anatidae (Ducks, Geese, Swans)","LC"
"384","Branta canadensis","Canada Goose","Anatidae (Ducks, Geese, Swans)","LC"
"380","Anser caerulescens","Snow Goose","Anatidae (Ducks, Geese, Swans)","LC"
"381","Anser rossii","Ross's Goose","Anatidae (Ducks, Geese, Swans)","LC"
"379","Anser indicus","Bar-headed Goose","Anatidae (Ducks, Geese, Swans)","LC"
"378","Anser anser","Greylag Goose","Anatidae (Ducks, Geese, Swans)","LC"
"373","Anser cygnoid","Swan Goose","Anatidae (Ducks, Geese, Swans)","VU"
"375","Anser fabalis","Bean Goose","Anatidae (Ducks, Geese, Swans)","LC"
"374","Anser brachyrhynchus","Pink-footed Goose","Anatidae (Ducks, Geese, Swans)","LC"
"376","Anser albifrons","Greater White-fronted Goose","Anatidae (Ducks, Geese, Swans)","LC"
"377","Anser erythropus","Lesser White-fronted Goose","Anatidae (Ducks, Geese, Swans)","VU"
"391","Chloephaga picta","Upland Goose","Anatidae (Ducks, Geese, Swans)","LC"
"393","Chloephaga poliocephala","Ashy-headed Goose","Anatidae (Ducks, Geese, Swans)","LC"
"394","Chloephaga rubidiceps","Ruddy-headed Goose","Anatidae (Ducks, Geese, Swans)","LC"
"397","Tadorna ferruginea","Ruddy Shelduck","Anatidae (Ducks, Geese, Swans)","LC"
"398","Tadorna cana","South African Shelduck","Anatidae (Ducks, Geese, Swans)","LC"
"408","Plectropterus gambensis","Spur-winged Goose","Anatidae (Ducks, Geese, Swans)","LC"
"9857","Sarkidiornis sylvicola","American Comb Duck","Anatidae (Ducks, Geese, Swans)","LC"
"1016940","Sarkidiornis melanotos","African Comb Duck","Anatidae (Ducks, Geese, Swans)","LC"
"419","Chenonetta jubata","Maned Duck","Anatidae (Ducks, Geese, Swans)","LC"
"461","Sibirionetta formosa","Baikal Teal","Anatidae (Ducks, Geese, Swans)","LC"
"442","Anas melleri","Meller's Duck","Anatidae (Ducks, Geese, Swans)","EN"
"32626","Anas zonorhyncha","Chinese Spot-billed Duck","Anatidae (Ducks, Geese, Swans)","LC"
"32715","Anas poecilorhyncha","Indian Spot-billed Duck","Anatidae (Ducks, Geese, Swans)","LC"
"30002","Anas chlorotis","Brown Teal","Anatidae (Ducks, Geese, Swans)","NT"
"455","Anas erythrorhyncha","Red-billed Teal","Anatidae (Ducks, Geese, Swans)","LC"
"462","Anas crecca","Common Teal","Anatidae (Ducks, Geese, Swans)","LC"
"2956","Monias benschi","Subdesert Mesite","Mesitornithidae (Mesites)","VU"
"2444","Columba livia","Rock Dove","Columbidae (Pigeons, Doves)","LC"
"2445","Columba rupestris","Hill Pigeon","Columbidae (Pigeons, Doves)","LC"
"2446","Columba leuconota","Snow Pigeon","Columbidae (Pigeons, Doves)","LC"
"2447","Columba guinea","Speckled Pigeon","Columbidae (Pigeons, Doves)","LC"
"2448","Columba albitorques","White-collared Pigeon","Columbidae (Pigeons, Doves)","LC"
"2449","Columba oenas","Stock Dove","Columbidae (Pigeons, Doves)","LC"
"2451","Columba eversmanni","Yellow-eyed Pigeon","Columbidae (Pigeons, Doves)","VU"
"2450","Columba oliviae","Somali Pigeon","Columbidae (Pigeons, Doves)","DD"
"2452","Columba palumbus","Common Woodpigeon","Columbidae (Pigeons, Doves)","LC"
"2453","Columba trocaz","Madeira Laurel-pigeon","Columbidae (Pigeons, Doves)","LC"
"2454","Columba bollii","Dark-tailed Laurel-pigeon","Columbidae (Pigeons, Doves)","LC"
"2455","Columba junoniae","White-tailed Laurel-pigeon","Columbidae (Pigeons, Doves)","NT"
"2456","Columba unicincta","Afep Pigeon","Columbidae (Pigeons, Doves)","LC"
"2459","Columba arquatrix","African Olive-pigeon","Columbidae (Pigeons, Doves)","LC"
"2458","Columba thomensis","Sao Tome Olive-pigeon","Columbidae (Pigeons, Doves)","EN"
"2465","Columba torringtoniae","Sri Lanka Woodpigeon","Columbidae (Pigeons, Doves)","VU"
"2466","Columba punicea","Pale-capped Pigeon","Columbidae (Pigeons, Doves)","VU"
"2467","Columba argentina","Silvery Pigeon","Columbidae (Pigeons, Doves)","CR"
"2470","Columba vitiensis","Metallic Pigeon","Columbidae (Pigeons, Doves)","LC"
"2471","Columba leucomela","White-headed Pigeon","Columbidae (Pigeons, Doves)","LC"
"2494","Columba delegorguei","Eastern Bronze-naped Pigeon","Columbidae (Pigeons, Doves)","LC"
"2492","Columba iriditorques","Western Bronze-naped Pigeon","Columbidae (Pigeons, Doves)","LC"
"2493","Columba malherbii","Sao Tome Bronze-naped Pigeon","Columbidae (Pigeons, Doves)","NT"
"2496","Aplopelia larvata","Lemon Dove","Columbidae (Pigeons, Doves)","LC"
"2498","Streptopelia turtur","European Turtle-dove","Columbidae (Pigeons, Doves)","VU"
"2500","Streptopelia lugens","Dusky Turtle-dove","Columbidae (Pigeons, Doves)","LC"
"2499","Streptopelia hypopyrrha","Adamawa Turtle-dove","Columbidae (Pigeons, Doves)","LC"
"2501","Streptopelia orientalis","Oriental Turtle-dove","Columbidae (Pigeons, Doves)","LC"
"1016732","Streptopelia dusumieri","Philippine Collared-dove","Columbidae (Pigeons, Doves)","VU"
"1016730","Streptopelia bitorquata","Sunda Collared-dove","Columbidae (Pigeons, Doves)","LC"
"1016754","Streptopelia decaocto","Eurasian Collared-dove","Columbidae (Pigeons, Doves)","LC"
"1016757","Streptopelia xanthocycla","Burmese Collared-dove","Columbidae (Pigeons, Doves)","LC"
"2510","Streptopelia roseogrisea","African Collared-dove","Columbidae (Pigeons, Doves)","LC"
"2511","Streptopelia reichenowi","White-winged Collared-dove","Columbidae (Pigeons, Doves)","NT"
"2504","Streptopelia decipiens","Mourning Collared-dove","Columbidae (Pigeons, Doves)","LC"
"2508","Streptopelia semitorquata","Red-eyed Dove","Columbidae (Pigeons, Doves)","LC"
"2506","Streptopelia capicola","Ring-necked Dove","Columbidae (Pigeons, Doves)","LC"
"2505","Streptopelia vinacea","Vinaceous Dove","Columbidae (Pigeons, Doves)","LC"
"1016946","Spilopelia chinensis","Eastern Spotted Dove","Columbidae (Pigeons, Doves)","LC"
"1016947","Spilopelia suratensis","Western Spotted Dove","Columbidae (Pigeons, Doves)","LC"
"2502","Spilopelia senegalensis","Laughing Dove","Columbidae (Pigeons, Doves)","LC"
"2495","Nesoenas picturatus","Madagascar Turtle-dove","Columbidae (Pigeons, Doves)","LC"
"2497","Nesoenas mayeri","Pink Pigeon","Columbidae (Pigeons, Doves)","VU"
"2513","Macropygia unchall","Barred Cuckoo-dove","Columbidae (Pigeons, Doves)","LC"
"2516","Macropygia emiliana","Ruddy Cuckoo-dove","Columbidae (Pigeons, Doves)","LC"
"2515","Macropygia tenuirostris","Philippine Cuckoo-dove","Columbidae (Pigeons, Doves)","LC"
"2517","Macropygia amboinensis","Slender-billed Cuckoo-dove","Columbidae (Pigeons, Doves)","LC"
"2519","Macropygia phasianella","Brown Cuckoo-dove","Columbidae (Pigeons, Doves)","LC"
"2520","Macropygia ruficeps","Little Cuckoo-dove","Columbidae (Pigeons, Doves)","LC"
"2522","Macropygia mackinlayi","Mackinlay's Cuckoo-dove","Columbidae (Pigeons, Doves)","LC"
"1099020","Turacoena manadensis","White-faced Cuckoo-dove","Columbidae (Pigeons, Doves)","LC"
"1099021","Turacoena sulaensis","Sula Cuckoo-dove","Columbidae (Pigeons, Doves)","LC"
"2475","Patagioenas leucocephala","White-crowned Pigeon","Columbidae (Pigeons, Doves)","NT"
"2477","Patagioenas squamosa","Scaly-naped Pigeon","Columbidae (Pigeons, Doves)","LC"
"2478","Patagioenas corensis","Bare-eyed Pigeon","Columbidae (Pigeons, Doves)","LC"
"2479","Patagioenas picazuro","Picazuro Pigeon","Columbidae (Pigeons, Doves)","LC"
"1016841","Patagioenas maculosa","Spot-winged Pigeon","Columbidae (Pigeons, Doves)","LC"
"1016843","Patagioenas albipennis","White-winged Pigeon","Columbidae (Pigeons, Doves)","LC"
"1016542","Patagioenas fasciata","Northern Band-tailed Pigeon","Columbidae (Pigeons, Doves)","LC"
"1016546","Patagioenas albilinea","Southern Band-tailed Pigeon","Columbidae (Pigeons, Doves)","LC"
"2482","Patagioenas araucana","Chilean Pigeon","Columbidae (Pigeons, Doves)","LC"
"2484","Patagioenas cayennensis","Pale-vented Pigeon","Columbidae (Pigeons, Doves)","LC"
"2486","Patagioenas oenops","Peruvian Pigeon","Columbidae (Pigeons, Doves)","VU"
"2487","Patagioenas inornata","Plain Pigeon","Columbidae (Pigeons, Doves)","NT"
"31059","Geotrygon caniceps","Grey-headed Quail-dove","Columbidae (Pigeons, Doves)","VU"
"31060","Geotrygon leucometopia","White-fronted Quail-dove","Columbidae (Pigeons, Doves)","EN"
"2602","Geotrygon montana","Ruddy Quail-dove","Columbidae (Pigeons, Doves)","LC"
"2601","Geotrygon violacea","Violaceous Quail-dove","Columbidae (Pigeons, Doves)","LC"
"2599","Geotrygon chrysia","Key West Quail-dove","Columbidae (Pigeons, Doves)","LC"
"2577","Leptotila verreauxi","White-tipped Dove","Columbidae (Pigeons, Doves)","LC"
"2583","Leptotila jamaicensis","Caribbean Dove","Columbidae (Pigeons, Doves)","LC"
"2585","Leptotila cassinii","Grey-chested Dove","Columbidae (Pigeons, Doves)","LC"
"2587","Leptotila conoveri","Tolima Dove","Columbidae (Pigeons, Doves)","NT"
"2579","Leptotila plumbeiceps","Grey-headed Dove","Columbidae (Pigeons, Doves)","LC"
"2582","Leptotila rufaxilla","Grey-fronted Dove","Columbidae (Pigeons, Doves)","LC"
"2584","Leptotila pallida","Pallid Dove","Columbidae (Pigeons, Doves)","LC"
"2578","Leptotila megalura","Yungas Dove","Columbidae (Pigeons, Doves)","LC"
"32202","Zenaida asiatica","White-winged Dove","Columbidae (Pigeons, Doves)","LC"
"32014","Zenaida meloda","West Peruvian Dove","Columbidae (Pigeons, Doves)","LC"
"2557","Zenaida aurita","Zenaida Dove","Columbidae (Pigeons, Doves)","LC"
"2556","Zenaida auriculata","Eared Dove","Columbidae (Pigeons, Doves)","LC"
"2554","Zenaida macroura","Mourning Dove","Columbidae (Pigeons, Doves)","LC"
"2560","Columbina inca","Inca Dove","Columbidae (Pigeons, Doves)","LC"
"2561","Columbina squammata","Scaled Dove","Columbidae (Pigeons, Doves)","LC"
"2562","Columbina passerina","Common Ground-dove","Columbidae (Pigeons, Doves)","LC"
"2563","Columbina minuta","Plain-breasted Ground-dove","Columbidae (Pigeons, Doves)","LC"
"2564","Columbina talpacoti","Ruddy Ground-dove","Columbidae (Pigeons, Doves)","LC"
"2566","Columbina picui","Picui Dove","Columbidae (Pigeons, Doves)","LC"
"2567","Columbina cruziana","Croaking Ground-dove","Columbidae (Pigeons, Doves)","LC"
"2572","Metriopelia ceciliae","Bare-faced Ground-dove","Columbidae (Pigeons, Doves)","LC"
"2569","Claravis pretiosa","Blue Ground-dove","Columbidae (Pigeons, Doves)","LC"
"2576","Uropelia campestris","Long-tailed Ground-dove","Columbidae (Pigeons, Doves)","LC"
"2536","Henicophaps albifrons","New Guinea Bronzewing","Columbidae (Pigeons, Doves)","LC"
"2612","Alopecoenas jobiensis","White-breasted Ground-dove","Columbidae (Pigeons, Doves)","LC"
"2613","Alopecoenas kubaryi","Caroline Ground-dove","Columbidae (Pigeons, Doves)","EN"
"2615","Alopecoenas xanthonurus","White-throated Ground-dove","Columbidae (Pigeons, Doves)","NT"
"2614","Alopecoenas erythropterus","Polynesian Ground-dove","Columbidae (Pigeons, Doves)","CR"
