"SpcRecID","Scientific name","English name","Family","Global IUCN Red List Category"
"85","Penelope ochrogaster","Chestnut-bellied Guan","Cracidae (Guans, Chachalacas, Curassows)","VU"
"86","Penelope jacucaca","White-browed Guan","Cracidae (Guans, Chachalacas, Curassows)","VU"
"1016773","Pipile cumanensis","Blue-throated Piping-guan","Cracidae (Guans, Chachalacas, Curassows)","LC"
"1016775","Pipile grayi","White-throated Piping-guan","Cracidae (Guans, Chachalacas, Curassows)","NT"
"63","Ortalis ruficauda","Rufous-vented Chachalaca","Cracidae (Guans, Chachalacas, Curassows)","LC"
"64","Ortalis erythroptera","Rufous-headed Chachalaca","Cracidae (Guans, Chachalacas, Curassows)","VU"
"65","Ortalis wagleri","Rufous-bellied Chachalaca","Cracidae (Guans, Chachalacas, Curassows)","LC"
"67","Ortalis canicollis","Chaco Chachalaca","Cracidae (Guans, Chachalacas, Curassows)","LC"
"308","Numida meleagris","Helmeted Guineafowl","Numididae (Guineafowl)","LC"
"311","Acryllium vulturinum","Vulturine Guineafowl","Numididae (Guineafowl)","LC"
"1016939","Guttera verreauxi","Western Crested Guineafowl","Numididae (Guineafowl)","LC"
"1016527","Guttera pucherani","Eastern Crested Guineafowl","Numididae (Guineafowl)","LC"
"1016530","Guttera edouardi","Southern Crested Guineafowl","Numididae (Guineafowl)","LC"
"229","Ptilopachus petrosus","Stone Partridge","Odontophoridae (New World quails)","LC"
"322","Colinus nigrogularis","Black-throated Bobwhite","Odontophoridae (New World quails)","LC"
"1016869","Colinus leucopogon","Spot-bellied Bobwhite","Odontophoridae (New World quails)","LC"
"1016868","Colinus cristatus","Crested Bobwhite","Odontophoridae (New World quails)","LC"
"286","Pavo muticus","Green Peafowl","Phasianidae (Pheasants, Partridges, Turkeys, Grouse)","EN"
"199","Coturnix delegorguei","Harlequin Quail","Phasianidae (Pheasants, Partridges, Turkeys, Grouse)","LC"
"164","Pternistis hartlaubi","Hartlaub's Francolin","Phasianidae (Pheasants, Partridges, Turkeys, Grouse)","LC"
"165","Pternistis bicalcaratus","Double-spurred Francolin","Phasianidae (Pheasants, Partridges, Turkeys, Grouse)","LC"
"167","Pternistis icterorhynchus","Heuglin's Francolin","Phasianidae (Pheasants, Partridges, Turkeys, Grouse)","LC"
"166","Pternistis clappertoni","Clapperton's Francolin","Phasianidae (Pheasants, Partridges, Turkeys, Grouse)","LC"
"169","Pternistis adspersus","Red-billed Francolin","Phasianidae (Pheasants, Partridges, Turkeys, Grouse)","LC"
"172","Pternistis natalensis","Natal Francolin","Phasianidae (Pheasants, Partridges, Turkeys, Grouse)","LC"
"171","Pternistis hildebrandti","Hildebrandt's Francolin","Phasianidae (Pheasants, Partridges, Turkeys, Grouse)","LC"
"176","Pternistis leucoscepus","Yellow-necked Francolin","Phasianidae (Pheasants, Partridges, Turkeys, Grouse)","LC"
"177","Pternistis rufopictus","Grey-breasted Francolin","Phasianidae (Pheasants, Partridges, Turkeys, Grouse)","LC"
"178","Pternistis afer","Red-necked Francolin","Phasianidae (Pheasants, Partridges, Turkeys, Grouse)","LC"
"179","Pternistis swainsonii","Swainson's Francolin","Phasianidae (Pheasants, Partridges, Turkeys, Grouse)","LC"
"149","Francolinus pondicerianus","Grey Francolin","Phasianidae (Pheasants, Partridges, Turkeys, Grouse)","LC"
"155","Dendroperdix sephaena","Crested Francolin","Phasianidae (Pheasants, Partridges, Turkeys, Grouse)","LC"
"151","Peliperdix coqui","Coqui Francolin","Phasianidae (Pheasants, Partridges, Turkeys, Grouse)","LC"
"152","Peliperdix albogularis","White-throated Francolin","Phasianidae (Pheasants, Partridges, Turkeys, Grouse)","LC"
"153","Peliperdix schlegelii","Schlegel's Francolin","Phasianidae (Pheasants, Partridges, Turkeys, Grouse)","LC"
"159","Scleroptila levaillantii","Red-winged Francolin","Phasianidae (Pheasants, Partridges, Turkeys, Grouse)","LC"
"158","Scleroptila afra","Grey-winged Francolin","Phasianidae (Pheasants, Partridges, Turkeys, Grouse)","LC"
"157","Scleroptila finschi","Finsch's Francolin","Phasianidae (Pheasants, Partridges, Turkeys, Grouse)","LC"
"1016848","Scleroptila shelleyi","Shelley's Francolin","Phasianidae (Pheasants, Partridges, Turkeys, Grouse)","LC"
"1016849","Scleroptila whytei","Whyte's Francolin","Phasianidae (Pheasants, Partridges, Turkeys, Grouse)","LC"
"162","Scleroptila gutturalis","Orange River Francolin","Phasianidae (Pheasants, Partridges, Turkeys, Grouse)","LC"
"304","Meleagris gallopavo","Wild Turkey","Phasianidae (Pheasants, Partridges, Turkeys, Grouse)","LC"
"305","Meleagris ocellata","Ocellated Turkey","Phasianidae (Pheasants, Partridges, Turkeys, Grouse)","NT"
"395","Neochen jubata","Orinoco Goose","Anatidae (Ducks, Geese, Swans)","NT"
"399","Tadorna tadornoides","Australian Shelduck","Anatidae (Ducks, Geese, Swans)","LC"
"411","Pteronetta hartlaubii","Hartlaub's Duck","Anatidae (Ducks, Geese, Swans)","LC"
"449","Anas bernieri","Madagascar Teal","Anatidae (Ducks, Geese, Swans)","EN"
"2447","Columba guinea","Speckled Pigeon","Columbidae (Pigeons, Doves)","LC"
"2448","Columba albitorques","White-collared Pigeon","Columbidae (Pigeons, Doves)","LC"
"2450","Columba oliviae","Somali Pigeon","Columbidae (Pigeons, Doves)","DD"
"2494","Columba delegorguei","Eastern Bronze-naped Pigeon","Columbidae (Pigeons, Doves)","LC"
"2499","Streptopelia hypopyrrha","Adamawa Turtle-dove","Columbidae (Pigeons, Doves)","LC"
"2510","Streptopelia roseogrisea","African Collared-dove","Columbidae (Pigeons, Doves)","LC"
"2504","Streptopelia decipiens","Mourning Collared-dove","Columbidae (Pigeons, Doves)","LC"
"2508","Streptopelia semitorquata","Red-eyed Dove","Columbidae (Pigeons, Doves)","LC"
"2506","Streptopelia capicola","Ring-necked Dove","Columbidae (Pigeons, Doves)","LC"
"2505","Streptopelia vinacea","Vinaceous Dove","Columbidae (Pigeons, Doves)","LC"
"2507","Streptopelia tranquebarica","Red Turtle-dove","Columbidae (Pigeons, Doves)","LC"
"2502","Spilopelia senegalensis","Laughing Dove","Columbidae (Pigeons, Doves)","LC"
"2476","Patagioenas speciosa","Scaled Pigeon","Columbidae (Pigeons, Doves)","LC"
"2479","Patagioenas picazuro","Picazuro Pigeon","Columbidae (Pigeons, Doves)","LC"
"1016841","Patagioenas maculosa","Spot-winged Pigeon","Columbidae (Pigeons, Doves)","LC"
"1016843","Patagioenas albipennis","White-winged Pigeon","Columbidae (Pigeons, Doves)","LC"
"1016542","Patagioenas fasciata","Northern Band-tailed Pigeon","Columbidae (Pigeons, Doves)","LC"
"2484","Patagioenas cayennensis","Pale-vented Pigeon","Columbidae (Pigeons, Doves)","LC"
"32014","Zenaida meloda","West Peruvian Dove","Columbidae (Pigeons, Doves)","LC"
"2556","Zenaida auriculata","Eared Dove","Columbidae (Pigeons, Doves)","LC"
"2561","Columbina squammata","Scaled Dove","Columbidae (Pigeons, Doves)","LC"
"2562","Columbina passerina","Common Ground-dove","Columbidae (Pigeons, Doves)","LC"
"2563","Columbina minuta","Plain-breasted Ground-dove","Columbidae (Pigeons, Doves)","LC"
"2566","Columbina picui","Picui Dove","Columbidae (Pigeons, Doves)","LC"
"2568","Columbina cyanopis","Blue-eyed Ground-dove","Columbidae (Pigeons, Doves)","CR"
"2573","Metriopelia morenoi","Moreno's Ground-dove","Columbidae (Pigeons, Doves)","LC"
"2569","Claravis pretiosa","Blue Ground-dove","Columbidae (Pigeons, Doves)","LC"
"2576","Uropelia campestris","Long-tailed Ground-dove","Columbidae (Pigeons, Doves)","LC"
"2544","Geophaps scripta","Squatter Pigeon","Columbidae (Pigeons, Doves)","LC"
"2538","Phaps chalcoptera","Common Bronzewing","Columbidae (Pigeons, Doves)","LC"
"2541","Ocyphaps lophotes","Crested Pigeon","Columbidae (Pigeons, Doves)","LC"
"2529","Turtur chalcospilos","Emerald-spotted Wood-dove","Columbidae (Pigeons, Doves)","LC"
"2528","Turtur abyssinicus","Black-billed Wood-dove","Columbidae (Pigeons, Doves)","LC"
"2530","Turtur afer","Blue-spotted Wood-dove","Columbidae (Pigeons, Doves)","LC"
"2533","Oena capensis","Namaqua Dove","Columbidae (Pigeons, Doves)","LC"
"2638","Treron floris","Flores Green-pigeon","Columbidae (Pigeons, Doves)","VU"
"2643","Treron waalia","Bruce's Green-pigeon","Columbidae (Pigeons, Doves)","LC"
"1016764","Treron australis","Madagascar Green-pigeon","Columbidae (Pigeons, Doves)","LC"
"1016919","Treron calvus","African Green-pigeon","Columbidae (Pigeons, Doves)","LC"
"1016920","Treron delalandii","Grey-breasted Green-pigeon","Columbidae (Pigeons, Doves)","LC"
"32130","Ducula spilorrhoa","Torresian Imperial-pigeon","Columbidae (Pigeons, Doves)","LC"
"2705","Drepanoptila holosericea","Cloven-feathered Dove","Columbidae (Pigeons, Doves)","NT"
"2671","Ptilinopus wallacii","Wallace's Fruit-dove","Columbidae (Pigeons, Doves)","LC"
"2670","Ptilinopus aurantiifrons","Orange-fronted Fruit-dove","Columbidae (Pigeons, Doves)","LC"
"2697","Ptilinopus iozonus","Orange-bellied Fruit-dove","Columbidae (Pigeons, Doves)","LC"
"2679","Ptilinopus greyi","Red-bellied Fruit-dove","Columbidae (Pigeons, Doves)","LC"
"2960","Pterocles namaqua","Namaqua Sandgrouse","Pteroclidae (Sandgrouse)","LC"
"2963","Pterocles gutturalis","Yellow-throated Sandgrouse","Pteroclidae (Sandgrouse)","LC"
"2966","Pterocles personatus","Madagascar Sandgrouse","Pteroclidae (Sandgrouse)","LC"
"2972","Pterocles burchelli","Burchell's Sandgrouse","Pteroclidae (Sandgrouse)","LC"
"2967","Pterocles decoratus","Black-faced Sandgrouse","Pteroclidae (Sandgrouse)","LC"
"2968","Pterocles bicinctus","Double-banded Sandgrouse","Pteroclidae (Sandgrouse)","LC"
"2969","Pterocles quadricinctus","Four-banded Sandgrouse","Pteroclidae (Sandgrouse)","LC"
"2971","Pterocles lichtensteinii","Lichtenstein's Sandgrouse","Pteroclidae (Sandgrouse)","LC"
"2970","Pterocles indicus","Painted Sandgrouse","Pteroclidae (Sandgrouse)","LC"
"2334","Podargus papuensis","Papuan Frogmouth","Podargidae (Frogmouths)","LC"
"2348","Nyctibius grandis","Great Potoo","Nyctibiidae (Potoos)","LC"
"2351","Nyctibius griseus","Common Potoo","Nyctibiidae (Potoos)","LC"
"2355","Eurostopodus argus","Spotted Nightjar","Caprimulgidae (Nightjars)","LC"
"1016538","Eurostopodus mystacalis","White-throated Nightjar","Caprimulgidae (Nightjars)","LC"
"2370","Chordeiles nacunda","Nacunda Nighthawk","Caprimulgidae (Nightjars)","LC"
"2364","Chordeiles pusillus","Least Nighthawk","Caprimulgidae (Nightjars)","LC"
"2367","Chordeiles minor","Common Nighthawk","Caprimulgidae (Nightjars)","LC"
"2369","Nyctiprogne leucopyga","Band-tailed Nighthawk","Caprimulgidae (Nightjars)","LC"
"2365","Nyctiprogne vielliardi","Bahian Nighthawk","Caprimulgidae (Nightjars)","LC"
"2395","Nyctipolus nigrescens","Blackish Nightjar","Caprimulgidae (Nightjars)","LC"
"1016545","Systellura decussata","Lesser Band-winged Nightjar","Caprimulgidae (Nightjars)","LC"
"1016543","Systellura longirostris","Greater Band-winged Nightjar","Caprimulgidae (Nightjars)","LC"
"2440","Eleothreptus anomalus","Sickle-winged Nightjar","Caprimulgidae (Nightjars)","NT"
"2390","Eleothreptus candicans","White-winged Nightjar","Caprimulgidae (Nightjars)","VU"
"32357","Setopagis heterura","Todd's Nightjar","Caprimulgidae (Nightjars)","LC"
"32356","Setopagis parvula","Little Nightjar","Caprimulgidae (Nightjars)","LC"
"2436","Hydropsalis torquata","Scissor-tailed Nightjar","Caprimulgidae (Nightjars)","LC"
"2389","Hydropsalis cayennensis","White-tailed Nightjar","Caprimulgidae (Nightjars)","LC"
"2391","Hydropsalis maculicaudus","Spot-tailed Nightjar","Caprimulgidae (Nightjars)","LC"
"2379","Antrostomus rufus","Rufous Nightjar","Caprimulgidae (Nightjars)","LC"
"1016475","Caprimulgus indicus","Jungle Nightjar","Caprimulgidae (Nightjars)","LC"
"2402","Caprimulgus fraenatus","Sombre Nightjar","Caprimulgidae (Nightjars)","LC"
"2403","Caprimulgus rufigena","Rufous-cheeked Nightjar","Caprimulgidae (Nightjars)","LC"
"2407","Caprimulgus nubicus","Nubian Nightjar","Caprimulgidae (Nightjars)","LC"
"1016585","Caprimulgus macrurus","Large-tailed Nightjar","Caprimulgidae (Nightjars)","LC"
"31808","Caprimulgus meesi","Mees's Nightjar","Caprimulgidae (Nightjars)","LC"
"1016588","Caprimulgus andamanicus","Andaman Nightjar","Caprimulgidae (Nightjars)","LC"
"2414","Caprimulgus donaldsoni","Donaldson-Smith's Nightjar","Caprimulgidae (Nightjars)","LC"
"31093","Caprimulgus pectoralis","Fiery-necked Nightjar","Caprimulgidae (Nightjars)","LC"
"2409","Caprimulgus madagascariensis","Madagascar Nightjar","Caprimulgidae (Nightjars)","LC"
"2421","Caprimulgus natalensis","Swamp Nightjar","Caprimulgidae (Nightjars)","LC"
"2422","Caprimulgus inornatus","Plain Nightjar","Caprimulgidae (Nightjars)","LC"
"2424","Caprimulgus affinis","Savanna Nightjar","Caprimulgidae (Nightjars)","LC"
"2425","Caprimulgus tristigma","Freckled Nightjar","Caprimulgidae (Nightjars)","LC"
"2430","Caprimulgus climacurus","Long-tailed Nightjar","Caprimulgidae (Nightjars)","LC"
"2431","Caprimulgus clarus","Slender-tailed Nightjar","Caprimulgidae (Nightjars)","LC"
"2432","Caprimulgus fossii","Mozambique Nightjar","Caprimulgidae (Nightjars)","LC"
"2433","Caprimulgus longipennis","Standard-winged Nightjar","Caprimulgidae (Nightjars)","LC"
"2434","Caprimulgus vexillarius","Pennant-winged Nightjar","Caprimulgidae (Nightjars)","LC"
"2327","Aegotheles cristatus","Australian Owlet-nightjar","Aegothelidae (Owlet-nightjars)","LC"
"2332","Aegotheles albertisi","Mountain Owlet-nightjar","Aegothelidae (Owlet-nightjars)","LC"
"1795","Hemiprocne mystacea","Moustached Treeswift","Hemiprocnidae (Treeswifts)","LC"
"1744","Telacanthura ussheri","Mottled Spinetail","Apodidae (Swifts)","LC"
"1749","Neafrapus boehmi","Böhm's Spinetail","Apodidae (Swifts)","LC"
"1717","Aerodramus terraereginae","Australian Swiftlet","Apodidae (Swifts)","LC"
"1099010","Cypsiurus parvus","African Palm-swift","Apodidae (Swifts)","LC"
"1099011","Cypsiurus gracilis","Madagascar Palm-swift","Apodidae (Swifts)","LC"
"1773","Tachymarptis melba","Alpine Swift","Apodidae (Swifts)","LC"
"1774","Tachymarptis aequatorialis","Mottled Swift","Apodidae (Swifts)","LC"
"1791","Apus caffer","White-rumped Swift","Apodidae (Swifts)","LC"
"112637","Apus horus","Horus Swift","Apodidae (Swifts)","LC"
"1787","Apus affinis","Little Swift","Apodidae (Swifts)","LC"
"1778","Apus niansae","Nyanza Swift","Apodidae (Swifts)","LC"
"1783","Apus bradfieldi","Bradfield's Swift","Apodidae (Swifts)","LC"
"1777","Apus unicolor","Plain Swift","Apodidae (Swifts)","LC"
"1779","Apus pallidus","Pallid Swift","Apodidae (Swifts)","LC"
"1776","Apus apus","Common Swift","Apodidae (Swifts)","LC"
"1798","Glaucis hirsutus","Rufous-breasted Hermit","Trochilidae (Hummingbirds)","LC"
"1818","Anopetia gounellei","Broad-tipped Hermit","Trochilidae (Hummingbirds)","LC"
"1817","Phaethornis nattereri","Cinnamon-throated Hermit","Trochilidae (Hummingbirds)","LC"
"1819","Phaethornis ruber","Reddish Hermit","Trochilidae (Hummingbirds)","LC"
"1808","Phaethornis hispidus","White-bearded Hermit","Trochilidae (Hummingbirds)","LC"
"1849","Colibri serrirostris","White-vented Violet-ear","Trochilidae (Hummingbirds)","LC"
"2079","Heliactin bilophus","Horned Sungem","Trochilidae (Hummingbirds)","LC"
"1921","Polytmus guainumbi","White-tailed Goldenthroat","Trochilidae (Hummingbirds)","LC"
"1923","Polytmus theresiae","Green-tailed Goldenthroat","Trochilidae (Hummingbirds)","LC"
"1859","Chrysolampis mosquitus","Ruby-topaz Hummingbird","Trochilidae (Hummingbirds)","LC"
"1856","Avocettula recurvirostris","Fiery-tailed Awlbill","Trochilidae (Hummingbirds)","LC"
"1850","Anthracothorax viridigula","Green-throated Mango","Trochilidae (Hummingbirds)","LC"
"1851","Anthracothorax prevostii","Green-breasted Mango","Trochilidae (Hummingbirds)","LC"
"1878","Discosura longicaudus","Racket-tailed Coquette","Trochilidae (Hummingbirds)","LC"
"1864","Lophornis ornatus","Tufted Coquette","Trochilidae (Hummingbirds)","LC"
"1865","Lophornis gouldii","Dot-eared Coquette","Trochilidae (Hummingbirds)","VU"
"1866","Lophornis magnificus","Frilled Coquette","Trochilidae (Hummingbirds)","LC"
"1869","Lophornis stictolophus","Spangled Coquette","Trochilidae (Hummingbirds)","LC"
"1016595","Lophornis chalybeus","Festive Coquette","Trochilidae (Hummingbirds)","NT"
"1016598","Lophornis verreauxii","Butterfly Coquette","Trochilidae (Hummingbirds)","LC"
"30144","Chlorostilbon auriceps","Golden-crowned Emerald","Trochilidae (Hummingbirds)","LC"
"1880","Chlorostilbon canivetii","Canivet's Emerald","Trochilidae (Hummingbirds)","LC"
"1882","Chlorostilbon mellisugus","Blue-tailed Emerald","Trochilidae (Hummingbirds)","LC"
"1883","Chlorostilbon lucidus","Glittering-bellied Emerald","Trochilidae (Hummingbirds)","LC"
"1879","Chlorostilbon notatus","Blue-chinned Emerald","Trochilidae (Hummingbirds)","LC"
"1843","Eupetomena macroura","Swallow-tailed Hummingbird","Trochilidae (Hummingbirds)","LC"
"1900","Thalurania watertonii","Long-tailed Woodnymph","Trochilidae (Hummingbirds)","EN"
"1930","Amazilia chionogaster","White-bellied Hummingbird","Trochilidae (Hummingbirds)","LC"
"1952","Amazilia rutila","Cinnamon Hummingbird","Trochilidae (Hummingbirds)","LC"
"1943","Amazilia leucogaster","Plain-bellied Emerald","Trochilidae (Hummingbirds)","LC"
"1933","Amazilia versicolor","Versicolored Emerald","Trochilidae (Hummingbirds)","LC"
"1932","Amazilia brevirostris","White-chested Emerald","Trochilidae (Hummingbirds)","LC"
"1944","Amazilia cyanocephala","Azure-crowned Hummingbird","Trochilidae (Hummingbirds)","LC"
"1948","Amazilia saucerottei","Steely-vented Hummingbird","Trochilidae (Hummingbirds)","LC"
"1935","Amazilia fimbriata","Glittering-throated Emerald","Trochilidae (Hummingbirds)","LC"
"1951","Amazilia edward","Snowy-bellied Hummingbird","Trochilidae (Hummingbirds)","LC"
"1949","Amazilia tobaci","Copper-rumped Hummingbird","Trochilidae (Hummingbirds)","LC"
"1910","Amazilia sapphirina","Rufous-throated Hummingbird","Trochilidae (Hummingbirds)","LC"
"1913","Amazilia chrysura","Gilded Hummingbird","Trochilidae (Hummingbirds)","LC"
"2081","Heliomaster constantii","Plain-capped Starthroat","Trochilidae (Hummingbirds)","LC"
"2083","Heliomaster squamosus","Stripe-breasted Starthroat","Trochilidae (Hummingbirds)","LC"
"2084","Heliomaster furcifer","Blue-tufted Starthroat","Trochilidae (Hummingbirds)","LC"
"2100","Calliphlox amethystina","Amethyst Woodstar","Trochilidae (Hummingbirds)","LC"
"2097","Calypte anna","Anna's Hummingbird","Trochilidae (Hummingbirds)","LC"
"2098","Calypte costae","Costa's Hummingbird","Trochilidae (Hummingbirds)","LC"
"1323","Guira guira","Guira Cuckoo","Cuculidae (Cuckoos)","LC"
"1325","Morococcyx erythropygus","Lesser Ground-cuckoo","Cuculidae (Cuckoos)","LC"
"1016485","Coua cristata","Crested Coua","Cuculidae (Cuckoos)","LC"
"1016487","Coua pyropyga","Chestnut-vented Coua","Cuculidae (Cuckoos)","LC"
"1295","Centropus senegalensis","Senegal Coucal","Cuculidae (Cuckoos)","LC"
"1293","Centropus monachus","Blue-headed Coucal","Cuculidae (Cuckoos)","LC"
"1296","Centropus superciliosus","White-browed Coucal","Cuculidae (Cuckoos)","LC"
"1016525","Ceuthmochares aereus","Chattering Yellowbill","Cuculidae (Cuckoos)","LC"
"1016528","Ceuthmochares australis","Whistling Yellowbill","Cuculidae (Cuckoos)","LC"
"1192","Clamator jacobinus","Jacobin Cuckoo","Cuculidae (Cuckoos)","LC"
"1193","Clamator levaillantii","Levaillant's Cuckoo","Cuculidae (Cuckoos)","LC"
"1194","Clamator coromandus","Chestnut-winged Cuckoo","Cuculidae (Cuckoos)","LC"
"1195","Clamator glandarius","Great Spotted Cuckoo","Cuculidae (Cuckoos)","LC"
"1302","Coccycua cinerea","Ash-colored Cuckoo","Cuculidae (Cuckoos)","LC"
"1313","Piaya melanogaster","Black-bellied Cuckoo","Cuculidae (Cuckoos)","LC"
"1304","Coccyzus americanus","Yellow-billed Cuckoo","Cuculidae (Cuckoos)","LC"
"1196","Pachycoccyx audeberti","Thick-billed Cuckoo","Cuculidae (Cuckoos)","LC"
"1228","Chalcites basalis","Horsfield's Bronze-cuckoo","Cuculidae (Cuckoos)","LC"
"1227","Chalcites lucidus","Shining Bronze-cuckoo","Cuculidae (Cuckoos)","LC"
"1016982","Chalcites minutillus","Little Bronze-cuckoo","Cuculidae (Cuckoos)","LC"
"1226","Chalcites crassirostris","Pied Bronze-cuckoo","Cuculidae (Cuckoos)","LC"
"1235","Chrysococcyx klaas","Klaas's Cuckoo","Cuculidae (Cuckoos)","LC"
"1236","Chrysococcyx cupreus","African Emerald Cuckoo","Cuculidae (Cuckoos)","LC"
"1237","Chrysococcyx caprius","Diederik Cuckoo","Cuculidae (Cuckoos)","LC"
"1213","Cercococcyx montanus","Barred Long-tailed Cuckoo","Cuculidae (Cuckoos)","LC"
"1202","Cuculus solitarius","Red-chested Cuckoo","Cuculidae (Cuckoos)","LC"
"1203","Cuculus clamosus","Black Cuckoo","Cuculidae (Cuckoos)","LC"
"1205","Cuculus canorus","Common Cuckoo","Cuculidae (Cuckoos)","LC"
"1206","Cuculus gularis","African Cuckoo","Cuculidae (Cuckoos)","LC"
"1208","Cuculus poliocephalus","Lesser Cuckoo","Cuculidae (Cuckoos)","LC"
"1209","Cuculus rochii","Madagascar Cuckoo","Cuculidae (Cuckoos)","LC"
"2800","Podica senegalensis","African Finfoot","Heliornithidae (Finfoots)","LC"
"2812","Sarothrura lugens","Chestnut-headed Flufftail","Rallidae (Rails, Gallinules, Coots)","LC"
"2824","Micropygia schomburgkii","Ocellated Crake","Rallidae (Rails, Gallinules, Coots)","LC"
"2834","Rufirallus viridis","Russet-crowned Crake","Rallidae (Rails, Gallinules, Coots)","LC"
"2857","Hypotaenidia owstoni","Guam Rail","Rallidae (Rails, Gallinules, Coots)","CR"
"2877","Crex egregia","African Crake","Rallidae (Rails, Gallinules, Coots)","LC"
"2878","Crex crex","Corncrake","Rallidae (Rails, Gallinules, Coots)","LC"
"2916","Amaurornis marginalis","Striped Crake","Rallidae (Rails, Gallinules, Coots)","LC"
"2799","Aramus guarauna","Limpkin","Aramidae (Limpkin)","LC"
"2785","Balearica regulorum","Grey Crowned Crane","Gruidae (Cranes)","EN"
"2784","Balearica pavonina","Black Crowned Crane","Gruidae (Cranes)","VU"
"2792","Anthropoides paradiseus","Blue Crane","Gruidae (Cranes)","VU"
"2791","Anthropoides virgo","Demoiselle Crane","Gruidae (Cranes)","LC"
"2794","Grus grus","Common Crane","Gruidae (Cranes)","LC"
"2781","Lissotis hartlaubii","Hartlaub's Bustard","Otididae (Bustards)","LC"
"2780","Lissotis melanogaster","Black-bellied Bustard","Otididae (Bustards)","LC"
"2762","Neotis ludwigii","Ludwig's Bustard","Otididae (Bustards)","EN"
"2761","Neotis denhami","Denham's Bustard","Otididae (Bustards)","NT"
"2763","Neotis nuba","Nubian Bustard","Otididae (Bustards)","NT"
"2765","Ardeotis arabs","Arabian Bustard","Otididae (Bustards)","NT"
"2766","Ardeotis kori","Kori Bustard","Otididae (Bustards)","NT"
"2768","Ardeotis australis","Australian Bustard","Otididae (Bustards)","LC"
"2770","Lophotis savilei","Savile's Bustard","Otididae (Bustards)","LC"
"2771","Lophotis gindiana","Buff-crested Bustard","Otididae (Bustards)","LC"
"2772","Lophotis ruficrista","Red-crested Bustard","Otididae (Bustards)","LC"
"2774","Afrotis afra","Southern Black Bustard","Otididae (Bustards)","VU"
"2773","Afrotis afraoides","Northern Black Bustard","Otididae (Bustards)","LC"
"2778","Eupodotis senegalensis","White-bellied Bustard","Otididae (Bustards)","LC"
"2140","Criniferoides leucogaster","White-bellied Go-away-bird","Musophagidae (Turacos)","LC"
"2142","Crinifer zonurus","Eastern Plantain-eater","Musophagidae (Turacos)","LC"
"2141","Crinifer piscator","Western Plantain-eater","Musophagidae (Turacos)","LC"
"1016476","Corythaixoides personatus","Brown-faced Go-away-bird","Musophagidae (Turacos)","LC"
"1016478","Corythaixoides leopoldi","Black-faced Go-away-bird","Musophagidae (Turacos)","LC"
"2138","Corythaixoides concolor","Grey Go-away-bird","Musophagidae (Turacos)","LC"
"2121","Tauraco persa","Green Turaco","Musophagidae (Turacos)","LC"
"2131","Tauraco ruspolii","Ruspoli's Turaco","Musophagidae (Turacos)","VU"
"2133","Tauraco leucolophus","White-crested Turaco","Musophagidae (Turacos)","LC"
"2137","Musophaga rossae","Ross's Turaco","Musophagidae (Turacos)","LC"
"2136","Musophaga violacea","Violet Turaco","Musophagidae (Turacos)","LC"
"3841","Leptoptilos crumenifer","Marabou","Ciconiidae (Storks)","LC"
